ASX Code,Company Name,Item,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016
PTM,Platinum Asset Management Limited,Annual Balance Sheet - Total Assets, , , , , , , , , , , , , , , , , ,"105,244,000.00","199,139,000.00","214,555,000.00","254,593,000.00","269,018,000.00","265,291,000.00","366,023,000.00","406,126,000.00","370,903,000.00", 
QSS,Questus Limited,Annual Ratio Analysis - ROE, , , , , , , , , , , , , ,-0.97%,7.73%,14.06%,3.92%,"1,918.42%",22.04%,5.56%,0.18%,-12.43%,-204.88%,6.50%,15.18%,-377.37%, 
QSS,Questus Limited,Annual Profit and Loss - Operating Revenue, , , , , , , , , , , , , ,--,"1,767,133.00","8,624,032.00","7,502,000.00","10,659,987.00","39,296.00","213,514.00","908,261.00",0.00,"399,850.00","8,358.00","7,688,157.00","18,642,818.00", 
QSS,Questus Limited,Annual Profit and Loss - Reported NPAT After Abnorma, , , , , , , , , , , , , ,"-5,200.00","919,362.00","1,984,257.00","500,000.00","-13,926,212.00","1,602,407.00","437,789.00","13,826.00","-896,283.00","-5,343,535.00","199,062.00","181,877.00","-2,705,999.00", 
QSS,Questus Limited,Annual Balance Sheet - Total Equity, , , , , , , , , , , , , ,"533,956.00","11,892,767.00","14,110,516.00","13,712,000.00","-725,922.00","7,269,761.00","7,870,947.00","7,882,013.00","7,210,350.00","2,366,815.00","3,061,637.00","3,243,514.00","537,515.00", 
QSS,Questus Limited,Annual Balance Sheet - Total Assets, , , , , , , , , , , , , ,"583,164.00","28,969,763.00","32,444,918.00","34,712,000.00","2,595,625.00","9,574,079.00","10,584,447.00","10,352,677.00","10,514,515.00","8,755,445.00","14,134,833.00","27,202,521.00","19,700,103.00", 
QST,Quest Investments Limited,Annual Ratio Analysis - ROE,-22.32%,-88.04%,11.45%,52.79%,12.21%,-5.71%,-4.30%,3.04%,14.38%,10.61%,-32.34%,21.67%,0.52%,-48.43%,-25.27%,-182.84%,-7.18%,11.75%,-21.02%,2.90%,5.98%,7.66%,-3.69%,-7.25%,-14.51%,-2.23%, 
QST,Quest Investments Limited,Annual Profit and Loss - Operating Revenue,0.00,0.00,0.00,0.00,"8,539,000.00","5,634,000.00","3,901,587.00","4,357,336.00","1,796,507.00","3,237,988.00","2,831,543.00","531,950.00","830,853.00","11,082,317.00","7,019,525.00","2,878,393.00","5,070,000.00","1,514,000.00","944,000.00","2,470,000.00","6,510,000.00","31,635,898.00","11,944,711.00","11,789,675.00","7,834,495.00","4,066,111.00", 
QST,Quest Investments Limited,Annual Profit and Loss - Reported NPAT After Abnorma,"-1,366,000.00","-1,475,000.00","89,000.00","902,000.00","873,000.00","-5,598,000.00","-177,572.00","142,516.00","-16,423,312.00","-1,143,032.00","340,974.00","-2,312,244.00","-55,469.00","13,521,120.00","-1,762,432.00","-1,131,573.00","43,000.00","517,000.00","1,162,000.00","3,888,000.00","545,000.00","641,772.00","-315,536.00","-4,967,058.00","-599,756.00","-114,384.00", 
QST,Quest Investments Limited,Annual Balance Sheet - Total Equity,"4,860,000.00","1,271,000.00","1,458,000.00","2,546,000.00","10,587,000.00","5,098,000.00","4,126,915.00","4,681,562.00","2,458,464.00","1,157,166.00","3,317,848.00","1,264,970.00","1,178,953.00","8,921,387.00","6,841,723.00","3,061,255.00","4,885,000.00","4,968,000.00","4,263,000.00","8,825,000.00","9,114,000.00","8,373,434.00","8,542,636.00","4,647,930.00","4,133,099.00","5,135,548.00", 
QST,Quest Investments Limited,Annual Balance Sheet - Total Assets,"8,311,000.00","2,118,000.00","5,868,000.00","25,144,000.00","76,648,000.00","71,248,000.00","24,575,605.00","48,598,502.00","23,537,805.00","30,386,816.00","27,506,575.00","45,366,249.00","28,909,725.00","31,819,840.00","37,778,045.00","12,231,290.00","14,112,000.00","10,582,000.00","12,254,000.00","16,776,000.00","15,027,000.00","12,819,659.00","13,650,177.00","11,251,911.00","10,317,477.00","12,950,147.00", 
QUE,Queste Communications Limited,Annual Ratio Analysis - ROE, , , , , , , , , ,-11.32%,-7.02%,-6.93%,-24.36%,-11.22%,68.27%,1.43%,22.80%,36.41%,-5.29%,42.14%,1.33%,-14.39%,-34.66%,20.85%,-23.58%,-13.04%, 
QUE,Queste Communications Limited,Annual Profit and Loss - Operating Revenue, , , , , , , , , ,--,"84,147.00","783,615.00","554,500.00","9,557.00","19,051,673.00",0.00,"27,660.00","115,001.00","1,042,060.00","345,665.00","1,200,987.00","450,027.00","767,427.00","270,967.00","5,298.00",0.00, 
QUE,Queste Communications Limited,Annual Profit and Loss - Reported NPAT After Abnorma, , , , , , , , , ,"-754,706.00","-453,439.00","-912,728.00","-1,801,776.00","-768,005.00","17,679,702.00","693,190.00","6,646,887.00","9,914,161.00","-2,651,995.00","-12,321,756.00","750,054.00","-3,039,658.00","-5,391,726.00","-3,510,736.00","-1,209,082.00","-1,055,911.00", 
QUE,Queste Communications Limited,Annual Balance Sheet - Total Equity, , , , , , , , , ,"6,668,863.00","6,457,560.00","6,120,707.00","4,303,289.00","4,112,062.00","21,558,128.00","21,893,115.00","28,673,975.00","37,876,729.00","35,430,004.00","23,129,226.00","23,850,267.00","20,399,101.00","14,949,359.00","11,223,785.00","9,581,924.00","8,724,356.00", 
QUE,Queste Communications Limited,Annual Balance Sheet - Total Assets, , , , , , , , , ,"6,816,713.00","7,031,123.00","6,252,375.00","4,448,562.00","4,218,602.00","23,299,238.00","22,911,706.00","31,274,188.00","44,892,056.00","40,188,376.00","26,202,296.00","26,538,375.00","22,384,705.00","15,766,982.00","11,643,764.00","9,963,698.00","9,219,697.00", 
QUS,Betashares FTSE RAFI U.S. 1000 ETF,Annual Ratio Analysis - ROE, , , , , , , , , , , , , , , , , , , , , , , , , ,3.51%, 
QUS,Betashares FTSE RAFI U.S. 1000 ETF,Annual Profit and Loss - Operating Revenue, , , , , , , , , , , , , , , , , , , , , , , , , ,--, 
QUS,Betashares FTSE RAFI U.S. 1000 ETF,Annual Profit and Loss - Reported NPAT After Abnorma, , , , , , , , , , , , , , , , , , , , , , , , , ,"373,000.00", 
QUS,Betashares FTSE RAFI U.S. 1000 ETF,Annual Balance Sheet - Total Equity, , , , , , , , , , , , , , , , , , , , , , , , , ,"10,640,000.00", 
QUS,Betashares FTSE RAFI U.S. 1000 ETF,Annual Balance Sheet - Total Assets, , , , , , , , , , , , , , , , , , , , , , , , , ,"10,841,000.00", 
QVE,QV Equities Limited,Annual Ratio Analysis - ROE, , , , , , , , , , , , , , , , , , , , , , , , ,0.00%,1.61%, 
QVE,QV Equities Limited,Annual Profit and Loss - Operating Revenue, , , , , , , , , , , , , , , , , , , , , , , , ,--,--, 
QVE,QV Equities Limited,Annual Profit and Loss - Reported NPAT After Abnorma, , , , , , , , , , , , , , , , , , , , , , , , ,0.00,"3,751,543.00", 
QVE,QV Equities Limited,Annual Balance Sheet - Total Equity, , , , , , , , , , , , , , , , , , , , , , , , ,"197,861,000.00","200,334,933.00", 
QVE,QV Equities Limited,Annual Balance Sheet - Total Assets, , , , , , , , , , , , , , , , , , , , , , , , ,"197,861,000.00","209,077,667.00", 
RAF,Raffles Capital Limited,Annual Ratio Analysis - ROE,15.11%,5.09%,-1.42%,12.31%,14.00%,11.71%,7.87%,6.92%,3.58%,5.76%,5.07%,2.83%,12.21%,9.99%,8.14%,3.79%,-0.15%,1.55%,2.25%,2.25%,-1.51%,3.49%,37.16%,-14.03%,298.82%,-210.34%, 
RAF,Raffles Capital Limited,Annual Profit and Loss - Operating Revenue,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
RAF,Raffles Capital Limited,Annual Profit and Loss - Reported NPAT After Abnorma,"116,000.00","55,000.00","-15,000.00","137,000.00","614,000.00","745,000.00","700,253.00","307,821.00","389,224.00","646,335.00","549,468.00","316,000.00","-6,690,135.00","820,149.00","468,966.00","3,621,919.00","127,232.00","140,289.00","200,710.00","197,914.00","-83,757.00","202,693.00","5,926,454.00","-1,962,038.00","-957,116.00","-1,247,317.00", 
RAF,Raffles Capital Limited,Annual Balance Sheet - Total Equity,"1,138,000.00","1,081,000.00","1,058,000.00","1,113,000.00","4,386,000.00","7,712,000.00","7,090,403.00","5,339,264.00","10,880,891.00","11,220,861.00","10,847,642.00","11,164,196.00","4,474,061.00","5,294,210.00","5,763,176.00","9,385,095.00","9,201,822.00","9,031,606.00","8,921,811.00","8,809,220.00","8,338,194.00","12,021,725.00","15,949,167.00","13,987,129.00","3,077,282.00","592,993.00", 
RAF,Raffles Capital Limited,Annual Balance Sheet - Total Assets,"1,526,000.00","1,448,000.00","1,419,000.00","1,671,000.00","8,034,000.00","20,078,000.00","18,848,978.00","5,390,071.00","20,511,867.00","19,340,755.00","18,043,298.00","18,018,412.00","10,674,703.00","11,364,905.00","11,358,663.00","14,308,271.00","9,391,711.00","9,208,524.00","9,259,169.00","9,108,846.00","8,591,983.00","12,106,904.00","20,745,049.00","18,975,727.00","4,901,708.00","617,058.00", 
SAM,SIV Asset Management Limited,Annual Ratio Analysis - ROE, , , , , , , , , , , , , , , , , , , ,0.00%, ,-12.47%,-15.40%,-9.04%,12.31%,-350.00%, 
SAM,SIV Asset Management Limited,Annual Profit and Loss - Operating Revenue, , , , , , , , , , , , , , , , , , , ,--, ,--,--,--,--,--, 
SAM,SIV Asset Management Limited,Annual Profit and Loss - Reported NPAT After Abnorma, , , , , , , , , , , , , , , , , , , ,0.00, ,"-4,379,560.00","-1,011,364.00","-508,403.00","866,723.00","-1,550,406.00", 
SAM,SIV Asset Management Limited,Annual Balance Sheet - Total Equity, , , , , , , , , , , , , , , , , , , ,"19,135,432.00", ,"6,144,006.00","5,632,642.00","5,624,239.00","7,041,072.00","213,188.00", 
SAM,SIV Asset Management Limited,Annual Balance Sheet - Total Assets, , , , , , , , , , , , , , , , , , , ,"20,098,568.00", ,"8,236,160.00","7,481,035.00","8,224,038.00","18,367,681.00","75,968,431.00", 
SCB,Scarborough Equities Limited,Annual Ratio Analysis - ROE, , , , ,-2.69%,-4.89%,-2.99%,-2.93%,-1.97%,-12.11%,-7.60%,-8.38%,-7.60%,7.86%,22.30%,22.67%,18.78%,25.48%,-29.83%, , , , , , , , 
SCB,Scarborough Equities Limited,Annual Profit and Loss - Operating Revenue, , , , ,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, , , , , , , , 
SCB,Scarborough Equities Limited,Annual Profit and Loss - Reported NPAT After Abnorma, , , , ,"-275,000.00","-707,000.00","-326,057.00","-246,326.00","-162,925.00","-6,909,578.00","-162,540.00","-3,384,000.00","-1,544,000.00","1,329,000.00","3,895,000.00","1,769,000.00","3,555,394.00","6,251,522.00","-5,597,556.00", , , , , , , , 
SCB,Scarborough Equities Limited,Annual Balance Sheet - Total Equity, , , , ,"3,496,000.00","7,489,000.00","8,463,395.00","8,417,069.00","8,254,144.00","1,344,566.00","2,138,626.00","21,260,034.00","19,715,000.00","16,916,000.00","17,467,000.00","16,071,000.00","18,927,876.00","24,531,371.00","18,763,532.00", , , , , , , , 
SCB,Scarborough Equities Limited,Annual Balance Sheet - Total Assets, , , , ,"8,844,000.00","7,823,000.00","8,540,994.00","8,570,749.00","8,325,312.00","1,442,657.00","2,280,957.00","31,911,076.00","41,689,000.00","36,016,000.00","36,824,000.00","16,433,000.00","20,610,783.00","27,050,424.00","19,155,688.00", , , , , , , , 
SCF,Southern Cross FLIERS Trust,Annual Ratio Analysis - ROE, , , , , , , , , , , , ,0.00%,8.89%,9.07%,9.35%,--, , , , , , , , , , 
SCF,Southern Cross FLIERS Trust,Annual Profit and Loss - Operating Revenue, , , , , , , , , , , , ,--,--,--,--,--, , , , , , , , , , 
SCF,Southern Cross FLIERS Trust,Annual Profit and Loss - Reported NPAT After Abnorma, , , , , , , , , , , , ,0.00,"54,248,000.00","55,450,000.00","57,210,000.00",0.00, , , , , , , , , , 
SCF,Southern Cross FLIERS Trust,Annual Balance Sheet - Total Equity, , , , , , , , , , , , ,"600,000,000.00","610,259,000.00","611,338,000.00","611,561,000.00",--, , , , , , , , , , 
SCF,Southern Cross FLIERS Trust,Annual Balance Sheet - Total Assets, , , , , , , , , , , , ,"600,000,000.00","610,292,000.00","611,341,000.00","611,561,000.00","667,610,000.00", , , , , , , , , , 
SCO,Scottish Pacific Group Limited,Annual Ratio Analysis - ROE, , , , , , , , , , , , , , , , , , , , , , , , , ,0.00%, 
SCO,Scottish Pacific Group Limited,Annual Profit and Loss - Operating Revenue, , , , , , , , , , , , , , , , , , , , , , , , , ,--, 
SCO,Scottish Pacific Group Limited,Annual Profit and Loss - Reported NPAT After Abnorma, , , , , , , , , , , , , , , , , , , , , , , , , ,0.00, 
SCO,Scottish Pacific Group Limited,Annual Balance Sheet - Total Equity, , , , , , , , , , , , , , , , , , , , , , , , , ,"173,700,000.00", 
SCO,Scottish Pacific Group Limited,Annual Balance Sheet - Total Assets, , , , , , , , , , , , , , , , , , , , , , , , , ,"255,800,000.00", 
SEM,Select Managed Funds Limited,Annual Ratio Analysis - ROE, , , , , , , , , , , , ,--,--,--,22.29%, , , , , , , , , , , 
SEM,Select Managed Funds Limited,Annual Profit and Loss - Operating Revenue, , , , , , , , , , , , ,"2,435,302.00",--,"4,781,535.00","66,905,000.00", , , , , , , , , , , 
SEM,Select Managed Funds Limited,Annual Profit and Loss - Reported NPAT After Abnorma, , , , , , , , , , , , ,"6,079,949.00","6,961,774.00","8,407,939.00","14,011,000.00", , , , , , , , , , , 
SEM,Select Managed Funds Limited,Annual Balance Sheet - Total Equity, , , , , , , , , , , , ,--,--,--,"62,862,000.00", , , , , , , , , , , 
SEM,Select Managed Funds Limited,Annual Balance Sheet - Total Assets, , , , , , , , , , , , ,--,--,--,"73,693,000.00", , , , , , , , , , , 
SEQ,Sequoia Financial Group Ltd,Annual Ratio Analysis - ROE, , , , , , , , ,--,--,3.66%,-524.49%,326.89%,17.74%,18.17%,10.22%,-15.00%,-1.93%,-280.21%,-27.18%,-11.54%,-9.45%,"-1,438.10%","-31,050.97%",480.10%,-15.35%, 
SEQ,Sequoia Financial Group Ltd,Annual Profit and Loss - Operating Revenue, , , , , , , , ,"248,000.00","854,000.00","5,331,000.00","3,907,483.00","2,038,535.00","492,502.00",0.00,--,"3,247,906.00","6,345,426.00","8,079,086.00","6,479,644.00","6,051,992.00","2,703,475.00","7,804,857.00","5,788,308.00","6,266,263.00","20,624,949.00", 
SEQ,Sequoia Financial Group Ltd,Annual Profit and Loss - Reported NPAT After Abnorma, , , , , , , , ,"-70,000.00","-151,000.00","889,000.00","-21,780,405.00","-6,434,263.00","-198,526.00","-250,594.00","-157,065.00","-286,031.00","-8,982,197.00","-7,637,798.00","-682,040.00","-349,140.00","-1,288,793.00","-2,892,244.00","-1,598,504.00","-1,260,395.00","-17,974,212.00", 
SEQ,Sequoia Financial Group Ltd,Annual Balance Sheet - Total Equity, , , , , , , , ,--,--,"24,278,000.00","2,633,681.00","-1,688,611.00","-1,118,876.00","-1,379,070.00","-1,536,135.00","1,906,540.00","10,191,383.00","2,553,585.00","2,052,689.00","2,991,005.00","2,922,087.00","125,081.00","5,148.00","-262,527.00","6,654,800.00", 
SEQ,Sequoia Financial Group Ltd,Annual Balance Sheet - Total Assets, , , , , , , , ,--,--,"27,174,000.00","5,559,854.00","1,692,467.00","429,265.00","137,718.00","480,280.00","2,411,304.00","13,009,353.00","4,315,058.00","3,976,595.00","4,550,975.00","4,758,304.00","2,903,327.00","2,807,620.00","3,002,185.00","34,495,518.00", 
SFD,Sanford Limited,Annual Ratio Analysis - ROE, , , , , , , , ,--,--,-15.38%,-166.89%,-34.69%, , , , , , , , , , , , , , 
SFD,Sanford Limited,Annual Profit and Loss - Operating Revenue, , , , , , , , ,"562,000.00","3,787,000.00","9,747,000.00","14,408,000.00","19,967,000.00", , , , , , , , , , , , , , 
SFD,Sanford Limited,Annual Profit and Loss - Reported NPAT After Abnorma, , , , , , , , ,"-1,068,000.00","-1,868,000.00","-8,514,000.00","-54,631,000.00","-1,683,000.00", , , , , , , , , , , , , , 
SFD,Sanford Limited,Annual Balance Sheet - Total Equity, , , , , , , , ,--,--,"60,396,000.00","6,534,000.00","4,851,000.00", , , , , , , , , , , , , , 
SFD,Sanford Limited,Annual Balance Sheet - Total Assets, , , , , , , , ,--,--,"72,879,000.00","24,412,000.00","20,475,000.00", , , , , , , , , , , , , , 
SFE,SFE Corporation Limited,Annual Ratio Analysis - ROE, , , , , , , , , , , ,14.18%,15.89%,21.21%,29.18%,33.93%, , , , , , , , , , , 
SFE,SFE Corporation Limited,Annual Profit and Loss - Operating Revenue, , , , , , , , , , , ,0.00,"2,853,000.00","101,632,000.00","117,030,000.00","134,883,000.00", , , , , , , , , , , 
SFE,SFE Corporation Limited,Annual Profit and Loss - Reported NPAT After Abnorma, , , , , , , , , , , ,"21,431,000.00","26,807,000.00","38,845,000.00","53,193,000.00","69,163,000.00", , , , , , , , , , , 
SFE,SFE Corporation Limited,Annual Balance Sheet - Total Equity, , , , , , , , , , , ,"148,105,000.00","168,684,000.00","183,149,000.00","182,272,000.00","203,827,000.00", , , , , , , , , , , 
SFE,SFE Corporation Limited,Annual Balance Sheet - Total Assets, , , , , , , , , , , ,"1,379,554,000.00","1,490,840,000.00","1,573,785,000.00","2,183,183,000.00","2,917,045,000.00", , , , , , , , , , , 
SFL,Spring FG Limited,Annual Ratio Analysis - ROE,-215.49%,-10.07%,12.09%,11.39%,10.31%,10.25%,4.59%,15.90%,17.47%,52.45%,21.96%,16.74%, , , , , , , , , , , , ,0.00%,25.02%, 
SFL,Spring FG Limited,Annual Profit and Loss - Operating Revenue,"4,217,000.00","4,119,000.00","3,355,000.00","4,482,000.00","4,700,000.00","6,739,000.00","10,290,000.00","46,005,000.00","49,547,000.00","247,444,992.00","253,297,000.00","272,682,000.00", , , , , , , , , , , , ,--,0.00, 
SFL,Spring FG Limited,Annual Profit and Loss - Reported NPAT After Abnorma,"-1,655,000.00","-634,000.00","419,000.00","1,052,000.00","431,000.00","815,000.00","710,000.00","2,745,000.00","3,412,000.00","-1,778,000.00","12,175,000.00","10,311,000.00", , , , , , , , , , , , ,0.00,"4,716,878.00", 
SFL,Spring FG Limited,Annual Balance Sheet - Total Equity,"768,000.00","2,134,000.00","3,010,000.00","3,731,000.00","3,881,000.00","4,408,000.00","15,482,000.00","17,263,000.00","19,526,000.00","46,692,000.00","55,454,000.00","61,598,000.00", , , , , , , , , , , , ,"13,287,000.00","18,854,928.00", 
SFL,Spring FG Limited,Annual Balance Sheet - Total Assets,"4,851,000.00","4,000,000.00","3,811,000.00","4,436,000.00","5,933,000.00","7,138,000.00","36,249,000.00","34,983,000.00","33,160,000.00","135,572,000.00","130,901,000.00","138,280,000.00", , , , , , , , , , , , ,"16,076,000.00","23,256,235.00", 
SFW,SFG Australia Limited,Annual Ratio Analysis - ROE,-30.93%,-46.41%,-20.57%,11.59%,10.25%,-1.14%,11.76%,12.08%,12.86%,5.88%,-3.35%,-112.49%,-19.94%,-25.05%,-16.41%,-5.72%,7.65%,8.97%,10.20%,7.92%,6.53%,15.09%,15.99%,16.75%, , , 
SFW,SFG Australia Limited,Annual Profit and Loss - Operating Revenue,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, , , 
SFW,SFG Australia Limited,Annual Profit and Loss - Reported NPAT After Abnorma,"-3,557,000.00","-1,285,000.00","-138,000.00","114,000.00","103,000.00","-17,000.00","199,080.00","232,600.00","276,542.00","40,180.00","-1,388,014.00","-2,881,508.00","-6,158,000.00","-3,452,000.00","-2,172,000.00","-861,000.00","1,726,000.00","4,731,000.00","5,909,000.00","5,299,000.00","3,655,000.00","23,254,000.00","11,332,000.00","24,147,000.00", , , 
SFW,SFG Australia Limited,Annual Balance Sheet - Total Equity,"2,095,000.00","808,000.00","671,000.00","785,000.00","888,000.00","1,493,000.00","1,692,191.00","1,924,791.00","2,150,774.00","2,190,954.00","5,352,683.00","2,561,546.00","17,201,000.00","13,783,000.00","13,239,000.00","15,046,000.00","22,555,000.00","53,230,000.00","57,756,000.00","57,210,000.00","55,986,000.00","154,112,000.00","152,042,000.00","163,254,000.00", , , 
SFW,SFG Australia Limited,Annual Balance Sheet - Total Assets,"4,341,000.00","1,719,000.00","808,000.00","797,000.00","893,000.00","1,514,000.00","1,700,384.00","2,322,332.00","2,818,252.00","2,277,839.00","5,937,189.00","2,922,024.00","19,447,000.00","17,449,000.00","16,625,000.00","18,896,000.00","27,117,000.00","70,627,000.00","76,649,000.00","83,421,000.00","90,255,000.00","211,278,000.00","206,649,000.00","251,448,000.00", , , 
SGI,Signature Capital Investments Limited,Annual Ratio Analysis - ROE, , , , , , , , , , , , , , , , ,5.49%,21.87%,-9.07%,-27.52%,-7.64%,-4.59%,-13.32%, , , , 
SGI,Signature Capital Investments Limited,Annual Profit and Loss - Operating Revenue, , , , , , , , , , , , , , , , ,--,--,--,--,--,--,--, , , , 
SGI,Signature Capital Investments Limited,Annual Profit and Loss - Reported NPAT After Abnorma, , , , , , , , , , , , , , , , ,"11,749,248.00","57,430,956.00","-21,102,843.00","-150,055,064.00","11,420,052.00","-14,108,255.00","-631,414.00", , , , 
SGI,Signature Capital Investments Limited,Annual Balance Sheet - Total Equity, , , , , , , , , , , , , , , , ,"213,960,002.00","262,601,435.00","232,740,536.00","79,845,466.00","90,037,574.00","65,331,743.00","25,401,544.00", , , , 
SGI,Signature Capital Investments Limited,Annual Balance Sheet - Total Assets, , , , , , , , , , , , , , , , ,"221,767,507.00","290,314,827.00","249,463,735.00","81,609,947.00","91,114,677.00","66,045,791.00","25,517,804.00", , , , 
SGO1,SME Growth Limited,Annual Ratio Analysis - ROE, , , , , , , , ,--,11.54%,1.60%,-8.59%, , , , , , , , , , , , , , , 
SGO1,SME Growth Limited,Annual Profit and Loss - Operating Revenue, , , , , , , , ,--,--,--,--, , , , , , , , , , , , , , , 
SGO1,SME Growth Limited,Annual Profit and Loss - Reported NPAT After Abnorma, , , , , , , , ,0.00,"3,358,149.00","489,840.00","-1,389,173.00", , , , , , , , , , , , , , , 
SGO1,SME Growth Limited,Annual Balance Sheet - Total Equity, , , , , , , , ,--,"29,110,654.00","30,655,049.00","25,134,772.00", , , , , , , , , , , , , , , 
SGO1,SME Growth Limited,Annual Balance Sheet - Total Assets, , , , , , , , ,--,"31,392,017.00","34,371,615.00","25,371,070.00", , , , , , , , , , , , , , , 
SNC,Sandon Capital Investments Limited,Annual Ratio Analysis - ROE,1.10%,7.06%,-1.61%,-4.42%,0.43%,-17.43%,-10.24%,-388.15%, , ,-2.24%,-59.85%, , , , , , , , , , , , ,1.69%,1.50%, 
SNC,Sandon Capital Investments Limited,Annual Profit and Loss - Operating Revenue,0.00,0.00,0.00,0.00,0.00,"1,097,000.00","1,625,348.00","7,914,801.00", , ,0.00,"4,000.00", , , , , , , , , , , , ,--,--, 
SNC,Sandon Capital Investments Limited,Annual Profit and Loss - Reported NPAT After Abnorma,"61,000.00","421,000.00","-556,000.00","-399,000.00","11,000.00","-5,796,000.00","-562,597.00","-5,133,957.00", , ,"-158,900.00","-2,371,770.00", , , , , , , , , , , , ,"299,108.00","521,188.00", 
SNC,Sandon Capital Investments Limited,Annual Balance Sheet - Total Equity,"5,537,000.00","5,961,000.00","5,405,000.00","5,203,000.00","11,070,000.00","6,159,000.00","5,428,231.00","454,808.00", , ,"2,360,659.00","3,963,089.00", , , , , , , , , , , , ,"34,572,274.00","34,839,394.00", 
SNC,Sandon Capital Investments Limited,Annual Balance Sheet - Total Assets,"8,942,000.00","5,992,000.00","5,512,000.00","5,288,000.00","11,976,000.00","7,075,000.00","7,500,471.00","9,991,313.00", , ,"3,195,637.00","4,178,097.00", , , , , , , , , , , , ,"36,161,983.00","35,699,503.00", 
SOE,Souls Private Equity Limited,Annual Ratio Analysis - ROE, , , , , , , , , , , , , , , ,1.68%,6.57%,9.55%,-5.00%,-15.43%,0.43%,-7.84%, , , , , 
SOE,Souls Private Equity Limited,Annual Profit and Loss - Operating Revenue, , , , , , , , , , , , , , , ,--,--,--,--,--,--,--, , , , , 
SOE,Souls Private Equity Limited,Annual Profit and Loss - Reported NPAT After Abnorma, , , , , , , , , , , , , , , ,"2,441,000.00","10,313,000.00","16,196,000.00","-29,330,000.00","-25,363,000.00","492,000.00","-8,302,000.00", , , , , 
SOE,Souls Private Equity Limited,Annual Balance Sheet - Total Equity, , , , , , , , , , , , , , , ,"147,726,000.00","158,411,000.00","173,423,000.00","138,168,000.00","113,777,000.00","114,258,000.00","105,957,000.00", , , , , 
SOE,Souls Private Equity Limited,Annual Balance Sheet - Total Assets, , , , , , , , , , , , , , , ,"150,658,000.00","166,231,000.00","191,292,000.00","152,735,000.00","124,925,000.00","124,617,000.00","118,138,000.00", , , , , 
SOR,Strategic Elements Limited,Annual Ratio Analysis - ROE, , , , , , , , , , , , , , , , , , , , , ,0.00%,-18.32%,-41.52%,-45.00%,-43.85%, 
SOR,Strategic Elements Limited,Annual Profit and Loss - Operating Revenue, , , , , , , , , , , , , , , , , , , , , ,--,--,--,--,--, 
SOR,Strategic Elements Limited,Annual Profit and Loss - Reported NPAT After Abnorma, , , , , , , , , , , , , , , , , , , , , ,0.00,"-809,161.00","-971,755.00","-726,342.00","-921,439.00", 
SOR,Strategic Elements Limited,Annual Balance Sheet - Total Equity, , , , , , , , , , , , , , , , , , , , , ,"2,964,573.00","3,312,136.00","2,340,381.00","1,614,039.00","2,101,136.00", 
SOR,Strategic Elements Limited,Annual Balance Sheet - Total Assets, , , , , , , , , , , , , , , , , , , , , ,"3,069,901.00","3,454,774.00","2,689,861.00","1,791,502.00","2,246,491.00", 
SPD,Strategic Pooled Development Limited,Annual Ratio Analysis - ROE, , , , ,1.02%,1.60%,7.19%,-10.34%,5.29%,-4.79%,7.94%,0.73%,-15.51%,-4.31%,-0.26%,-1.83%,0.54%,31.24%,-12.06%,-20.40%,3.36%,-18.26%, , , , , 
SPD,Strategic Pooled Development Limited,Annual Profit and Loss - Operating Revenue, , , , ,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, , , , , 
SPD,Strategic Pooled Development Limited,Annual Profit and Loss - Reported NPAT After Abnorma, , , , ,"155,000.00","246,000.00","1,105,367.00","-1,441,013.00","-593,894.00","9,733,777.00","5,536,000.00","76,494.00","-1,405,773.00","-374,767.00","-1,631.00","774,857.00","94,899.00","1,422,579.00","-566,856.00","-974,660.00","38,648.00","-850,352.00", , , , , 
SPD,Strategic Pooled Development Limited,Annual Balance Sheet - Total Equity, , , , ,"15,155,000.00","15,401,000.00","15,381,458.00","13,940,445.00","13,346,551.00","14,080,328.00","14,366,848.00","10,468,342.00","9,062,569.00","8,687,802.00","8,686,171.00","8,036,028.00","17,530,886.00","4,553,464.00","4,699,108.00","4,683,793.00","4,722,445.00","3,872,093.00", , , , , 
SPD,Strategic Pooled Development Limited,Annual Balance Sheet - Total Assets, , , , ,"15,220,000.00","15,551,000.00","16,952,533.00","14,093,363.00","13,492,190.00","24,686,160.00","16,606,124.00","10,762,537.00","9,283,469.00","8,839,390.00","8,858,127.00","8,207,498.00","18,842,872.00","6,383,852.00","4,841,684.00","5,059,892.00","4,999,473.00","4,148,095.00", , , , , 
SPY,SPDR S&P 500 ETF Trust,Annual Ratio Analysis - ROE, , , , , , , , , , , , , , , , , , , , , , , , , ,-0.48%, 
SPY,SPDR S&P 500 ETF Trust,Annual Profit and Loss - Operating Revenue, , , , , , , , , , , , , , , , , , , , , , , , , ,--, 
SPY,SPDR S&P 500 ETF Trust,Annual Profit and Loss - Reported NPAT After Abnorma, , , , , , , , , , , , , , , , , , , , , , , , , ,"-793,971,055.00", 
