ASX Code,Company Name,Item,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016
SIL,Scholaris International Limited,Annual Profit and Loss - Reported NPAT After Abnorma, , , , , , , , , , , , , , , , , , ,0.00, , , , , , , , 
SIL,Scholaris International Limited,Annual Balance Sheet - Total Equity, , , , , , , , , , , , , , , , , , ,"6,487,477.00", , , , , , , , 
SIL,Scholaris International Limited,Annual Balance Sheet - Total Assets, , , , , , , , , , , , , , , , , , ,"8,635,761.00", , , , , , , , 
SKF,Skyfii Ltd,Annual Ratio Analysis - ROE, , , , , , , , , ,0.00%,-73.69%,-665.95%,"-1,842.60%",-7.09%,-439.71%,-47.14%,-9.37%,-704.78%,126.46%,2.26%,"-8,876.04%",208.37%,265.49%,241.38%,314.71%,-46.78%, 
SKF,Skyfii Ltd,Annual Profit and Loss - Operating Revenue, , , , , , , , , ,--,"3,411,120.00","4,409,378.00","1,079,431.00","2,323,606.00","2,229,378.00","1,190,047.00","631,000.00","144,000.00","416,000.00",--,0.00,"25,000.00",0.00,0.00,0.00,"658,237.00", 
SKF,Skyfii Ltd,Annual Profit and Loss - Reported NPAT After Abnorma, , , , , , , , , ,0.00,"-2,436,763.00","-3,182,315.00","-1,048,313.00","-509,816.00","-6,470,762.00","-2,582,583.00","-565,000.00","-12,968,000.00","-22,279,000.00","-6,805,000.00","24,149,920.00","-224,805.00","-597,296.00","-268,505.00","-849,273.00","-4,789,482.00", 
SKF,Skyfii Ltd,Annual Balance Sheet - Total Equity, , , , , , , , , ,"5,365,000.00","3,306,803.00","477,863.00","83,032.00","7,192,562.00","721,800.00","-246,597.00","7,044,000.00","1,840,000.00","-17,617,000.00","-24,422,000.00","-272,080.00","-107,885.00","-224,981.00","-111,236.00","-277,686.00","4,676,903.00", 
SKF,Skyfii Ltd,Annual Balance Sheet - Total Assets, , , , , , , , , ,"5,330,074.00","5,351,458.00","1,768,394.00","435,531.00","9,615,432.00","4,557,062.00","24,086.00","32,424,000.00","55,478,000.00","434,000.00",--,"219,720.00","42,228.00","54,148.00","188,810.00","43,145.00","5,248,058.00", 
SLC1,SoftLaw Corporation Limited,Annual Ratio Analysis - ROE, , , , , , , , , , ,--,19.75%,4.59%,2.16%,-14.31%, , , , , , , , , , , , 
SLC1,SoftLaw Corporation Limited,Annual Profit and Loss - Operating Revenue, , , , , , , , , , ,"8,146,576.00","13,154,321.00","13,930,914.00","87,683.00","127,109.00", , , , , , , , , , , , 
SLC1,SoftLaw Corporation Limited,Annual Profit and Loss - Reported NPAT After Abnorma, , , , , , , , , , ,"1,272,840.00","1,919,919.00","691,944.00","606,318.00","-1,303,778.00", , , , , , , , , , , , 
SLC1,SoftLaw Corporation Limited,Annual Balance Sheet - Total Equity, , , , , , , , , , ,--,"9,719,275.00","10,157,177.00","10,650,020.00","8,690,775.00", , , , , , , , , , , , 
SLC1,SoftLaw Corporation Limited,Annual Balance Sheet - Total Assets, , , , , , , , , , ,--,"12,437,856.00","14,552,392.00","14,697,826.00","11,821,761.00", , , , , , , , , , , , 
SMA,SmartTrans Holdings Limited,Annual Ratio Analysis - ROE,-681.97%,-16.65%,15.58%,-8.86%,9.94%,4.38%,23.13%,-35.45%,-6.43%,-8.15%,-11.07%,-11.64%,-15.34%,-17.08%,-31.75%,-19.36%,-20.04%,-38.45%,-28.08%,-34.15%,-26.61%,-98.56%,-67.11%,-53.66%,"1,845.04%",-27.77%, 
SMA,SmartTrans Holdings Limited,Annual Profit and Loss - Operating Revenue,"9,087,000.00","15,501,000.00","25,897,000.00","27,566,000.00","31,885,000.00","24,659,000.00","34,690,090.00","17,504,320.00",--,--,"176,596.00","427,419.00",0.00,0.00,"443,267.00","476,474.00","461,436.00","298,572.00","425,956.00","302,012.00","518,831.00","246,477.00","45,062.00","89,284.00","2,194,369.00","4,277,301.00", 
SMA,SmartTrans Holdings Limited,Annual Profit and Loss - Reported NPAT After Abnorma,"-4,959,000.00","374,000.00","2,178,000.00","-1,754,000.00","2,379,000.00","1,097,000.00","-7,514,251.00","-9,218,375.00","-929,494.00","-1,088,246.00","-1,708,720.00","-1,328,491.00","-1,432,553.00","-1,361,944.00","-1,922,036.00","-1,295,202.00","-1,449,620.00","-2,008,536.00","-1,899,727.00","-1,722,325.00","-1,482,378.00","-3,826,327.00","-2,527,630.00","-2,122,613.00","-4,376,279.00","-1,653,165.00", 
SMA,SmartTrans Holdings Limited,Annual Balance Sheet - Total Equity,"1,736,000.00","3,995,000.00","13,975,000.00","16,495,000.00","23,938,000.00","25,037,000.00","24,575,612.00","15,374,202.00","14,444,704.00","13,356,460.00","12,102,249.00","10,770,662.00","9,338,109.00","7,976,165.00","6,054,129.00","6,690,269.00","7,232,197.00","5,223,661.00","6,765,924.00","5,043,599.00","5,303,967.00","3,882,361.00","3,766,561.00","3,955,668.00","-216,594.00","5,954,098.00", 
SMA,SmartTrans Holdings Limited,Annual Balance Sheet - Total Assets,"5,156,000.00","7,860,000.00","17,173,000.00","20,442,000.00","28,044,000.00","29,158,000.00","27,107,552.00","15,600,001.00","14,614,789.00","13,504,907.00","12,417,998.00","11,211,799.00","9,820,107.00","3,926,718.00","6,499,525.00","7,258,964.00","7,848,219.00","5,705,870.00","7,228,668.00","5,708,662.00","5,897,873.00","4,481,101.00","4,295,225.00","4,680,559.00","1,222,617.00","7,690,889.00", 
SMP,Smartpay Holdings Limited,Annual Ratio Analysis - ROE, , , , , , , , , , , , , , , , , , , , , , , ,0.00%,17.91%,18.47%,6.77%
SMP,Smartpay Holdings Limited,Annual Profit and Loss - Operating Revenue, , , , , , , , , , , , , , , , , , , , , , , ,--,"21,385,423.00","21,709,661.00","18,332,432.00"
SMP,Smartpay Holdings Limited,Annual Profit and Loss - Reported NPAT After Abnorma, , , , , , , , , , , , , , , , , , , , , , , ,0.00,"1,628,365.00","1,539,970.00","193,693.00"
SMP,Smartpay Holdings Limited,Annual Balance Sheet - Total Equity, , , , , , , , , , , , , , , , , , , , , , , ,"5,688,382.00","9,090,141.00","11,208,435.00","10,345,945.00"
SMP,Smartpay Holdings Limited,Annual Balance Sheet - Total Assets, , , , , , , , , , , , , , , , , , , , , , , ,"32,893,132.00","38,088,359.00","41,339,872.00","39,488,288.00"
SMX,SMS Management and Technology Limited,Annual Ratio Analysis - ROE, , , , , , , ,-39.81%,-173.43%,3.72%,-0.77%,-14.74%,-0.01%,-13.82%,7.78%,18.34%,24.00%,31.17%,35.13%,30.57%,30.19%,28.30%,25.36%,16.29%,11.58%,14.61%, 
SMX,SMS Management and Technology Limited,Annual Profit and Loss - Operating Revenue, , , , , , , ,"3,197,000.00","4,706,000.00","8,486,000.00","57,747,000.00","150,699,000.00","129,052,000.00","82,540,000.00","79,929,000.00","109,157,000.00","127,612,000.00","175,586,000.00","237,760,000.00","230,486,000.00","247,421,000.00","306,052,000.00","335,471,000.00","278,482,000.00","314,410,000.00","356,243,000.00", 
SMX,SMS Management and Technology Limited,Annual Profit and Loss - Reported NPAT After Abnorma, , , , , , , ,"-5,048,000.00","-9,380,000.00","1,560,000.00","-3,291,000.00","-264,352,000.00","-11,000.00","-106,808,000.00","5,033,000.00","6,755,000.00","11,848,000.00","18,046,000.00","24,809,000.00","24,322,000.00","27,896,000.00","29,837,000.00","30,602,000.00","21,117,000.00","12,653,000.00","17,007,000.00", 
SMX,SMS Management and Technology Limited,Annual Balance Sheet - Total Equity, , , , , , , ,"10,758,000.00","1,671,000.00","29,866,000.00","425,689,000.00","172,513,000.00","184,247,000.00","63,415,000.00","64,664,000.00","36,839,000.00","49,375,000.00","57,898,000.00","70,628,000.00","79,559,000.00","92,388,000.00","105,418,000.00","119,278,000.00","124,138,000.00","125,701,000.00","132,165,000.00", 
SMX,SMS Management and Technology Limited,Annual Balance Sheet - Total Assets, , , , , , , ,"11,741,000.00","2,726,000.00","41,896,000.00","468,631,000.00","193,366,000.00","195,047,000.00","70,623,000.00","76,181,000.00","54,046,000.00","64,269,000.00","82,573,000.00","100,819,000.00","107,179,000.00","132,259,000.00","157,190,000.00","158,044,000.00","149,681,000.00","200,698,000.00","198,927,000.00", 
SNN,Sonnet Corporation Limited,Annual Ratio Analysis - ROE,-24.78%,-121.76%,-8.99%,-12.77%,-8.78%,-24.57%,-8.44%,-6.03%,-110.80%,-208.10%,-0.08%,-601.63%,-34.98%,20.35%,52.41%,13.58%,-664.06%, , , , , , , , , , 
SNN,Sonnet Corporation Limited,Annual Profit and Loss - Operating Revenue,0.00,0.00,0.00,0.00,"1,518,000.00","1,748,000.00","2,099,069.00","5,224,826.00","4,270,402.00","1,610,428.00","1,677,000.00","25,652,274.00","9,798,072.00","19,690,738.00","26,286,798.00","36,749,535.00","33,776,184.00", , , , , , , , , , 
SNN,Sonnet Corporation Limited,Annual Profit and Loss - Reported NPAT After Abnorma,"-288,000.00","-638,000.00","-271,000.00","-1,228,000.00","-1,195,000.00","-6,949,000.00","-2,053,015.00","600,244.00","-21,348,028.00","-6,891,927.00","1,646,000.00","-78,235,319.00","-2,856,876.00","890,227.00","3,421,856.00","2,445,544.00","-17,268,026.00", , , , , , , , , , 
SNN,Sonnet Corporation Limited,Annual Balance Sheet - Total Equity,"1,162,000.00","524,000.00","3,013,000.00","1,785,000.00","6,719,000.00","5,120,000.00","13,193,075.00","31,908,435.00","9,448,238.00","1,218,180.00","80,151,000.00","4,180,660.00","1,323,784.00","4,374,011.00","6,529,501.00","18,007,044.00","2,600,361.00", , , , , , , , , , 
SNN,Sonnet Corporation Limited,Annual Balance Sheet - Total Assets,"1,215,000.00","545,000.00","3,166,000.00","1,840,000.00","7,360,000.00","10,289,000.00","18,301,455.00","33,467,396.00","19,685,089.00","3,696,226.00","92,839,000.00","6,114,931.00","4,164,102.00","7,555,190.00","12,782,548.00","42,335,759.00","17,838,074.00", , , , , , , , , , 
SNR,Synergy Plus Limited,Annual Ratio Analysis - ROE, , , , , , , , , , ,-5.58%,-56.43%,"-1,376.86%",250.25%,7.20%,-18.28%,-21.66%,"-1,010.18%",11.68%,-44.78%,2.18%,-605.08%, , , , , 
SNR,Synergy Plus Limited,Annual Profit and Loss - Operating Revenue, , , , , , , , , , ,"159,872.00","258,931.00","628,632.00","25,242.00",0.00,"44,378.00","2,023.00","143,037,000.00","149,811,000.00","143,018,000.00","154,459,000.00","8,034,000.00", , , , , 
SNR,Synergy Plus Limited,Annual Profit and Loss - Reported NPAT After Abnorma, , , , , , , , , , ,"-289,027.00","-2,028,159.00","-3,101,877.00","-375,232.00","94,677.00","-203,104.00","-169,840.00","-17,844,000.00","340,000.00","-1,059,000.00","140,000.00","-6,824,000.00", , , , , 
SNR,Synergy Plus Limited,Annual Balance Sheet - Total Equity, , , , , , , , , , ,"5,181,067.00","3,099,391.00","225,287.00","-149,945.00","1,314,383.00","1,111,279.00","784,139.00","1,778,000.00","2,910,000.00","2,365,000.00","6,410,000.00","-394,000.00", , , , , 
SNR,Synergy Plus Limited,Annual Balance Sheet - Total Assets, , , , , , , , , , ,"5,181,067.00","3,734,240.00","688,391.00","119,638.00","1,377,281.00","1,175,745.00","875,801.00","44,929,000.00","47,605,000.00","44,825,000.00","58,807,000.00","2,975,000.00", , , , , 
SNX,SecureNet Limited,Annual Ratio Analysis - ROE, , , , , , , ,-18.94%,4.02%,8.69%,1.41%,1.68%,-7.23%,-4.89%, , , , , , , , , , , , , 
SNX,SecureNet Limited,Annual Profit and Loss - Operating Revenue, , , , , , , ,"4,253,841.00","6,123,088.00","11,074,525.00","19,873,000.00","33,341,000.00","19,892,000.00","37,143,000.00", , , , , , , , , , , , , 
SNX,SecureNet Limited,Annual Profit and Loss - Reported NPAT After Abnorma, , , , , , , ,"-3,926,148.00","327,334.00","1,078,747.00","1,526,000.00","2,603,000.00","-50,717,000.00","-2,175,000.00", , , , , , , , , , , , , 
SNX,SecureNet Limited,Annual Balance Sheet - Total Equity, , , , , , , ,"7,592,922.00","8,145,566.00","12,413,794.00","108,191,000.00","155,104,000.00","99,230,000.00","91,458,000.00", , , , , , , , , , , , , 
SNX,SecureNet Limited,Annual Balance Sheet - Total Assets, , , , , , , ,"8,730,664.00","10,333,257.00","17,913,847.00","114,863,000.00","166,676,000.00","118,710,000.00","103,053,000.00", , , , , , , , , , , , , 
SOF,Sofcom Limited,Annual Ratio Analysis - ROE, , , , , , , , ,--,--,-8.30%,-76.93%,-26.23%,-21.36%,-28.08%,-193.43%,-342.77%,-80.83%,-157.07%,"3,301.13%",93.67%, , , , , , 
SOF,Sofcom Limited,Annual Profit and Loss - Operating Revenue, , , , , , , , ,"369,000.00","793,000.00","1,051,893.00","2,316,788.00",0.00,"460,167.00",0.00,0.00,--,--,--,"6,989.00",--, , , , , , 
SOF,Sofcom Limited,Annual Profit and Loss - Reported NPAT After Abnorma, , , , , , , , ,"49,000.00","295,000.00","-1,652,000.00","-11,159,959.00","-5,074,646.00","-1,659,670.00","-956,495.00","-1,649,036.00","-225,473.00","-29,404.00","-80,272.00","-119,732.00","-53,706.00", , , , , , 
SOF,Sofcom Limited,Annual Balance Sheet - Total Equity, , , , , , , , ,--,--,"19,892,493.00","14,505,984.00","9,431,338.00","7,771,668.00","3,406,713.00","852,503.00","65,780.00","36,377.00","51,105.00","-3,627.00","-57,333.00", , , , , , 
SOF,Sofcom Limited,Annual Balance Sheet - Total Assets, , , , , , , , ,--,--,"20,242,801.00","15,753,178.00","10,192,782.00","7,834,585.00","3,665,969.00","1,865,485.00","109,836.00","50,022.00","129,560.00","73,760.00","13,610.00", , , , , , 
SOH,Solution 6 Holdings Limited,Annual Ratio Analysis - ROE,10.13%,4.31%,13.86%,12.27%,15.47%,9.47%,-8.21%,-144.29%,2.49%,3.55%,-4.24%,-24.84%,-15.16%,-8.37%, , , , , , , , , , , , , 
SOH,Solution 6 Holdings Limited,Annual Profit and Loss - Operating Revenue,"19,132,000.00","20,382,000.00","29,588,000.00","38,874,000.00","45,715,000.00","57,911,000.00","66,573,660.00","67,903,696.00","60,397,162.00","73,499,640.00","179,549,586.00","283,337,000.00","324,101,000.00","208,465,000.00", , , , , , , , , , , , , 
SOH,Solution 6 Holdings Limited,Annual Profit and Loss - Reported NPAT After Abnorma,"1,143,000.00","495,000.00","1,604,000.00","2,604,000.00","3,605,000.00","2,286,000.00","-2,067,633.00","-21,924,264.00","20,368,444.00","3,176,254.00","-79,479,150.00","-136,117,000.00","-66,042,000.00","-14,131,000.00", , , , , , , , , , , , , 
SOH,Solution 6 Holdings Limited,Annual Balance Sheet - Total Equity,"11,280,000.00","11,479,000.00","11,573,000.00","21,215,000.00","23,296,000.00","24,131,000.00","29,275,539.00","11,642,680.00","37,876,941.00","115,055,936.00","282,246,119.00","196,629,000.00","156,713,000.00","159,775,000.00", , , , , , , , , , , , , 
SOH,Solution 6 Holdings Limited,Annual Balance Sheet - Total Assets,"16,100,000.00","15,034,000.00","30,708,000.00","34,436,000.00","36,270,000.00","36,683,000.00","56,113,612.00","41,138,949.00","77,500,669.00","164,557,436.00","357,140,156.00","322,247,000.00","286,646,000.00","245,909,000.00", , , , , , , , , , , , , 
SRO,ShareRoot Ltd,Annual Ratio Analysis - ROE, , , , , , ,-14.26%,-10.75%,-5.99%,-9.71%,-5.40%,-7.66%,-5.09%,-7.52%,-6.20%,-14.20%,-4.57%,-2.53%, ,2.28%,-21.14%,-2.27%,-42.86%,-24.29%,-46.17%,-337.76%, 
SRO,ShareRoot Ltd,Annual Profit and Loss - Operating Revenue, , , , , , ,0.00,0.00,0.00,0.00,0.00,--,-46.00,--,0.00,0.00,0.00,"250,000.00", ,--,0.00,0.00,0.00,0.00,0.00,0.00, 
SRO,ShareRoot Ltd,Annual Profit and Loss - Reported NPAT After Abnorma, , , , , , ,"-2,569,448.00","-798,697.00","-384,216.00","-622,070.00","-508,506.00","-681,245.00","-501,633.00","-787,152.00","-997,323.00","-6,850,202.00","-2,382,000.00","-1,509,000.00", ,"-73,675,411.00","3,181,851.00","-321,892.00","-4,338,330.00","-2,019,486.00","-2,666,040.00","-4,476,738.00", 
SRO,ShareRoot Ltd,Annual Balance Sheet - Total Equity, , , , , , ,"6,152,983.00","6,209,296.00","6,417,286.00","6,405,953.00","9,414,631.00","8,893,386.00","9,848,412.00","10,470,473.00","16,088,612.00","13,410,241.00","52,130,000.00","59,607,000.00", ,"-4,038,675.00","1,688,114.00","14,167,030.00","10,122,494.00","8,313,632.00","5,774,371.00","1,325,439.00", 
SRO,ShareRoot Ltd,Annual Balance Sheet - Total Assets, , , , , , ,"6,774,532.00","6,370,825.00","6,500,097.00","7,105,959.00","9,670,030.00","9,605,592.00","10,347,384.00","10,824,420.00","18,640,727.00","14,773,764.00","53,833,000.00","80,187,000.00", ,"412,316.00","1,708,962.00","15,688,907.00","10,274,673.00","8,611,014.00","5,940,917.00","1,349,956.00", 
TCH,Touchcorp Limited,Annual Ratio Analysis - ROE, , , , , , , , , , , , , , , , , , , , , , , , , ,21.33%, 
TCH,Touchcorp Limited,Annual Profit and Loss - Operating Revenue, , , , , , , , , , , , , , , , , , , , , , , , , ,"42,296,734.00", 
TCH,Touchcorp Limited,Annual Profit and Loss - Reported NPAT After Abnorma, , , , , , , , , , , , , , , , , , , , , , , , , ,"9,387,461.00", 
TCH,Touchcorp Limited,Annual Balance Sheet - Total Equity, , , , , , , , , , , , , , , , , , , , , , , , , ,"44,019,009.00", 
TCH,Touchcorp Limited,Annual Balance Sheet - Total Assets, , , , , , , , , , , , , , , , , , , , , , , , , ,"59,009,508.00", 
TKF,TikForce Limited,Annual Ratio Analysis - ROE, , , , , , , , , , , , , , , , ,0.00%,-17.70%,-20.21%,-300.83%,-113.98%,-133.11%,-148.98%,-558.52%,358.50%,85.29%, 
TKF,TikForce Limited,Annual Profit and Loss - Operating Revenue, , , , , , , , , , , , , , , , ,--,--,--,0.00,0.00,--,0.00,--,--,--, 
TKF,TikForce Limited,Annual Profit and Loss - Reported NPAT After Abnorma, , , , , , , , , , , , , , , , ,0.00,"-563,947.00","-522,423.00","-1,999,759.00","-1,054,609.00","-2,843,521.00","-2,071,629.00","-3,371,547.00","-1,727,671.00","-814,742.00", 
TKF,TikForce Limited,Annual Balance Sheet - Total Equity, , , , , , , , , , , , , , , , ,"2,809,747.00","3,185,553.00","2,585,505.00","664,746.00","925,296.00","2,136,140.00","1,465,324.00","647,148.00","-489,157.00","-1,002,736.00", 
TKF,TikForce Limited,Annual Balance Sheet - Total Assets, , , , , , , , , , , , , , , , ,"2,869,780.00","3,248,590.00","2,663,308.00","749,051.00","1,088,355.00","2,173,589.00","1,725,861.00","1,082,624.00","304,513.00","726,424.00", 
TNE,Technology One Limited,Annual Ratio Analysis - ROE, , , , , , , ,--,--,36.09%,40.21%,21.97%,23.89%,19.72%,25.65%,26.70%,31.37%,33.36%,27.29%,27.45%,28.09%,29.73%,31.84%,30.76%,29.63%,30.34%, 
TNE,Technology One Limited,Annual Profit and Loss - Operating Revenue, , , , , , , ,"9,354,000.00","13,037,000.00","19,463,000.00","14,268,000.00","38,035,000.00","46,357,000.00","47,377,000.00","50,465,000.00","54,394,000.00","65,242,000.00","77,054,000.00","108,642,000.00","121,665,000.00","134,066,000.00","153,959,000.00","166,306,000.00","177,619,000.00","191,511,000.00","214,566,000.00", 
TNE,Technology One Limited,Annual Profit and Loss - Reported NPAT After Abnorma, , , , , , , ,"1,244,000.00","2,588,000.00","3,689,000.00","5,750,000.00","7,767,000.00","8,755,000.00","7,030,000.00","9,479,000.00","10,280,000.00","12,314,000.00","14,781,000.00","17,229,000.00","15,684,000.00","17,813,000.00","20,326,000.00","23,559,000.00","26,984,000.00","30,967,000.00","35,785,000.00", 
TNE,Technology One Limited,Annual Balance Sheet - Total Equity, , , , , , , ,--,--,"10,222,000.00","14,299,000.00","35,348,000.00","36,644,000.00","35,646,000.00","36,956,000.00","38,500,000.00","39,256,000.00","44,312,000.00","50,514,000.00","57,143,000.00","63,415,000.00","68,370,000.00","73,997,000.00","87,736,000.00","104,499,000.00","117,940,000.00", 
TNE,Technology One Limited,Annual Balance Sheet - Total Assets, , , , , , , ,--,--,"15,661,000.00","22,276,000.00","51,347,000.00","50,880,000.00","46,354,000.00","49,341,000.00","51,403,000.00","54,096,000.00","65,086,000.00","73,422,000.00","83,693,000.00","98,304,000.00","111,205,000.00","119,936,000.00","137,568,000.00","151,361,000.00","182,647,000.00", 
TNT,Tesserent Limited,Annual Ratio Analysis - ROE,27.89%,-3.98%,0.80%,1.44%,-0.91%,1.69%,-0.23%, , , , , , , , , , , , , , , , , , ,0.00%, 
TNT,Tesserent Limited,Annual Profit and Loss - Operating Revenue,"4,482,999,808.00","4,834,628,096.00","3,623,454,976.00","2,852,442,880.00","2,855,450,112.00","3,606,332,928.00","4,230,348,032.00", , , , , , , , , , , , , , , , , , ,--, 
TNT,Tesserent Limited,Annual Profit and Loss - Reported NPAT After Abnorma,"135,840,000.00","-139,320,000.00","-127,561,000.00","-132,801,000.00","49,086,000.00","38,308,000.00","2,468,000.00", , , , , , , , , , , , , , , , , , ,0.00, 
TNT,Tesserent Limited,Annual Balance Sheet - Total Equity,"547,797,992.00","389,612,024.00","719,765,984.00","515,882,992.00","815,070,008.00","819,695,008.00","753,008,000.00", , , , , , , , , , , , , , , , , , ,"2,720,000.00", 
TNT,Tesserent Limited,Annual Balance Sheet - Total Assets,"3,854,139,024.00","3,920,303,968.00","3,105,873,992.00","2,908,991,032.00","2,711,423,984.00","3,008,775,032.00","2,668,219,960.00", , , , , , , , , , , , , , , , , , ,"4,343,000.00", 
TOM,Tomizone Limited,Annual Ratio Analysis - ROE,-0.13%,-6.64%,1.19%,-0.25%,-6.58%,8.95%,-13.67%,-13.54%,-33.29%,-27.61%,-1.10%,-3.68%,-1.32%,"-7,700.43%",-8.27%,-6.01%,-23.40%,-42.54%,-46.32%,-43.06%,-507.75%,-194.54%,114.65%,190.56%,-38.42%,-203.83%, 
TOM,Tomizone Limited,Annual Profit and Loss - Operating Revenue,"4,100,000.00","3,829,000.00","4,558,000.00","4,041,000.00","4,069,000.00","3,539,000.00","2,054,979.00",0.00,0.00,0.00,"2,355,747.00","3,359,836.00","6,073,927.00","3,514,477.00","2,375,783.00","3,462,473.00","3,131,236.00","6,550,567.00","5,772,584.00","2,474,095.00","1,415,181.00","7,256,109.00",--,--,--,"3,464,196.00", 
TOM,Tomizone Limited,Annual Profit and Loss - Reported NPAT After Abnorma,"402,000.00","-206,000.00","97,000.00","188,000.00","-119,000.00","242,000.00","-255,741.00","-1,292,839.00","-2,391,503.00","-1,601,090.00","-510,000.00","-544,897.00","-192,202.00","-14,572,838.00","-994,352.00","3,068,110.00","-2,944,164.00","-7,622,510.00","-2,405,693.00","-1,561,986.00","-3,743,152.00","-680,602.00","-388,915.00","-614,794.00","-445,815.00","-8,994,833.00", 
TOM,Tomizone Limited,Annual Balance Sheet - Total Equity,"3,080,000.00","3,103,000.00","3,119,000.00","3,226,000.00","2,962,000.00","1,932,000.00","1,786,825.00","9,551,418.00","7,184,915.00","5,798,109.00","11,740,362.00","14,807,687.00","14,615,485.00","42,647.00","12,027,238.00","15,095,348.00","12,581,153.00","7,432,087.00","5,194,081.00","3,627,095.00","266,766.00","322,090.00","-66,826.00","-322,620.00","1,160,286.00","1,836,396.00", 
TOM,Tomizone Limited,Annual Balance Sheet - Total Assets,"4,430,000.00","4,626,000.00","4,614,000.00","4,794,000.00","4,442,000.00","2,847,000.00","1,805,044.00","9,664,722.00","7,281,906.00","6,181,996.00","22,474,557.00","25,729,238.00","25,498,871.00","11,595,153.00","18,139,933.00","18,566,026.00","20,339,520.00","15,704,199.00","8,878,157.00","5,842,126.00","2,888,202.00","7,879,728.00",41.00,"57,101.00","1,420,659.00","7,117,955.00", 
TQH,3Q Holdings Limited,Annual Ratio Analysis - ROE, , , , , , , , , ,-0.40%,-4.69%,-6.80%,-480.24%,-369.01%,-427.80%,-523.74%,49.07%,20.00%,13.90%,11.63%,8.75%,18.76%,12.87%, , , , 
TQH,3Q Holdings Limited,Annual Profit and Loss - Operating Revenue, , , , , , , , , ,--,--,0.00,"81,039.00","687,982.00","600,455.00","621,061.00","6,243,512.00","5,271,212.00","20,666,279.00","9,500,429.00","10,019,396.00","10,943,602.00","11,000,531.00", , , , 
TQH,3Q Holdings Limited,Annual Profit and Loss - Reported NPAT After Abnorma, , , , , , , , , ,"-66,965.00","-381,958.00","-1,131,830.00","-14,007,378.00","-1,290,644.00","-873,689.00","-375,633.00","1,998,324.00","2,077,834.00","1,517,611.00","1,579,957.00","1,298,016.00","2,974,065.00","2,445,025.00", , , , 
TQH,3Q Holdings Limited,Annual Balance Sheet - Total Equity, , , , , , , , , ,"16,552,995.00","16,291,207.00","15,159,377.00","1,151,999.00","349,755.00","204,229.00","71,721.00","4,072,329.00","10,390,579.00","10,918,604.00","13,584,518.00","14,829,726.00","15,849,570.00","19,000,633.00", , , , 
TQH,3Q Holdings Limited,Annual Balance Sheet - Total Assets, , , , , , , , , ,"16,648,091.00","19,173,921.00","16,064,529.00","1,678,940.00","688,755.00","404,223.00","254,707.00","5,964,870.00","16,961,144.00","43,200,745.00","37,195,912.00","38,688,602.00","35,041,147.00","39,520,688.00", , , , 
TSN,Transaction Solutions International Limited,Annual Ratio Analysis - ROE, , , , , , , , , ,--,--,-4.01%,-39.98%,-33.98%,-81.72%,-130.69%,-5.83%,-6.34%,1.88%,-5.03%,-28.19%,-7.72%,-7.53%,-13.93%,-12.43%,-10.27%,-8.60%
TSN,Transaction Solutions International Limited,Annual Profit and Loss - Operating Revenue, , , , , , , , , ,"393,942.00","221,263.00","825,028.00","924,191.00","3,766,643.00","3,578,664.00",0.00,0.00,0.00,0.00,--,--,"5,143,440.00","8,107,065.00",0.00,0.00,0.00,0.00
TSN,Transaction Solutions International Limited,Annual Profit and Loss - Reported NPAT After Abnorma, , , , , , , , , ,"-277,623.00","-221,535.00","-264,406.00","-1,794,742.00","-2,871,834.00","-6,094,764.00","-2,436,871.00","-379,155.00","-374,986.00","153,692.00","-186,390.00","-986,157.00","-902,719.00","-1,418,842.00","-8,835,418.00","-7,532,237.00","-808,001.00","-993,967.00"
TSN,Transaction Solutions International Limited,Annual Balance Sheet - Total Equity, , , , , , , , , ,--,--,"6,596,455.00","4,488,832.00","8,450,758.00","3,684,650.00","1,442,725.00","6,498,847.00","5,910,810.00","8,164,502.00","3,708,112.00","3,498,062.00","15,588,572.00","18,845,954.00","9,205,918.00","8,210,604.00","7,868,724.00","11,557,265.00"
TSN,Transaction Solutions International Limited,Annual Balance Sheet - Total Assets, , , , , , , , , ,--,--,"7,036,858.00","5,553,723.00","10,285,669.00","4,704,682.00","1,898,797.00","8,344,646.00","7,556,944.00","10,179,346.00","3,816,829.00","3,632,535.00","16,626,644.00","20,485,629.00","11,907,990.00","8,290,086.00","7,943,895.00","11,682,462.00"
TUP,TTG Fintech Limited,Annual Ratio Analysis - ROE, , , , , , , , , , , , , , , , , , , , , , ,0.00%,-83.63%,-85.04%,-50.81%,-269.75%
TUP,TTG Fintech Limited,Annual Profit and Loss - Operating Revenue, , , , , , , , , , , , , , , , , , , , , , ,--,"169,611.00","195,379.00","1,125,325.00","1,081,254.00"
TUP,TTG Fintech Limited,Annual Profit and Loss - Reported NPAT After Abnorma, , , , , , , , , , , , , , , , , , , , , , ,0.00,"-2,795,666.00","-2,791,912.00","-2,640,084.00","-3,901,729.00"
TUP,TTG Fintech Limited,Annual Balance Sheet - Total Equity, , , , , , , , , , , , , , , , , , , , , , ,"4,609,750.00","3,342,741.00","3,283,096.00","5,218,330.00","1,347,514.00"
