ASX Code,Company Name,Item,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016
MEQ,Metlifecare Limited,Annual Balance Sheet - Total Assets, , , , , , , , , , , , , , , , , , , , , , , , ,"2,009,684,000.00","1,972,217,991.00", 
MGZ,Medigard Limited,Annual Ratio Analysis - ROE, , , , , , , , , , , , , ,0.00%,-6.20%,-11.59%,-29.52%,-13.10%,-99.67%,-91.37%,-87.72%,-72.35%,-60.12%,-140.83%,333.62%,85.66%, 
MGZ,Medigard Limited,Annual Profit and Loss - Operating Revenue, , , , , , , , , , , , , ,--,0.00,"15,997.00",0.00,0.00,"115,629.00",0.00,0.00,0.00,0.00,--,--,--, 
MGZ,Medigard Limited,Annual Profit and Loss - Reported NPAT After Abnorma, , , , , , , , , , , , , ,0.00,"-201,888.00","-338,110.00","-669,393.00","-264,957.00","-1,258,995.00","-761,323.00","-400,158.00","-638,390.00","-331,276.00","-322,223.00","-326,743.00","-585,260.00", 
MGZ,Medigard Limited,Annual Balance Sheet - Total Equity, , , , , , , , , , , , , ,"4,879,984.00","3,255,296.00","2,917,186.00","2,267,743.00","2,021,986.00","1,263,215.00","833,255.00","456,191.00","882,304.00","551,028.00","228,805.00","-97,938.00","-683,198.00", 
MGZ,Medigard Limited,Annual Balance Sheet - Total Assets, , , , , , , , , , , , , ,"4,888,288.00","3,301,275.00","2,957,359.00","2,313,764.00","2,072,276.00","1,327,795.00","1,023,347.00","604,683.00","933,452.00","576,165.00","252,147.00","138,619.00","268,133.00", 
MIA,MIA Group Limited,Annual Ratio Analysis - ROE, , , , , , , , ,--,0.00%,6.53%,6.66%,6.37%,4.16%,4.29%, , , , , , , , , , , , 
MIA,MIA Group Limited,Annual Profit and Loss - Operating Revenue, , , , , , , , ,"157,000,000.00","172,700,000.00","170,442,000.00","203,913,000.00","345,757,000.00","388,488,000.00","380,549,000.00", , , , , , , , , , , , 
MIA,MIA Group Limited,Annual Profit and Loss - Reported NPAT After Abnorma, , , , , , , , ,0.00,0.00,"15,843,000.00","17,843,000.00","25,814,000.00","-25,599,000.00","18,308,000.00", , , , , , , , , , , , 
MIA,MIA Group Limited,Annual Balance Sheet - Total Equity, , , , , , , , ,--,"175,785,000.00","143,565,000.00","266,456,000.00","391,155,000.00","338,731,000.00","340,736,000.00", , , , , , , , , , , , 
MIA,MIA Group Limited,Annual Balance Sheet - Total Assets, , , , , , , , ,--,"306,509,000.00","277,507,000.00","397,777,000.00","677,504,000.00","658,567,000.00","649,237,000.00", , , , , , , , , , , , 
MLA,Medical Australia Limited,Annual Ratio Analysis - ROE, , , , , , , , , , , , , , , ,-87.34%,-208.02%,-209.11%,-39.35%,-57.41%,-43.88%,-7.83%,-13.50%,-36.49%,1.31%,-1.55%, 
MLA,Medical Australia Limited,Annual Profit and Loss - Operating Revenue, , , , , , , , , , , , , , , ,"239,594.00","547,817.00","1,364,286.00","4,657,709.00","7,612,308.00","7,298,003.00","8,781,299.00","9,211,228.00","9,152,303.00","11,874,962.00","14,856,014.00", 
MLA,Medical Australia Limited,Annual Profit and Loss - Reported NPAT After Abnorma, , , , , , , , , , , , , , , ,"-2,393,196.00","-2,266,839.00","-1,183,669.00","-1,505,746.00","-2,190,381.00","-1,342,889.00","-342,723.00","-668,924.00","-1,316,146.00","73,613.00","-691,525.00", 
MLA,Medical Australia Limited,Annual Balance Sheet - Total Equity, , , , , , , , , , , , , , , ,"2,740,148.00","1,089,719.00","566,050.00","3,826,507.00","3,815,636.00","3,060,480.00","4,375,005.00","4,956,161.00","3,607,255.00","9,407,598.00","10,348,707.00", 
MLA,Medical Australia Limited,Annual Balance Sheet - Total Assets, , , , , , , , , , , , , , , ,"3,176,157.00","1,190,026.00","1,028,246.00","7,271,128.00","8,186,104.00","6,582,690.00","7,418,526.00","7,554,248.00","6,505,074.00","12,140,471.00","12,486,008.00", 
MX1,Micro-X Limited,Annual Ratio Analysis - ROE, , , , , , , , , , , , , , , , , , , , , , , , , ,0.00%, 
MX1,Micro-X Limited,Annual Profit and Loss - Operating Revenue, , , , , , , , , , , , , , , , , , , , , , , , , ,--, 
MX1,Micro-X Limited,Annual Profit and Loss - Reported NPAT After Abnorma, , , , , , , , , , , , , , , , , , , , , , , , , ,0.00, 
MX1,Micro-X Limited,Annual Balance Sheet - Total Equity, , , , , , , , , , , , , , , , , , , , , , , , , ,"28,425,216.00", 
MX1,Micro-X Limited,Annual Balance Sheet - Total Assets, , , , , , , , , , , , , , , , , , , , , , , , , ,"31,125,441.00", 
NAN,Nanosonics Limited,Annual Ratio Analysis - ROE, , , , , , , , , , , , , , , , , ,-18.21%,-29.10%,-53.67%,-34.65%,-78.39%,-17.99%,-26.57%,-12.75%,-12.02%, 
NAN,Nanosonics Limited,Annual Profit and Loss - Operating Revenue, , , , , , , , , , , , , , , , , ,"8,424.00",0.00,"309,000.00","763,000.00","2,247,000.00","12,301,000.00","14,899,000.00","21,492,000.00","22,214,000.00", 
NAN,Nanosonics Limited,Annual Profit and Loss - Reported NPAT After Abnorma, , , , , , , , , , , , , , , , , ,"-5,703,524.00","-7,147,000.00","-8,754,000.00","-8,172,000.00","-11,214,000.00","-4,679,000.00","-5,768,000.00","-2,605,000.00","-5,460,000.00", 
NAN,Nanosonics Limited,Annual Balance Sheet - Total Equity, , , , , , , , , , , , , , , , , ,"31,317,211.00","24,559,000.00","16,312,000.00","23,582,000.00","14,306,000.00","26,003,000.00","21,707,000.00","20,435,000.00","44,676,000.00", 
NAN,Nanosonics Limited,Annual Balance Sheet - Total Assets, , , , , , , , , , , , , , , , , ,"33,396,993.00","25,632,000.00","17,582,000.00","24,948,000.00","16,848,000.00","36,660,000.00","33,653,000.00","33,544,000.00","60,365,000.00", 
NHL,Nova Health Limited,Annual Ratio Analysis - ROE, , , , , , , , , , , ,0.00%,1.59%,-3.89%,4.23%, , , , , , , , , , , , 
NHL,Nova Health Limited,Annual Profit and Loss - Operating Revenue, , , , , , , , , , , ,"49,200,000.00","14,377,000.00","107,984,000.00","143,778,000.00", , , , , , , , , , , , 
NHL,Nova Health Limited,Annual Profit and Loss - Reported NPAT After Abnorma, , , , , , , , , , , ,0.00,"924,000.00","-65,409,000.00","-7,864,000.00", , , , , , , , , , , , 
NHL,Nova Health Limited,Annual Balance Sheet - Total Equity, , , , , , , , , , , ,"59,100,000.00","58,148,000.00","10,522,000.00","20,658,000.00", , , , , , , , , , , , 
NHL,Nova Health Limited,Annual Balance Sheet - Total Assets, , , , , , , , , , , ,"87,200,000.00","91,000,000.00","97,705,000.00","90,608,000.00", , , , , , , , , , , , 
NVL,National Veterinary Care Ltd,Annual Ratio Analysis - ROE, , , , , , , , , , , , , , , , , , , , , , , , ,0.00%, , 
NVL,National Veterinary Care Ltd,Annual Profit and Loss - Operating Revenue, , , , , , , , , , , , , , , , , , , , , , , , ,--, , 
NVL,National Veterinary Care Ltd,Annual Profit and Loss - Reported NPAT After Abnorma, , , , , , , , , , , , , , , , , , , , , , , , ,0.00, , 
NVL,National Veterinary Care Ltd,Annual Balance Sheet - Total Equity, , , , , , , , , , , , , , , , , , , , , , , , ,"45,116,000.00", , 
NVL,National Veterinary Care Ltd,Annual Balance Sheet - Total Assets, , , , , , , , , , , , , , , , , , , , , , , , ,"67,610,000.00", , 
OHE,Orion Health Group Limited,Annual Ratio Analysis - ROE, , , , , , , , , , , , , , , , , , , , , , , , ,0.00%,-53.92%,-75.89%
OHE,Orion Health Group Limited,Annual Profit and Loss - Operating Revenue, , , , , , , , , , , , , , , , , , , , , , , , ,--,"160,933,791.00","186,427,927.00"
OHE,Orion Health Group Limited,Annual Profit and Loss - Reported NPAT After Abnorma, , , , , , , , , , , , , , , , , , , , , , , , ,0.00,"-59,651,790.00","-49,009,009.00"
OHE,Orion Health Group Limited,Annual Balance Sheet - Total Equity, , , , , , , , , , , , , , , , , , , , , , , , ,"27,372,666.00","110,624,816.00","55,727,927.00"
OHE,Orion Health Group Limited,Annual Balance Sheet - Total Assets, , , , , , , , , , , , , , , , , , , , , , , , ,"102,447,237.00","197,440,902.00","141,784,684.00"
OIL,Optiscan Imaging Limited,Annual Ratio Analysis - ROE, , , , , , , , ,-11.58%,-19.48%,-15.27%,-35.58%,-12.78%,-16.30%,-25.41%,-40.28%,-38.17%,-21.54%,-64.70%,-187.20%,-126.96%,1.07%,-798.71%,-67.61%,767.73%,796.41%, 
OIL,Optiscan Imaging Limited,Annual Profit and Loss - Operating Revenue, , , , , , , , ,"477,906.00","368,377.00","782,233.00","137,426.00","406,896.00","104,195.00","2,434,700.00","1,102,174.00","3,232,015.00","5,707,536.00","1,840,649.00","2,887,626.00","1,233,748.00","1,776,954.00","381,791.00","1,303,345.00","71,883.00","46,092.00", 
OIL,Optiscan Imaging Limited,Annual Profit and Loss - Reported NPAT After Abnorma, , , , , , , , ,"-1,571,001.00","-1,343,007.00","-2,670,634.00","-4,689,847.00","-2,504,145.00","-3,426,015.00","-3,362,577.00","-5,830,434.00","-3,936,760.00","-2,139,481.00","-4,984,340.00","-6,413,370.00","-1,650,799.00","14,405.00","-2,502,450.00","-643,950.00","-1,417,712.00","-1,395,399.00", 
OIL,Optiscan Imaging Limited,Annual Balance Sheet - Total Equity, , , , , , , , ,"7,737,408.00","6,894,401.00","17,493,537.00","13,181,519.00","19,597,066.00","16,183,369.00","12,899,916.00","13,381,323.00","10,313,494.00","9,933,167.00","7,703,514.00","1,757,167.00","1,300,262.00","1,342,714.00","313,310.00","952,456.00","-184,662.00","-175,211.00", 
OIL,Optiscan Imaging Limited,Annual Balance Sheet - Total Assets, , , , , , , , ,"8,396,766.00","8,036,232.00","18,254,080.00","13,655,178.00","22,043,957.00","19,317,634.00","13,715,461.00","14,419,011.00","11,977,822.00","11,604,304.00","9,230,080.00","2,876,396.00","2,192,401.00","2,199,650.00","1,180,671.00","1,510,433.00","816,352.00","1,018,211.00", 
ONE,Oneview Healthcare Plc,Annual Ratio Analysis - ROE, , , , , , , , ,20.99%,2.30%,-27.27%, , , , , , , , , , , , , , ,0.00%, 
ONE,Oneview Healthcare Plc,Annual Profit and Loss - Operating Revenue, , , , , , , , ,"207,336,000.00","325,984,992.00","653,400,000.00", , , , , , , , , , , , , , ,--, 
ONE,Oneview Healthcare Plc,Annual Profit and Loss - Reported NPAT After Abnorma, , , , , , , , ,"5,910,000.00","6,965,000.00","-291,100,000.00", , , , , , , , , , , , , , ,0.00, 
ONE,Oneview Healthcare Plc,Annual Balance Sheet - Total Equity, , , , , , , , ,"28,161,000.00","363,030,000.00","944,800,000.00", , , , , , , , , , , , , , ,"47,400,000.00", 
ONE,Oneview Healthcare Plc,Annual Balance Sheet - Total Assets, , , , , , , , ,"78,199,000.00","525,966,992.00","1,435,500,000.00", , , , , , , , , , , , , , ,"51,800,000.00", 
ONT,1300 Smiles Limited,Annual Ratio Analysis - ROE, , , , , , , , , , , , , , , ,52.83%,33.89%,30.42%,34.62%,41.38%,33.25%,32.79%,23.74%,22.78%,17.07%,20.69%, 
ONT,1300 Smiles Limited,Annual Profit and Loss - Operating Revenue, , , , , , , , , , , , , , , ,"5,343,425.00",0.00,"4,334,451.00","15,105,352.00","21,933,000.00","23,138,000.00","27,438,000.00","35,763,000.00","35,605,000.00","31,231,000.00","36,358,000.00", 
ONT,1300 Smiles Limited,Annual Profit and Loss - Reported NPAT After Abnorma, , , , , , , , , , , , , , , ,"1,501,920.00","1,857,818.00","1,800,435.00","2,347,961.00","3,810,000.00","4,327,000.00","5,144,000.00","6,175,000.00","6,367,000.00","4,987,000.00","6,580,000.00", 
ONT,1300 Smiles Limited,Annual Balance Sheet - Total Equity, , , , , , , , , , , , , , , ,"2,842,777.00","5,481,560.00","5,917,967.00","6,781,545.00","9,208,000.00","13,013,000.00","15,690,000.00","26,013,000.00","27,952,000.00","29,219,000.00","31,800,000.00", 
ONT,1300 Smiles Limited,Annual Balance Sheet - Total Assets, , , , , , , , , , , , , , , ,"3,531,119.00","6,771,188.00","6,782,599.00","15,841,746.00","16,271,000.00","24,891,000.00","27,434,000.00","38,519,000.00","33,846,000.00","38,806,000.00","40,084,000.00", 
OSP,Osprey Medical Inc.,Annual Ratio Analysis - ROE, , , , , , , , , , , , , , , , , , , , , , ,-40.27%,-42.91%,-87.53%,-104.48%, 
OSP,Osprey Medical Inc.,Annual Profit and Loss - Operating Revenue, , , , , , , , , , , , , , , , , , , , , , ,0.00,0.00,"9,412.00","236,914.00", 
OSP,Osprey Medical Inc.,Annual Profit and Loss - Reported NPAT After Abnorma, , , , , , , , , , , , , , , , , , , , , , ,"-5,878,507.00","-9,620,668.00","-11,854,602.00","-16,648,039.00", 
OSP,Osprey Medical Inc.,Annual Balance Sheet - Total Equity, , , , , , , , , , , , , , , , , , , , , , ,"14,597,019.00","22,421,438.00","13,543,126.00","15,934,712.00", 
OSP,Osprey Medical Inc.,Annual Balance Sheet - Total Assets, , , , , , , , , , , , , , , , , , , , , , ,"15,194,456.00","23,820,525.00","15,038,931.00","17,252,485.00", 
OVN,Oventus Medical Limited,Annual Ratio Analysis - ROE, , , , , , , , , , , , , , , , , , , , , , , , , ,0.00%, 
OVN,Oventus Medical Limited,Annual Profit and Loss - Operating Revenue, , , , , , , , , , , , , , , , , , , , , , , , , ,--, 
OVN,Oventus Medical Limited,Annual Profit and Loss - Reported NPAT After Abnorma, , , , , , , , , , , , , , , , , , , , , , , , , ,0.00, 
OVN,Oventus Medical Limited,Annual Balance Sheet - Total Equity, , , , , , , , , , , , , , , , , , , , , , , , , ,"14,686,027.00", 
OVN,Oventus Medical Limited,Annual Balance Sheet - Total Assets, , , , , , , , , , , , , , , , , , , , , , , , , ,"15,675,778.00", 
PBO,PanBio Limited,Annual Ratio Analysis - ROE, , , , , , , , ,7.80%,7.60%,0.02%,-0.53%,-8.19%,-28.10%,-25.62%,-15.34%,2.81%,4.29%, , , , , , , , , 
PBO,PanBio Limited,Annual Profit and Loss - Operating Revenue, , , , , , , , ,"5,216,197.00","6,235,089.00","7,573,892.00","11,413,311.00","17,604,391.00","15,088,333.00","14,616,317.00","15,397,749.00","18,229,000.00","18,828,000.00", , , , , , , , , 
PBO,PanBio Limited,Annual Profit and Loss - Reported NPAT After Abnorma, , , , , , , , ,"171,855.00","187,729.00","3,548.00","-96,254.00","-1,360,258.00","-4,319,815.00","-3,119,135.00","-1,696,634.00","351,000.00","554,000.00", , , , , , , , , 
PBO,PanBio Limited,Annual Balance Sheet - Total Equity, , , , , , , , ,"2,203,241.00","2,470,734.00","18,180,762.00","18,225,998.00","16,616,989.00","12,189,859.00","12,174,815.00","11,059,353.00","12,494,000.00","12,921,000.00", , , , , , , , , 
PBO,PanBio Limited,Annual Balance Sheet - Total Assets, , , , , , , , ,"3,960,756.00","4,134,996.00","23,421,576.00","25,537,329.00","24,464,625.00","18,722,785.00","15,554,118.00","14,261,512.00","16,644,000.00","16,904,000.00", , , , , , , , , 
PGC,Paragon Care Limited,Annual Ratio Analysis - ROE, , , , , , , , , ,-8.28%,-92.50%,429.62%,185.39%,"-2,602.26%",-91.31%,-84.65%,-67.39%,-145.11%,-323.61%,-11.47%,4.41%,16.84%,-5.04%,7.13%,8.16%,10.22%, 
PGC,Paragon Care Limited,Annual Profit and Loss - Operating Revenue, , , , , , , , , ,"10,856,000.00","2,563,947.00","34,092,229.00","29,317,775.00",0.00,0.00,"249,584.00","699,128.00","290,815.00",0.00,"1,100,374.00","8,284,917.00","14,661,391.00","15,718,566.00","17,065,462.00","19,355,131.00","32,192,460.00", 
PGC,Paragon Care Limited,Annual Profit and Loss - Reported NPAT After Abnorma, , , , , , , , , ,"-528,000.00","-3,943,682.00","-8,209,438.00","-5,224,782.00","-1,789,384.00","-529,525.00","-1,645,578.00","-1,401,723.00","-1,716,555.00","-1,811,737.00","-355,832.00","147,782.00","851,183.00","-77,484.00","739,603.00","1,084,891.00","2,103,156.00", 
PGC,Paragon Care Limited,Annual Balance Sheet - Total Equity, , , , , , , , , ,"6,375,513.00","4,263,223.00","6,336,447.00","2,166,776.00","126,763.00","579,944.00","1,943,895.00","2,080,039.00","1,182,894.00","559,847.00","3,103,302.00","3,348,625.00","5,054,878.00","6,446,067.00","10,369,476.00","18,208,265.00","20,583,582.00", 
PGC,Paragon Care Limited,Annual Balance Sheet - Total Assets, , , , , , , , , ,"6,691,122.00","6,262,337.00","10,594,477.00","9,460,439.00","368,333.00","733,197.00","2,404,140.00","2,690,373.00","1,460,294.00","1,343,781.00","3,958,591.00","11,797,810.00","18,054,873.00","16,511,765.00","18,389,289.00","26,950,713.00","40,585,967.00", 
PHG,Pulse Health Limited,Annual Ratio Analysis - ROE, , , , , , , , , , , , , ,-4.37%,-43.32%,-271.73%,-285.19%,-111.52%,-9.92%,-61.44%,-8.81%,6.92%,3.74%,18.67%,4.43%,7.32%, 
PHG,Pulse Health Limited,Annual Profit and Loss - Operating Revenue, , , , , , , , , , , , , ,441.00,"16,583.00","98,108.00",--,--,"23,956,212.00","31,114,383.00","34,520,000.00",0.00,"39,363,000.00",0.00,"52,255,000.00","56,138,000.00", 
PHG,Pulse Health Limited,Annual Profit and Loss - Reported NPAT After Abnorma, , , , , , , , , , , , , ,"-121,600.00","-1,281,323.00","-2,140,033.00","-631,886.00","-1,295,743.00","-1,121,808.00","-6,160,482.00","-1,311,000.00","385,000.00","697,000.00","2,734,000.00","875,000.00","2,547,000.00", 
PHG,Pulse Health Limited,Annual Balance Sheet - Total Equity, , , , , , , , , , , , , ,"2,780,951.00","2,627,589.00","787,556.00","221,570.00","1,161,933.00","11,305,959.00","4,787,403.00","10,571,000.00","11,005,000.00","19,610,000.00","22,285,000.00","52,074,000.00","53,448,000.00", 
PHG,Pulse Health Limited,Annual Balance Sheet - Total Assets, , , , , , , , , , , , , ,"2,780,951.00","2,691,324.00","960,212.00","309,759.00","3,335,439.00","35,677,434.00","44,832,577.00","44,848,000.00","44,561,000.00","53,328,000.00","51,995,000.00","62,757,000.00","96,099,000.00", 
PHL,Pearl Healthcare Limited,Annual Ratio Analysis - ROE, , , , ,-10.48%,-12.19%,13.73%,-36.93%,-202.24%,475.14%,-33.63%,-735.43%,"1,878.29%",1.80%,-3.88%,-17.44%,-224.31%,-588.53%,206.34%,-245.58%,35.60%,323.70%, , , , , 
PHL,Pearl Healthcare Limited,Annual Profit and Loss - Operating Revenue, , , , ,0.00,0.00,0.00,0.00,0.00,"33,222.00","605,806.00","617,572.00","156,598.00","11,831,964.00","19,318,282.00","16,677,903.00","15,589,528.00","14,328,373.00","13,822,626.00","13,959,495.00","13,966,705.00","13,057,707.00", , , , , 
PHL,Pearl Healthcare Limited,Annual Profit and Loss - Reported NPAT After Abnorma, , , , ,"-83,000.00","-318,000.00","681,504.00","-2,444,818.00","-5,271,474.00","3,115,904.00","-2,468,410.00","-8,116,229.00","-1,953,067.00","386,124.00","-6,038,611.00","-2,520,524.00","-16,752,541.00","-1,410,122.00","-1,133,888.00","-509,463.00","124,625.00","-506,569.00", , , , , 
PHL,Pearl Healthcare Limited,Annual Balance Sheet - Total Equity, , , , ,"3,516,000.00","5,121,000.00","7,189,615.00","6,961,322.00","2,767,229.00","655,788.00","7,339,513.00","1,103,599.00","-98,564.00","21,494,233.00","16,354,193.00","14,448,701.00","1,374,739.00","239,602.00","-549,526.00","207,449.00","350,074.00","-156,495.00", , , , , 
PHL,Pearl Healthcare Limited,Annual Balance Sheet - Total Assets, , , , ,"3,776,000.00","5,393,000.00","7,406,025.00","7,338,590.00","2,969,730.00","909,980.00","7,917,995.00","1,744,682.00","649,833.00","29,512,635.00","21,706,839.00","19,671,490.00","6,734,397.00","5,672,138.00","4,744,211.00","4,417,874.00","4,280,098.00","3,977,966.00", , , , , 
PLT,Polartechnics Limited,Annual Ratio Analysis - ROE,-64.56%,-55.16%,-29.50%,-69.08%,-70.51%,-77.00%,-55.13%,-80.68%,-314.29%,-164.92%,-68.89%,-174.00%,-101.09%,-147.62%,-63.11%,-199.24%,"-1,623.08%",-433.23%,-163.49%, , , , , , , , 
PLT,Polartechnics Limited,Annual Profit and Loss - Operating Revenue,"10,000.00",0.00,0.00,0.00,0.00,0.00,0.00,0.00,"70,740.00",0.00,0.00,"932,731.00","127,380.00","517,797.00","3,502,946.00","5,996,038.00","6,522,661.00","3,630,060.00","1,605,570.00", , , , , , , , 
PLT,Polartechnics Limited,Annual Profit and Loss - Reported NPAT After Abnorma,"-337,000.00","-246,000.00","-290,000.00","-1,499,000.00","-336,000.00","-1,940,000.00","-1,305,291.00","-443,914.00","-4,523,018.00","-4,908,820.00","-6,368,000.00","-7,606,404.00","-8,895,923.00","-7,577,141.00","-6,059,337.00","-8,367,938.00","-6,572,335.00","-7,788,105.00","-8,987,787.00", , , , , , , , 
PLT,Polartechnics Limited,Annual Balance Sheet - Total Equity,"522,000.00","446,000.00","983,000.00","2,170,000.00","2,262,000.00","2,657,000.00","5,240,312.00","5,980,858.00","1,699,674.00","4,611,274.00","11,884,869.00","4,371,472.00","8,800,146.00","5,132,960.00","9,601,631.00","4,199,879.00","404,931.00","1,797,681.00","5,497,508.00", , , , , , , , 
PLT,Polartechnics Limited,Annual Balance Sheet - Total Assets,"548,000.00","465,000.00","1,032,000.00","2,548,000.00","6,791,000.00","2,908,000.00","11,502,976.00","12,163,004.00","8,940,494.00","26,791,686.00","28,657,790.00","20,483,027.00","25,190,013.00","21,192,277.00","10,816,733.00","5,471,585.00","2,430,197.00","4,039,598.00","6,593,421.00", , , , , , , , 
PME,Pro Medicus Limited,Annual Ratio Analysis - ROE, , , , , , , , , ,40.65%,99.61%,79.49%,64.57%,42.30%,32.30%,42.85%,46.30%,49.46%,50.39%,35.20%,23.30%,3.31%,4.72%,-16.59%,7.29%,14.66%, 
PME,Pro Medicus Limited,Annual Profit and Loss - Operating Revenue, , , , , , , , , ,"5,087,000.00","8,905,000.00","9,987,000.00","7,258,000.00","9,100,000.00","7,900,000.00","10,276,000.00","11,298,000.00","12,539,000.00","9,157,000.00","9,940,000.00","19,197,000.00","13,969,000.00","11,249,000.00","11,154,000.00","14,250,000.00","17,468,000.00", 
PME,Pro Medicus Limited,Annual Profit and Loss - Reported NPAT After Abnorma, , , , , , , , , ,"1,242,000.00","3,291,000.00","4,086,000.00","4,812,000.00","4,546,000.00","3,577,000.00","5,493,000.00","6,115,000.00","7,052,000.00","7,933,000.00","5,683,000.00","3,920,000.00","503,000.00","1,791,000.00","5,131,000.00","1,509,000.00","3,217,000.00", 
PME,Pro Medicus Limited,Annual Balance Sheet - Total Equity, , , , , , , , , ,"3,410,000.00","3,304,000.00","5,140,000.00","7,452,000.00","10,748,000.00","11,075,000.00","12,818,000.00","13,206,000.00","14,257,000.00","15,744,000.00","16,143,000.00","16,825,000.00","15,198,000.00","16,002,000.00","20,959,000.00","20,707,000.00","21,938,000.00", 
PME,Pro Medicus Limited,Annual Balance Sheet - Total Assets, , , , , , , , , ,"5,175,000.00","6,948,000.00","9,375,000.00","11,384,000.00","12,543,000.00","13,058,000.00","15,418,000.00","15,512,000.00","17,554,000.00","19,543,000.00","21,978,000.00","24,136,000.00","23,108,000.00","23,144,000.00","29,418,000.00","29,223,000.00","29,749,000.00", 
PPH,Pan Pharmaceuticals Limited,Annual Ratio Analysis - ROE, , , , , , , ,--,--,2.24%,8.59%,9.65%,9.75%, , , , , , , , , , , , , , 
PPH,Pan Pharmaceuticals Limited,Annual Profit and Loss - Operating Revenue, , , , , , , ,"59,169,554.00","65,385,673.00","70,728,458.00","45,352,000.00","86,824,000.00","101,556,000.00", , , , , , , , , , , , , , 
PPH,Pan Pharmaceuticals Limited,Annual Profit and Loss - Reported NPAT After Abnorma, , , , , , , ,"5,654,904.00","7,522,908.00","10,623,778.00","6,791,000.00","13,582,000.00","14,540,000.00", , , , , , , , , , , , , , 
PPH,Pan Pharmaceuticals Limited,Annual Balance Sheet - Total Equity, , , , , , , ,--,--,"131,450,437.00","79,069,000.00","140,712,000.00","149,088,000.00", , , , , , , , , , , , , , 
PPH,Pan Pharmaceuticals Limited,Annual Balance Sheet - Total Assets, , , , , , , ,--,--,"149,663,653.00","139,374,000.00","166,213,000.00","171,729,000.00", , , , , , , , , , , , , , 
PRY,Primary Health Care Limited,Annual Ratio Analysis - ROE, , , , , , , , ,8.94%,8.78%,4.93%,5.68%,3.86%,6.76%,7.78%,8.73%,11.97%,13.91%,3.22%,5.42%,5.35%,4.15%,4.54%,5.61%,5.92%,10.96%, 
PRY,Primary Health Care Limited,Annual Profit and Loss - Operating Revenue, , , , , , , , ,"12,277,672.00","36,919,000.00","62,931,000.00","89,763,000.00","102,931,000.00","126,817,000.00","150,424,000.00","197,999,000.00","240,716,000.00","271,189,000.00","649,332,000.00","1,327,989,000.00","1,286,822,000.00","1,308,980,000.00","1,390,880,000.00","1,455,772,000.00","1,520,378,000.00","1,614,002,000.00", 
PRY,Primary Health Care Limited,Annual Profit and Loss - Reported NPAT After Abnorma, , , , , , , , ,"2,281,529.00","4,128,000.00","5,438,000.00","6,325,000.00","6,329,000.00","12,590,000.00","18,041,000.00","27,936,000.00","47,480,000.00","56,762,000.00","7,589,000.00","110,705,000.00","134,153,000.00","79,763,000.00","118,942,000.00","152,008,000.00","162,554,000.00","136,495,000.00", 
PRY,Primary Health Care Limited,Annual Balance Sheet - Total Equity, , , , , , , , ,"25,508,323.00","47,009,000.00","110,253,000.00","111,333,000.00","172,539,000.00","186,287,000.00","198,554,000.00","320,013,000.00","392,415,000.00","409,406,000.00","1,761,145,000.00","2,116,704,000.00","2,470,237,000.00","2,504,389,000.00","2,573,113,000.00","2,682,097,000.00","2,747,557,000.00","2,447,384,000.00", 
PRY,Primary Health Care Limited,Annual Balance Sheet - Total Assets, , , , , , , , ,"40,266,321.00","85,908,000.00","162,246,000.00","220,775,000.00","283,354,000.00","292,331,000.00","302,387,000.00","447,901,000.00","544,424,000.00","606,502,000.00","4,798,310,000.00","3,778,527,000.00","3,696,253,000.00","3,825,654,000.00","3,861,947,000.00","3,993,638,000.00","4,118,723,000.00","3,945,491,000.00", 
PSQ,Pacific Smiles Group Limited,Annual Ratio Analysis - ROE, , , , , , , , , , , , , , , , , , , , , , , , ,0.00%,20.39%, 
PSQ,Pacific Smiles Group Limited,Annual Profit and Loss - Operating Revenue, , , , , , , , , , , , , , , , , , , , , , , , ,--,"74,898,000.00", 
PSQ,Pacific Smiles Group Limited,Annual Profit and Loss - Reported NPAT After Abnorma, , , , , , , , , , , , , , , , , , , , , , , , ,0.00,"8,360,000.00", 
PSQ,Pacific Smiles Group Limited,Annual Balance Sheet - Total Equity, , , , , , , , , , , , , , , , , , , , , , , , ,"36,800,000.00","41,009,000.00", 
PSQ,Pacific Smiles Group Limited,Annual Balance Sheet - Total Assets, , , , , , , , , , , , , , , , , , , , , , , , ,"55,200,000.00","59,199,000.00", 
RAP,ResApp Health Limited,Annual Ratio Analysis - ROE, , , , , , , , , , , , , ,--,-13.48%,-8.84%,-29.40%,-89.48%,-253.10%,181.28%,-49.54%,-30.40%,-76.55%,-539.09%,-386.92%,-130.24%, 
RAP,ResApp Health Limited,Annual Profit and Loss - Operating Revenue, , , , , , , , , , , , , ,456.00,--,--,"142,080.00","1,405,352.00",--,502.00,0.00,0.00,"2,108.00",50.00,--,0.00, 
RAP,ResApp Health Limited,Annual Profit and Loss - Reported NPAT After Abnorma, , , , , , , , , , , , , ,"-822,794.00","-1,180,530.00","-706,467.00","-1,815,829.00","-3,682,615.00","-3,658,685.00","-1,331,985.00","224,122.00","-527,165.00","-832,000.00","-922,808.00","-578,388.00","-489,321.00", 
