ASX Code,Company Name,Item,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016
SXS,Solimar Energy Limited,Annual Profit and Loss - Reported NPAT After Abnorma, , , , , , , , , , , , , , , ,0.00,"-1,522,120.00","-907,010.00","-6,715,547.00","-7,880,536.00","-4,791,792.00","-4,746,801.00","-8,546,758.00","-6,417,789.00","-5,303,108.00", , 
SXS,Solimar Energy Limited,Annual Balance Sheet - Total Equity, , , , , , , , , , , , , , , ,"8,351,084.00","8,749,058.00","15,947,632.00","8,008,073.00","4,216,829.00","4,105,539.00","3,814,105.00","3,248,125.00","-1,641,871.00","-1,835,536.00", , 
SXS,Solimar Energy Limited,Annual Balance Sheet - Total Assets, , , , , , , , , , , , , , , ,"8,477,853.00","12,063,173.00","17,100,121.00","8,774,290.00","4,562,461.00","5,185,798.00","6,927,119.00","9,182,463.00","6,077,591.00","4,788,009.00", , 
SXY,Senex Energy Limited,Annual Ratio Analysis - ROE,-24.36%,-5.52%,-10.28%,-7.97%,-13.16%,-4.68%,-1.36%,2.46%,-4.67%,-23.46%,-13.92%,-9.76%,-33.15%,-142.65%,-95.05%,-24.05%,-63.68%,-59.24%,-15.28%,-16.08%,3.59%,6.71%,2.95%,14.38%,7.85%,-20.07%, 
SXY,Senex Energy Limited,Annual Profit and Loss - Operating Revenue,"2,131,000.00","2,625,000.00","1,699,000.00","1,822,000.00","1,611,000.00","1,798,000.00","1,584,450.00","1,397,348.00",0.00,0.00,"568,431.00","136,794.00","5,350.00","139,257.00","1,053,875.00","3,558,262.00","9,384,065.00","7,195,346.00","7,402,105.00","9,476,436.00","10,512,989.00","9,839,081.00","64,391,000.00","137,287,000.00","170,862,000.00","120,577,000.00", 
SXY,Senex Energy Limited,Annual Profit and Loss - Reported NPAT After Abnorma,"-3,145,000.00","-680,000.00","-1,241,000.00","-3,949,000.00","-1,988,000.00","-4,785,000.00","-2,280,530.00","-3,181,878.00","-4,765,819.00","-5,294,001.00","-3,457,137.00","-1,515,221.00","-7,699,626.00","-7,955,405.00","-5,828,057.00","-3,784,093.00","-7,869,618.00","-7,108,775.00","-3,845,130.00","-8,628,890.00","2,589,292.00","-3,303,712.00","8,860,000.00","61,004,000.00","37,895,000.00","-80,646,000.00", 
SXY,Senex Energy Limited,Annual Balance Sheet - Total Equity,"12,911,000.00","12,316,000.00","12,075,000.00","8,647,000.00","15,885,000.00","11,261,000.00","9,496,062.00","7,125,336.00","6,244,318.00","3,628,321.00","7,324,626.00","15,525,575.00","10,728,150.00","5,576,994.00","6,131,611.00","15,734,031.00","12,358,882.00","11,999,479.00","25,168,470.00","25,700,844.00","68,583,322.00","157,527,713.00","299,941,000.00","440,085,000.00","482,524,000.00","401,916,000.00", 
SXY,Senex Energy Limited,Annual Balance Sheet - Total Assets,"14,979,000.00","14,870,000.00","14,083,000.00","11,295,000.00","16,258,000.00","11,877,000.00","9,748,598.00","7,530,908.00","7,031,110.00","4,004,075.00","7,518,681.00","16,369,445.00","10,939,678.00","5,712,285.00","6,558,778.00","16,217,204.00","14,689,649.00","14,552,218.00","27,473,287.00","30,234,568.00","73,972,334.00","172,496,714.00","346,361,000.00","498,866,000.00","562,620,000.00","484,174,000.00", 
SYS,Syngas Limited,Annual Ratio Analysis - ROE, , , , , , , , ,52.33%,-88.33%,662.65%,"-1,038.68%",-26.44%,-47.82%,-53.92%,-55.08%,-47.80%,-259.77%,-10.04%,-5.67%,-6.25%,-5.73%,-295.16%,-178.38%,205.19%,53.93%, 
SYS,Syngas Limited,Annual Profit and Loss - Operating Revenue, , , , , , , , ,"226,848.00","175,715.00","313,969.00","32,556.00",518.00,"18,000.00",--,0.00,"2,200.00",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,--, 
SYS,Syngas Limited,Annual Profit and Loss - Reported NPAT After Abnorma, , , , , , , , ,"-1,183,304.00","-993,375.00","-1,936,344.00","-929,387.00","-213,337.00","-459,985.00","-690,783.00","-561,608.00","-2,005,966.00","-4,359,806.00","-1,877,640.00","-1,076,682.00","-1,086,882.00","-1,000,167.00","-17,010,459.00","-67,624.00","-726,247.00","-414,299.00", 
SYS,Syngas Limited,Annual Balance Sheet - Total Equity, , , , , , , , ,"-1,474,318.00","1,032,307.00","-146,472.00","61,265.00","806,928.00","961,968.00","1,281,185.00","1,019,539.00","4,196,708.00","1,678,317.00","18,698,481.00","17,689,799.00","17,398,015.00","17,463,891.00","1,189,939.00","372,315.00","-353,932.00","-768,231.00", 
SYS,Syngas Limited,Annual Balance Sheet - Total Assets, , , , , , , , ,"247,908.00","1,382,873.00","299,593.00","126,199.00","812,528.00","969,063.00","1,285,785.00","1,079,905.00","4,243,160.00","1,804,044.00","19,139,655.00","17,850,284.00","17,637,777.00","17,725,754.00","1,432,931.00","521,348.00","6,752.00","117,680.00", 
TAP,Tap Oil Limited,Annual Ratio Analysis - ROE, , , , , , , ,7.87%,7.11%,2.51%,9.91%,10.61%,9.27%,25.98%,20.90%,12.33%,0.34%,-2.92%,6.68%,8.48%,-26.64%,2.31%,-1.65%,-23.34%,-20.25%,-13.72%, 
TAP,Tap Oil Limited,Annual Profit and Loss - Operating Revenue, , , , , , , ,"20,169,000.00","21,397,000.00","15,292,000.00","21,746,000.00","30,227,000.00","39,112,000.00","62,896,000.00","128,779,000.00","121,380,000.00","88,251,000.00","84,671,000.00","62,060,000.00","54,019,000.00","71,442,000.00","38,001,000.00","41,512,000.00","26,984,000.00","32,370,153.00","139,650,971.00", 
TAP,Tap Oil Limited,Annual Profit and Loss - Reported NPAT After Abnorma, , , , , , , ,"4,265,000.00","4,169,000.00","1,831,000.00","8,027,000.00","10,019,000.00","12,000,000.00","23,168,000.00","47,728,000.00","22,813,000.00","825,000.00","-6,875,000.00","-7,546,000.00","6,675,000.00","-61,410,000.00","-20,232,000.00","-3,549,000.00","-39,392,000.00","-52,066,569.00","-74,544,210.00", 
TAP,Tap Oil Limited,Annual Balance Sheet - Total Equity, , , , , , , ,"54,191,000.00","58,631,000.00","73,009,000.00","81,036,000.00","94,418,000.00","129,469,000.00","178,324,000.00","228,328,000.00","242,300,000.00","240,338,000.00","235,684,000.00","216,262,000.00","223,677,000.00","230,537,000.00","210,955,000.00","199,418,000.00","168,769,000.00","131,359,424.00","76,704,078.00", 
TAP,Tap Oil Limited,Annual Balance Sheet - Total Assets, , , , , , , ,"71,540,000.00","78,900,000.00","102,358,000.00","114,767,000.00","128,766,000.00","168,587,000.00","237,490,000.00","302,183,000.00","303,663,000.00","299,332,000.00","313,231,000.00","314,965,000.00","316,224,000.00","325,122,000.00","301,127,000.00","254,538,000.00","255,680,000.00","273,899,049.00","195,302,491.00", 
TCM,Tiaro Coal Limited,Annual Ratio Analysis - ROE, , , , , , , , , , , , , , , , , ,0.00%,3.89%,-11.43%,-12.50%,-25.66%,-12.66%,-35.16%, , , 
TCM,Tiaro Coal Limited,Annual Profit and Loss - Operating Revenue, , , , , , , , , , , , , , , , , ,--,0.00,0.00,--,--,0.00,0.00, , , 
TCM,Tiaro Coal Limited,Annual Profit and Loss - Reported NPAT After Abnorma, , , , , , , , , , , , , , , , , ,0.00,"318,107.00","-857,117.00","-1,393,539.00","-3,150,866.00","-2,086,383.00","-5,195,066.00", , , 
TCM,Tiaro Coal Limited,Annual Balance Sheet - Total Equity, , , , , , , , , , , , , , , , , ,"2,755,003.00","5,452,310.00","7,502,088.00","11,151,484.00","12,278,989.00","16,431,604.00","11,236,538.00", , , 
TCM,Tiaro Coal Limited,Annual Balance Sheet - Total Assets, , , , , , , , , , , , , , , , , ,"3,355,003.00","5,648,974.00","7,550,603.00","11,339,842.00","12,380,388.00","16,579,468.00","12,442,328.00", , , 
TDO,3D Oil Limited,Annual Ratio Analysis - ROE, , , , , , , , , , , , , , , , , ,-5.18%,-54.48%,-3.05%,-2.85%,-3.45%,-31.47%,-9.16%,-6.16%,-0.78%, 
TDO,3D Oil Limited,Annual Profit and Loss - Operating Revenue, , , , , , , , , , , , , , , , , ,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00, 
TDO,3D Oil Limited,Annual Profit and Loss - Reported NPAT After Abnorma, , , , , , , , , , , , , , , , , ,"-1,471,727.00","-19,741,448.00","-940,340.00","-857,435.00","-1,003,568.00","-6,976,803.00","-2,033,105.00","-1,289,942.00","2,314,986.00", 
TDO,3D Oil Limited,Annual Balance Sheet - Total Equity, , , , , , , , , , , , , , , , , ,"28,415,886.00","31,725,661.00","30,844,861.00","30,051,177.00","29,094,716.00","22,166,500.00","22,198,218.00","20,947,726.00","23,277,613.00", 
TDO,3D Oil Limited,Annual Balance Sheet - Total Assets, , , , , , , , , , , , , , , , , ,"28,770,440.00","42,868,032.00","32,734,130.00","30,779,870.00","29,922,138.00","23,110,074.00","23,375,714.00","26,151,205.00","24,684,467.00", 
TEG,Triangle Energy (Global) Limited,Annual Ratio Analysis - ROE, , , , , , , , , , , , , , , , ,307.30%, ,-0.52%,-34.14%,74.08%,5.41%,-104.36%,-162.13%,-373.35%,217.54%, 
TEG,Triangle Energy (Global) Limited,Annual Profit and Loss - Operating Revenue, , , , , , , , , , , , , , , , ,--, ,--,--,"14,430,000.00","16,819,000.00","8,748,630.00","6,628,858.00","4,745,009.00","730,597.00", 
TEG,Triangle Energy (Global) Limited,Annual Profit and Loss - Reported NPAT After Abnorma, , , , , , , , , , , , , , , , ,"-12,806,850.00", ,"-167,002.00","-604,267.00","6,962,000.00","395,000.00","-5,597,537.00","-3,529,985.00","-3,354,403.00","-3,336,595.00", 
TEG,Triangle Energy (Global) Limited,Annual Balance Sheet - Total Equity, , , , , , , , , , , , , , , , ,"-4,167,506.00", ,"1,187,251.00","1,769,739.00","9,398,000.00","7,297,000.00","5,363,593.00","2,177,208.00","898,470.00","-1,533,784.00", 
TEG,Triangle Energy (Global) Limited,Annual Balance Sheet - Total Assets, , , , , , , , , , , , , , , , ,"872,698.00", ,"1,732,241.00","1,799,109.00","12,240,000.00","12,819,000.00","9,192,643.00","3,629,205.00","2,803,193.00","2,399,814.00", 
TER,TerraCom Limited,Annual Ratio Analysis - ROE, , , , , , , , ,-8.55%,6.71%,0.26%,-20.28%,-19.60%,-81.91%,11.66%, , , , , , ,-5.21%,-17.79%,-14.65%,-130.85%,-192.79%, 
TER,TerraCom Limited,Annual Profit and Loss - Operating Revenue, , , , , , , , ,0.00,"6,079,390.00",0.00,"2,329,000.00","20,998,758.00","23,787,594.00","38,246,191.00", , , , , , ,"5,046.00","3,411.00",0.00,0.00,0.00, 
TER,TerraCom Limited,Annual Profit and Loss - Reported NPAT After Abnorma, , , , , , , , ,"-372,895.00","313,756.00","12,000.00","-1,157,045.00","-2,182,299.00","-12,335,740.00","2,322,634.00", , , , , , ,"-4,837,600.00","-23,184,416.00","-1,452,390.00","-65,593,433.00","-43,325,859.00", 
TER,TerraCom Limited,Annual Balance Sheet - Total Equity, , , , , , , , ,"4,359,932.00","4,673,688.00","4,686,336.00","4,639,291.00","11,132,592.00","7,598,433.00","19,920,471.00", , , , , , ,"111,977,576.00","134,395,359.00","118,245,325.00","47,335,529.00","26,495,547.00", 
TER,TerraCom Limited,Annual Balance Sheet - Total Assets, , , , , , , , ,"6,232,067.00","11,452,175.00","11,301,936.00","20,851,417.00","58,961,355.00","26,362,451.00","32,200,047.00", , , , , , ,"124,034,697.00","138,154,320.00","183,126,851.00","164,678,844.00","198,344,525.00", 
TEX,Target Energy Limited,Annual Ratio Analysis - ROE, , , , , , , , , , , , , , , , ,0.00%,-22.01%,-64.35%,-26.54%,-21.22%,-49.03%,-28.09%,-16.76%,-21.11%,281.95%, 
TEX,Target Energy Limited,Annual Profit and Loss - Operating Revenue, , , , , , , , , , , , , , , , ,--,51.00,"1,031,332.00","1,424,211.00","1,197,914.00","1,131,985.00","1,360,735.00","2,280,110.00","4,383,096.00","2,282,501.00", 
TEX,Target Energy Limited,Annual Profit and Loss - Reported NPAT After Abnorma, , , , , , , , , , , , , , , , ,0.00,"-1,238,886.00","-4,023,309.00","-2,134,575.00","-1,840,807.00","-3,493,799.00","-2,468,419.00","-2,791,055.00","-2,928,219.00","-25,975,732.00", 
TEX,Target Energy Limited,Annual Balance Sheet - Total Equity, , , , , , , , , , , , , , , , ,"9,326,457.00","8,442,671.00","6,252,231.00","8,043,393.00","8,675,685.00","7,125,159.00","8,788,551.00","16,657,977.00","13,873,888.00","-2,051,423.00", 
TEX,Target Energy Limited,Annual Balance Sheet - Total Assets, , , , , , , , , , , , , , , , ,"142,282,215.00","8,532,190.00","6,982,492.00","8,347,439.00","8,805,883.00","7,982,280.00","9,950,801.00","17,696,134.00","22,134,126.00","8,083,218.00", 
TMK,Tamaska Oil & Gas Ltd,Annual Ratio Analysis - ROE, , , , , , , , , , , , , , , , , ,0.00%, ,-248.24%,-610.62%,-52.43%,-26.43%,-90.51%,"-1,099.53%",-30.02%, 
TMK,Tamaska Oil & Gas Ltd,Annual Profit and Loss - Operating Revenue, , , , , , , , , , , , , , , , , ,--, ,"28,972.00",0.00,--,0.00,"74,367.00","107,104.00","216,266.00", 
TMK,Tamaska Oil & Gas Ltd,Annual Profit and Loss - Reported NPAT After Abnorma, , , , , , , , , , , , , , , , , ,0.00, ,"-8,188,910.00","-4,793,575.00","-2,801,344.00","-1,842,951.00","-3,603,780.00","-3,954,977.00","-1,698,435.00", 
TMK,Tamaska Oil & Gas Ltd,Annual Balance Sheet - Total Equity, , , , , , , , , , , , , , , , , ,"10,316,976.00", ,"1,649,380.00","785,031.00","317,341.00","6,972,927.00","3,981,639.00","359,697.00","5,658,427.00", 
TMK,Tamaska Oil & Gas Ltd,Annual Balance Sheet - Total Assets, , , , , , , , , , , , , , , , , ,"10,346,799.00", ,"5,713,100.00","3,214,088.00","425,395.00","7,292,849.00","5,199,989.00","3,137,010.00","5,766,316.00", 
TNP,Triple Energy Limited,Annual Ratio Analysis - ROE, , , , , , , , , , , , , , , ,-7.93%,1.75%,-47.04%,-186.19%,-76.40%,-20.51%,"-1,140.96%",-328.59%,-25.03%,-13.38%,-13.75%,-22.54%
TNP,Triple Energy Limited,Annual Profit and Loss - Operating Revenue, , , , , , , , , , , , , , , ,"729,301.00","1,337,492.00","1,243,147.00","1,959,851.00","1,093,104.00",--,606.00,52.00,--,--,--,--
TNP,Triple Energy Limited,Annual Profit and Loss - Reported NPAT After Abnorma, , , , , , , , , , , , , , , ,"-1,380,232.00","-4,240,663.00","-3,116,710.00","-7,219,001.00","-1,433,768.00","-500,502.00","-4,047,333.00","-2,415,446.00","-967,046.00","-602,865.00","-693,823.00","-1,622,013.00"
TNP,Triple Energy Limited,Annual Balance Sheet - Total Equity, , , , , , , , , , , , , , , ,"17,399,041.00","13,991,966.00","11,358,974.00","3,877,303.00","2,330,081.00","2,435,590.00","354,732.00","735,088.00","4,124,978.00","5,139,694.00","5,881,234.00","8,023,992.00"
TNP,Triple Energy Limited,Annual Balance Sheet - Total Assets, , , , , , , , , , , , , , , ,"18,735,939.00","14,518,417.00","11,875,331.00","4,266,678.00","2,537,621.00","2,478,691.00","375,919.00","837,788.00","4,354,906.00","5,456,671.00","6,843,704.00","8,877,588.00"
TOE,Toro Energy Limited,Annual Ratio Analysis - ROE, , , , , , , , , , , , , , , , ,-1.78%,-5.10%,-2.15%,-91.85%,-13.82%,-20.87%,-10.77%,-7.44%,-6.36%,-15.94%, 
TOE,Toro Energy Limited,Annual Profit and Loss - Operating Revenue, , , , , , , , , , , , , , , , ,--,--,--,--,0.00,0.00,--,0.00,0.00,0.00, 
TOE,Toro Energy Limited,Annual Profit and Loss - Reported NPAT After Abnorma, , , , , , , , , , , , , , , , ,"-622,890.00","-1,698,212.00","-4,792,541.00","-69,716,148.00","-16,610,523.00","-21,730,735.00","-10,698,379.00","-6,886,942.00","-8,094,135.00","-22,239,496.00", 
TOE,Toro Energy Limited,Annual Balance Sheet - Total Equity, , , , , , , , , , , , , , , , ,"34,903,852.00","33,323,108.00","133,252,172.00","75,903,743.00","120,160,990.00","98,808,061.00","95,438,587.00","92,624,999.00","127,317,643.00","139,155,003.00", 
TOE,Toro Energy Limited,Annual Balance Sheet - Total Assets, , , , , , , , , , , , , , , , ,"35,376,993.00","33,702,712.00","142,818,566.00","76,818,311.00","121,945,219.00","100,339,114.00","99,016,864.00","102,035,430.00","137,561,486.00","158,818,995.00", 
TOU,Tlou Energy Limited,Annual Ratio Analysis - ROE, , , , , , , , , , , , , , , , , , , , , , ,0.00%,-18.01%,-4.89%,-5.33%, 
TOU,Tlou Energy Limited,Annual Profit and Loss - Operating Revenue, , , , , , , , , , , , , , , , , , , , , , ,--,"65,477.00",0.00,--, 
TOU,Tlou Energy Limited,Annual Profit and Loss - Reported NPAT After Abnorma, , , , , , , , , , , , , , , , , , , , , , ,0.00,"-6,087,074.00","-2,289,366.00","-2,730,900.00", 
TOU,Tlou Energy Limited,Annual Balance Sheet - Total Equity, , , , , , , , , , , , , , , , , , , , , , ,"40,322,265.00","38,191,218.00","46,758,826.00","51,241,033.00", 
TOU,Tlou Energy Limited,Annual Balance Sheet - Total Assets, , , , , , , , , , , , , , , , , , , , , , ,"44,398,653.00","42,674,159.00","47,727,172.00","53,295,714.00", 
TPD,Talon Petroleum Limited,Annual Ratio Analysis - ROE, , , , , , , , , , , , , , , , , , , , , , ,-8.64%,-87.25%,-540.71%,-315.20%, 
TPD,Talon Petroleum Limited,Annual Profit and Loss - Operating Revenue, , , , , , , , , , , , , , , , , , , , , , ,"750,213.00","560,656.00","622,778.00","409,765.00", 
TPD,Talon Petroleum Limited,Annual Profit and Loss - Reported NPAT After Abnorma, , , , , , , , , , , , , , , , , , , , , , ,"-1,322,434.00","-11,524,142.00","-12,041,928.00","-2,272,874.00", 
TPD,Talon Petroleum Limited,Annual Balance Sheet - Total Equity, , , , , , , , , , , , , , , , , , , , , , ,"15,302,169.00","13,208,424.00","2,227,047.00","721,091.00", 
TPD,Talon Petroleum Limited,Annual Balance Sheet - Total Assets, , , , , , , , , , , , , , , , , , , , , , ,"16,340,963.00","14,727,384.00","3,435,040.00","1,341,240.00", 
TSV,Transerv Energy Limited,Annual Ratio Analysis - ROE, , , , , , , , , , , , , ,0.00%,-37.98%,-195.83%, ,-29.50%,-25.48%,-5.79%,-4.97%,-4.52%,-12.46%,-0.58%,-2.64%,-14.84%, 
TSV,Transerv Energy Limited,Annual Profit and Loss - Operating Revenue, , , , , , , , , , , , , ,--,"4,268,194.00","6,523,077.00", ,--,--,0.00,--,0.00,"2,582,266.00","3,180,322.00","3,012,400.00","589,641.00", 
TSV,Transerv Energy Limited,Annual Profit and Loss - Reported NPAT After Abnorma, , , , , , , , , , , , , ,0.00,"-836,991.00","-1,697,115.00", ,"-1,799,879.00","-1,169,438.00","-369,670.00","-332,130.00","-2,665,976.00","-2,885,525.00","-643,748.00","-2,433,143.00","-7,484,902.00", 
TSV,Transerv Energy Limited,Annual Balance Sheet - Total Equity, , , , , , , , , , , , , ,"2,795,772.00","2,203,736.00","866,621.00", ,"2,050,407.00","4,588,849.00","6,387,839.00","6,682,225.00","59,020,532.00","67,631,291.00","71,698,680.00","68,086,357.00","61,103,578.00", 
TSV,Transerv Energy Limited,Annual Balance Sheet - Total Assets, , , , , , , , , , , , , ,"3,631,226.00","2,935,329.00","2,335,110.00", ,"2,143,695.00","4,739,152.00","6,548,720.00","6,798,871.00","60,157,513.00","74,491,032.00","79,846,766.00","77,251,238.00","63,976,208.00", 
TTE,TTE Petroleum Limited,Annual Ratio Analysis - ROE, , , , , , , , , , , , , , , ,-45.74%,-159.07%,"-1,009.17%",-589.01%,-195.63%,"-2,752.30%",-108.41%,-99.89%,-133.61%,-130.78%,-59.83%, 
TTE,TTE Petroleum Limited,Annual Profit and Loss - Operating Revenue, , , , , , , , , , , , , , , ,408.00,0.00,"121,638.00","98,568.00","76,399.00","40,035.00","32,709.00","12,880.00","1,464,118.00","1,469,569.00","638,556.00", 
TTE,TTE Petroleum Limited,Annual Profit and Loss - Reported NPAT After Abnorma, , , , , , , , , , , , , , , ,"-1,233,993.00","-1,801,108.00","-2,127,933.00","-2,295,649.00","-1,982,230.00","-1,844,618.00","-1,338,809.00","-2,732,087.00","-7,835,219.00","-4,930,425.00","-2,722,502.00", 
TTE,TTE Petroleum Limited,Annual Balance Sheet - Total Equity, , , , , , , , , , , , , , , ,"2,697,675.00","1,132,267.00","210,859.00","389,748.00","1,013,260.00","67,021.00","1,234,948.00","2,735,158.00","5,864,367.00","3,770,115.00","4,550,493.00", 
TTE,TTE Petroleum Limited,Annual Balance Sheet - Total Assets, , , , , , , , , , , , , , , ,"2,805,195.00","1,199,774.00","411,565.00","525,165.00","1,162,718.00","343,115.00","1,314,001.00","2,979,168.00","7,127,508.00","5,858,991.00","5,960,145.00", 
TXN,Texon Petroleum Limited,Annual Ratio Analysis - ROE, , , , , , , , , , , , , , , , ,0.00%,-25.95%,-42.08%,-12.77%,18.40%,2.56%, , , , , 
TXN,Texon Petroleum Limited,Annual Profit and Loss - Operating Revenue, , , , , , , , , , , , , , , , ,--,"505,858.00","5,592,595.00","5,757,727.00","7,909,520.00","20,868,510.00", , , , , 
TXN,Texon Petroleum Limited,Annual Profit and Loss - Reported NPAT After Abnorma, , , , , , , , , , , , , , , , ,0.00,"-4,305,344.00","-5,506,326.00","-2,164,751.00","5,972,517.00","1,994,514.00", , , , , 
TXN,Texon Petroleum Limited,Annual Balance Sheet - Total Equity, , , , , , , , , , , , , , , , ,"20,524,953.00","16,590,259.00","13,084,655.00","16,948,850.00","32,466,014.00","77,783,722.00", , , , , 
TXN,Texon Petroleum Limited,Annual Balance Sheet - Total Assets, , , , , , , , , , , , , , , , ,"20,843,629.00","18,267,671.00","14,974,639.00","18,486,235.00","39,618,389.00","81,241,525.00", , , , , 
UEQ,Uranium Equities Limited,Annual Ratio Analysis - ROE, , , , , , , , ,--,-5.66%,-28.27%,-17.77%,-21.78%,-50.38%,-4.51%,-52.61%,-54.19%,-16.59%,-23.96%,-27.11%,-4.67%,-17.49%,-8.89%,-12.02%,-7.51%,-3.71%, 
UEQ,Uranium Equities Limited,Annual Profit and Loss - Operating Revenue, , , , , , , , ,--,"15,402.00",0.00,0.00,0.00,0.00,0.00,0.00,0.00,"2,298.00",0.00,"157,590.00","36,145.00","23,985.00",--,--,0.00,0.00, 
UEQ,Uranium Equities Limited,Annual Profit and Loss - Reported NPAT After Abnorma, , , , , , , , ,0.00,"-190,699.00","-158,938.00","-489,660.00","-741,721.00","-767,289.00","-28,698.00","-4,087,023.00","-5,105,267.00","-4,861,974.00","-7,057,178.00","-6,494,848.00","-1,241,026.00","-4,202,133.00","-2,047,865.00","-2,612,310.00","-1,480,981.00","-899,732.00", 
UEQ,Uranium Equities Limited,Annual Balance Sheet - Total Equity, , , , , , , , ,--,"3,371,524.00","562,307.00","2,755,519.00","2,290,376.00","1,523,087.00","7,132,861.00","7,767,864.00","9,421,771.00","29,298,557.00","23,392,191.00","17,842,385.00","21,437,117.00","22,997,262.00","23,023,523.00","21,734,340.00","19,730,180.00","20,177,206.00", 
UEQ,Uranium Equities Limited,Annual Balance Sheet - Total Assets, , , , , , , , ,--,"3,421,948.00","773,916.00","2,815,849.00","2,423,602.00","1,565,240.00","7,633,543.00","8,034,238.00","9,857,107.00","30,801,298.00","27,622,298.00","20,754,240.00","24,779,778.00","25,189,327.00","25,289,325.00","23,937,139.00","21,941,790.00","22,509,519.00", 
UIL,UIL Energy Ltd,Annual Ratio Analysis - ROE, , , , , , , , , , , , , , , , , , , , , , , , ,0.00%,-30.35%, 
UIL,UIL Energy Ltd,Annual Profit and Loss - Operating Revenue, , , , , , , , , , , , , , , , , , , , , , , , ,--,--, 
UIL,UIL Energy Ltd,Annual Profit and Loss - Reported NPAT After Abnorma, , , , , , , , , , , , , , , , , , , , , , , , ,0.00,"-2,179,681.00", 
UIL,UIL Energy Ltd,Annual Balance Sheet - Total Equity, , , , , , , , , , , , , , , , , , , , , , , , ,"9,339,677.00","6,156,588.00", 
UIL,UIL Energy Ltd,Annual Balance Sheet - Total Assets, , , , , , , , , , , , , , , , , , , , , , , , ,"9,595,605.00","6,385,715.00", 
UND,U & D Coal Limited,Annual Ratio Analysis - ROE, , , , , , , , , , , , , , , , , , , , , , , ,0.00%,-6.61%, , 
UND,U & D Coal Limited,Annual Profit and Loss - Operating Revenue, , , , , , , , , , , , , , , , , , , , , , , ,--,0.00, , 
UND,U & D Coal Limited,Annual Profit and Loss - Reported NPAT After Abnorma, , , , , , , , , , , , , , , , , , , , , , , ,0.00,"-6,113,206.00", , 
UND,U & D Coal Limited,Annual Balance Sheet - Total Equity, , , , , , , , , , , , , , , , , , , , , , , ,"159,942,000.00","92,457,119.00", , 
UND,U & D Coal Limited,Annual Balance Sheet - Total Assets, , , , , , , , , , , , , , , , , , , , , , , ,"231,573,000.00","163,682,357.00", , 
UNV,Universal Coal Plc,Annual Ratio Analysis - ROE, , , , , , , , , , , , , , , , , , , , ,0.00%,-25.83%,-19.65%,-9.43%,-9.02%,0.86%, 
UNV,Universal Coal Plc,Annual Profit and Loss - Operating Revenue, , , , , , , , , , , , , , , , , , , , ,--,0.00,0.00,0.00,"11,838,000.00","74,964,000.00", 
UNV,Universal Coal Plc,Annual Profit and Loss - Reported NPAT After Abnorma, , , , , , , , , , , , , , , , , , , , ,0.00,"-8,777,000.00","2,779,000.00","6,552,000.00","-3,787,000.00","1,193,000.00", 
UNV,Universal Coal Plc,Annual Balance Sheet - Total Equity, , , , , , , , , , , , , , , , , , , , ,"27,123,516.00","25,550,000.00","39,463,000.00","85,763,000.00","71,300,000.00","103,572,000.00", 
UNV,Universal Coal Plc,Annual Balance Sheet - Total Assets, , , , , , , , , , , , , , , , , , , , ,"27,312,864.00","26,407,000.00","45,725,000.00","97,913,000.00","124,822,000.00","160,495,000.00", 
URI,Uranium Resources Inc,Annual Ratio Analysis - ROE, , , , , , , , , , , , , , , , , , , , , , , , , ,--, 
URI,Uranium Resources Inc,Annual Profit and Loss - Operating Revenue, , , , , , , , , , , , , , , , , , , , , , , , , ,--, 
URI,Uranium Resources Inc,Annual Profit and Loss - Reported NPAT After Abnorma, , , , , , , , , , , , , , , , , , , , , , , , , ,0.00, 
URI,Uranium Resources Inc,Annual Balance Sheet - Total Equity, , , , , , , , , , , , , , , , , , , , , , , , , ,"55,405,146.00", 
URI,Uranium Resources Inc,Annual Balance Sheet - Total Assets, , , , , , , , , , , , , , , , , , , , , , , , , ,"77,971,530.00", 
USA,UraniumSA Limited,Annual Ratio Analysis - ROE, , , , , , , , , , , , , , , , ,0.00%,-6.12%,-5.49%,-29.29%,-17.25%,-2.80%,-17.23%,-5.14%,-4.62%,-6.37%, 
USA,UraniumSA Limited,Annual Profit and Loss - Operating Revenue, , , , , , , , , , , , , , , , ,--,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00, 
USA,UraniumSA Limited,Annual Profit and Loss - Reported NPAT After Abnorma, , , , , , , , , , , , , , , , ,0.00,"-517,245.00","-531,217.00","-2,525,237.00","-2,048,450.00","-557,505.00","-2,992,465.00","-853,196.00","-746,708.00","-1,516,549.00", 
USA,UraniumSA Limited,Annual Balance Sheet - Total Equity, , , , , , , , , , , , , , , , ,"10,196,590.00","10,138,179.00","9,671,127.00","8,622,446.00","11,873,984.00","19,883,014.00","17,363,101.00","16,584,131.00","16,150,345.00","15,044,612.00", 
USA,UraniumSA Limited,Annual Balance Sheet - Total Assets, , , , , , , , , , , , , , , , ,"10,199,090.00","10,456,158.00","10,014,432.00","8,922,587.00","12,413,231.00","20,381,156.00","17,715,914.00","16,887,660.00","16,518,460.00","15,223,251.00", 
