ASX Code,Company Name,Item,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015
PXS,Pharmaxis Ltd,Annual Profit and Loss - Total Operating Income (ban, , , ,--,--,--,--,--,--,--,--,--,--,--,--,--
PXS,Pharmaxis Ltd,Annual Ratio Analysis - Net Profit Margin, , , ,"-3,541.88%",--,"-2,046,471.40%","-221,662.50%","-11,794.63%","-3,878.56%","-5,911.09%","-3,961.11%","-3,806.82%","-2,636.02%","-1,344.98%","-1,028.95%",32.46%
PXS,Pharmaxis Ltd,Annual Ratio Analysis - ROE, , , ,-5.03%,-22.41%,-28.77%,-17.93%,-31.58%,-17.16%,-25.54%,-40.29%,-64.60%,-35.19%,-64.12%,-286.81%,51.60%
PXS,Pharmaxis Ltd,Annual Ratio Analysis - Market Cap.($), , , ,0.00,"54,008,000.00","231,804,558.24","364,421,399.52","587,232,416.10","295,662,438.24","524,558,452.69","464,345,082.04","191,763,859.56","315,321,763.72","43,196,074.46","20,427,980.03","69,259,070.54"
PYC,Phylogica Limited,Annual Balance Sheet - Total Equity, , , , , ,"5,780,882.00","2,114,304.00","2,196,662.00","2,694,638.00","1,911,244.00","-437,080.00","4,352,723.00","2,693,858.00","1,194,873.00","3,718,659.00","962,034.00"
PYC,Phylogica Limited,Annual Profit and Loss - Total Revenue Excluding Int, , , , , ,"52,556.00","488,702.00","943,335.00","874,373.00","1,274,942.00","596,256.00","2,358,532.00","1,918,368.00","711,891.00","739,391.00","829,134.00"
PYC,Phylogica Limited,Annual Profit and Loss - EBITDA, , , , , ,"-1,656,315.00","-4,491,174.00","-4,064,023.00","-4,740,717.00","-4,481,310.00","-4,597,542.00","-3,563,153.00","-3,869,772.00","-5,118,474.00","-4,921,882.00","-4,821,043.00"
PYC,Phylogica Limited,Annual Profit and Loss - EBIT, , , , , ,"-1,698,617.00","-4,509,309.00","-4,090,301.00","-4,790,194.00","-4,595,340.00","-4,664,483.00","-3,717,689.00","-4,066,070.00","-5,392,639.00","-5,136,138.00","-5,033,278.00"
PYC,Phylogica Limited,Annual Profit and Loss - Reported NPAT After Abnorma, , , , , ,"-1,587,323.00","-3,991,475.00","-3,888,673.00","-4,483,938.00","-4,490,920.00","-4,572,825.00","-3,605,169.00","-3,904,524.00","-3,439,624.00","-3,257,695.00","-2,991,479.00"
PYC,Phylogica Limited,Annual Profit and Loss - Total Operating Income (ban, , , , , ,--,--,--,--,--,--,--,--,--,--,--
PYC,Phylogica Limited,Annual Ratio Analysis - Net Profit Margin, , , , , ,"-3,020.25%",--,"-1,412.09%","-4,940.87%",-352.25%,-766.92%,-152.86%,-203.53%,--,-470.66%,-391.87%
PYC,Phylogica Limited,Annual Ratio Analysis - ROE, , , , , ,-27.46%,-188.78%,-177.03%,-166.40%,-234.97%,"1,046.22%",-82.83%,-144.94%,-287.87%,-87.60%,-310.95%
PYC,Phylogica Limited,Annual Ratio Analysis - Market Cap.($), , , , , ,"16,718,910.39","70,029,114.80","42,983,849.65","11,623,642.88","12,082,098.78","16,502,623.48","29,174,208.91","20,543,192.74","7,937,142.65","12,024,832.40","21,043,456.71"
QRX,QRxPharma Limited,Annual Balance Sheet - Total Equity, , , , , , , ,"61,980,473.00","28,337,000.00","16,995,000.00","11,779,000.00","6,527,000.00","18,198,000.00","9,847,000.00","9,070,000.00","2,812,000.00"
QRX,QRxPharma Limited,Annual Profit and Loss - Total Revenue Excluding Int, , , , , , , ,"4,950,574.00",--,"5,474,000.00","405,000.00","748,000.00","4,071,000.00","4,753,000.00","670,000.00","973,000.00"
QRX,QRxPharma Limited,Annual Profit and Loss - EBITDA, , , , , , , ,"522,409.00","-37,914,000.00","-14,185,000.00","-28,075,000.00","-25,746,000.00","-16,094,000.00","-10,076,000.00","-13,349,000.00","-4,939,000.00"
QRX,QRxPharma Limited,Annual Profit and Loss - EBIT, , , , , , , ,"439,521.00","-38,736,000.00","-14,214,000.00","-28,140,000.00","-25,812,000.00","-16,159,000.00","-10,140,000.00","-13,419,000.00","-4,951,000.00"
QRX,QRxPharma Limited,Annual Profit and Loss - Reported NPAT After Abnorma, , , , , , , ,"-405,300.00","-36,602,000.00","-13,495,000.00","-27,474,000.00","-25,635,000.00","-16,045,000.00","-10,080,000.00","-13,341,000.00","-5,392,000.00"
QRX,QRxPharma Limited,Annual Profit and Loss - Total Operating Income (ban, , , , , , , ,--,--,--,--,--,--,--,--,--
QRX,QRxPharma Limited,Annual Ratio Analysis - Net Profit Margin, , , , , , , ,--,--,--,--,--,--,-242.42%,"-2,252.53%",--
QRX,QRxPharma Limited,Annual Ratio Analysis - ROE, , , , , , , ,-0.65%,-129.17%,-79.41%,-237.73%,-394.83%,-87.42%,-101.79%,-146.10%,-171.50%
QRX,QRxPharma Limited,Annual Ratio Analysis - Market Cap.($), , , , , , , ,"126,750,000.00","44,250,000.00","29,250,000.00","120,920,500.00","210,126,292.09","84,577,665.51","152,024,886.30","13,135,277.52","4,597,347.13"
RAC,Race Oncology Ltd,Annual Balance Sheet - Total Equity, , , , , , , , , , , , , , , ,"7,053,071.00"
RAC,Race Oncology Ltd,Annual Profit and Loss - Total Revenue Excluding Int, , , , , , , , , , , , , , , ,--
RAC,Race Oncology Ltd,Annual Profit and Loss - EBITDA, , , , , , , , , , , , , , , ,0.00
RAC,Race Oncology Ltd,Annual Profit and Loss - EBIT, , , , , , , , , , , , , , , ,0.00
RAC,Race Oncology Ltd,Annual Profit and Loss - Reported NPAT After Abnorma, , , , , , , , , , , , , , , ,0.00
RAC,Race Oncology Ltd,Annual Profit and Loss - Total Operating Income (ban, , , , , , , , , , , , , , , ,--
RAC,Race Oncology Ltd,Annual Ratio Analysis - Net Profit Margin, , , , , , , , , , , , , , , ,--
RAC,Race Oncology Ltd,Annual Ratio Analysis - ROE, , , , , , , , , , , , , , , ,0.00%
RAC,Race Oncology Ltd,Annual Ratio Analysis - Market Cap.($), , , , , , , , , , , , , , , ,0.00
RAP,ResApp Health Limited,Annual Balance Sheet - Total Equity, , , ,--,"8,759,317.00","7,991,990.00","6,177,319.00","4,327,256.00","651,898.00","-599,018.00","-379,876.00","1,734,161.00","1,086,921.00","171,180.00","121,412.00","484,941.00"
RAP,ResApp Health Limited,Annual Profit and Loss - Total Revenue Excluding Int, , , ,456.00,--,--,"472,846.00","1,405,352.00",--,502.00,"845,761.00","54,152.00","2,108.00",50.00,--,"150,621.00"
RAP,ResApp Health Limited,Annual Profit and Loss - EBITDA, , , ,"-501,215.00","-766,278.00","-576,972.00","-2,007,877.00","-3,859,464.00","-1,453,521.00","-1,246,487.00","212,846.00","-552,504.00","-890,831.00","-938,730.00","-470,337.00","-653,760.00"
RAP,ResApp Health Limited,Annual Profit and Loss - EBIT, , , ,"-567,624.00","-832,687.00","-647,309.00","-2,096,521.00","-3,990,484.00","-1,537,528.00","-1,315,937.00","212,846.00","-552,504.00","-890,831.00","-938,730.00","-470,337.00","-653,760.00"
RAP,ResApp Health Limited,Annual Profit and Loss - Reported NPAT After Abnorma, , , ,"-822,794.00","-1,180,530.00","-706,467.00","-1,815,829.00","-3,682,615.00","-3,658,685.00","-1,331,985.00","224,122.00","-527,165.00","-832,000.00","-922,808.00","-578,388.00","-489,321.00"
RAP,ResApp Health Limited,Annual Profit and Loss - Total Operating Income (ban, , , ,--,--,--,--,--,--,--,--,--,--,--,--,--
RAP,ResApp Health Limited,Annual Ratio Analysis - Net Profit Margin, , , ,"-180,437.28%",--,--,"-1,278.03%",-261.32%,--,"-238,262.55%",--,--,"-39,468.69%","-1,845,616.00%",--,--
RAP,ResApp Health Limited,Annual Ratio Analysis - ROE, , , ,--,-13.48%,-8.84%,-29.40%,-89.48%,-253.10%,181.28%,-49.54%,-30.40%,-76.55%,-539.09%,-386.92%,-130.24%
RAP,ResApp Health Limited,Annual Ratio Analysis - Market Cap.($), , , ,0.00,0.00,"12,587,379.79","15,169,406.42","9,046,953.49","3,146,766.43","3,146,766.43","3,218,766.43","12,473,403.15","3,440,938.80","860,234.70","1,938,917.63","1,994,186.82"
RCE,Recce Limited,Annual Balance Sheet - Total Equity, , , , , , , , , , , , , , , ,"4,714,110.00"
RCE,Recce Limited,Annual Profit and Loss - Total Revenue Excluding Int, , , , , , , , , , , , , , , ,--
RCE,Recce Limited,Annual Profit and Loss - EBITDA, , , , , , , , , , , , , , , ,0.00
RCE,Recce Limited,Annual Profit and Loss - EBIT, , , , , , , , , , , , , , , ,0.00
RCE,Recce Limited,Annual Profit and Loss - Reported NPAT After Abnorma, , , , , , , , , , , , , , , ,0.00
RCE,Recce Limited,Annual Profit and Loss - Total Operating Income (ban, , , , , , , , , , , , , , , ,--
RCE,Recce Limited,Annual Ratio Analysis - Net Profit Margin, , , , , , , , , , , , , , , ,--
RCE,Recce Limited,Annual Ratio Analysis - ROE, , , , , , , , , , , , , , , ,0.00%
RCE,Recce Limited,Annual Ratio Analysis - Market Cap.($), , , , , , , , , , , , , , , ,0.00
REG,Regis Healthcare Limited,Annual Balance Sheet - Total Equity,"97,923,481.00","100,952,479.00","103,137,485.00","109,329,418.00","112,299,229.00", , , , , , , , , ,"167,600,000.00","209,221,000.00"
REG,Regis Healthcare Limited,Annual Profit and Loss - Total Revenue Excluding Int,"46,567,977.00","56,167,394.00","57,293,744.00","59,924,259.00","64,926,639.00", , , , , , , , , ,--,"459,603,000.00"
REG,Regis Healthcare Limited,Annual Profit and Loss - EBITDA,"14,908,787.00","17,651,053.00","18,426,408.00","20,212,086.00","22,014,095.00", , , , , , , , , ,0.00,"129,948,000.00"
REG,Regis Healthcare Limited,Annual Profit and Loss - EBIT,"12,598,115.00","14,809,535.00","15,819,728.00","17,700,736.00","19,504,611.00", , , , , , , , , ,0.00,"111,034,000.00"
REG,Regis Healthcare Limited,Annual Profit and Loss - Reported NPAT After Abnorma,"6,554,114.00","7,217,328.00","8,199,039.00","9,628,523.00","10,468,988.00", , , , , , , , , ,0.00,"57,514,000.00"
REG,Regis Healthcare Limited,Annual Profit and Loss - Total Operating Income (ban,--,--,--,--,--, , , , , , , , , ,--,--
REG,Regis Healthcare Limited,Annual Ratio Analysis - Net Profit Margin,14.14%,12.87%,14.35%,16.18%,16.71%, , , , , , , , , ,--,62.12%
REG,Regis Healthcare Limited,Annual Ratio Analysis - ROE,6.69%,7.15%,7.95%,8.81%,9.64%, , , , , , , , , ,0.00%,36.79%
REG,Regis Healthcare Limited,Annual Ratio Analysis - Market Cap.($),0.00,"131,735,950.00","120,280,650.00","143,764,015.00","171,503,264.38", , , , , , , , , ,0.00,"1,549,784,312.52"
RGS,Regeneus Ltd,Annual Balance Sheet - Total Equity,"161,094,000.00","196,209,000.00","40,538,000.00", , , , , , , , , ,"15,704,000.00", ,"8,308,028.00","8,272,134.00"
RGS,Regeneus Ltd,Annual Profit and Loss - Total Revenue Excluding Int,"186,940,000.00","202,509,000.00","90,923,000.00", , , , , , , , , ,--, ,"5,769,702.00","5,318,398.00"
RGS,Regeneus Ltd,Annual Profit and Loss - EBITDA,"76,429,000.00","63,328,000.00","14,444,000.00", , , , , , , , , ,0.00, ,"-7,032,947.00","-6,387,101.00"
RGS,Regeneus Ltd,Annual Profit and Loss - EBIT,"49,949,000.00","32,999,000.00","28,000.00", , , , , , , , , ,0.00, ,"-7,366,623.00","-6,791,816.00"
RGS,Regeneus Ltd,Annual Profit and Loss - Reported NPAT After Abnorma,"30,057,000.00","21,652,000.00","-87,165,000.00", , , , , , , , , ,0.00, ,"-7,523,218.00","-6,606,521.00"
RGS,Regeneus Ltd,Annual Profit and Loss - Total Operating Income (ban,--,--,--, , , , , , , , , ,--, ,--,--
RGS,Regeneus Ltd,Annual Ratio Analysis - Net Profit Margin,16.22%,11.10%,-0.63%, , , , , , , , , ,--, ,-753.80%,-362.93%
RGS,Regeneus Ltd,Annual Ratio Analysis - ROE,19.34%,11.85%,-1.36%, , , , , , , , , ,0.00%, ,-60.37%,-79.86%
RGS,Regeneus Ltd,Annual Ratio Analysis - Market Cap.($),"131,064,032.00",0.00,"38,047,603.76", , , , , , , , , ,0.00, ,"71,913,300.03","31,332,771.45"
RHC,Ramsay Health Care Limited,Annual Balance Sheet - Total Equity,"161,315,000.00","201,206,000.00","223,076,000.00","253,129,000.00","270,589,000.00","800,117,000.00","838,574,000.00","883,637,000.00","914,164,000.00","909,162,000.00","1,223,943,000.00","1,303,863,000.00","1,406,201,000.00","1,541,815,000.00","1,743,644,000.00","1,833,087,000.00"
RHC,Ramsay Health Care Limited,Annual Profit and Loss - Total Revenue Excluding Int,"328,219,000.00","430,345,000.00","548,559,000.00","662,740,000.00","768,489,000.00","1,444,766,000.00","1,983,764,000.00","2,135,379,000.00","2,715,279,000.00","3,296,578,000.00","3,428,524,000.00","3,780,771,000.00","4,016,525,000.00","4,179,725,000.00","4,930,216,000.00","7,361,233,000.00"
RHC,Ramsay Health Care Limited,Annual Profit and Loss - EBITDA,"52,261,000.00","59,678,000.00","80,834,000.00","91,083,000.00","105,236,000.00","169,499,000.00","251,222,000.00","275,007,000.00","341,003,000.00","395,993,000.00","461,388,000.00","521,059,000.00","591,099,000.00","631,580,000.00","748,048,000.00","1,067,108,000.00"
RHC,Ramsay Health Care Limited,Annual Profit and Loss - EBIT,"31,642,000.00","39,872,000.00","57,945,000.00","66,358,000.00","76,931,000.00","112,751,000.00","191,218,000.00","212,187,000.00","252,823,000.00","285,921,000.00","324,236,000.00","387,998,000.00","444,205,000.00","484,574,000.00","578,328,000.00","761,167,000.00"
RHC,Ramsay Health Care Limited,Annual Profit and Loss - Reported NPAT After Abnorma,"6,616,000.00","16,004,000.00","31,071,000.00","37,055,000.00","38,353,000.00","30,398,000.00","87,636,000.00","107,105,000.00","92,236,000.00","106,505,000.00","148,846,000.00","200,366,000.00","245,858,000.00","268,375,000.00","310,064,000.00","419,086,000.00"
RHC,Ramsay Health Care Limited,Annual Profit and Loss - Total Operating Income (ban,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
RHC,Ramsay Health Care Limited,Annual Ratio Analysis - Net Profit Margin,2.65%,4.43%,5.69%,5.65%,5.53%,2.88%,3.91%,4.49%,3.91%,3.95%,5.04%,5.64%,5.92%,6.66%,6.77%,5.08%
RHC,Ramsay Health Care Limited,Annual Ratio Analysis - ROE,5.22%,8.30%,13.74%,14.64%,15.54%,5.15%,9.21%,10.76%,11.53%,14.22%,13.89%,16.11%,16.62%,17.84%,19.51%,19.99%
RHC,Ramsay Health Care Limited,Annual Ratio Analysis - Market Cap.($),"90,290,608.78","331,790,791.30","535,735,225.20","473,570,942.08","701,371,072.64","1,509,553,226.48","1,663,002,360.33","1,939,881,005.13","1,517,528,771.72","2,022,452,647.48","2,839,241,590.60","3,673,837,161.36","4,534,637,158.59","7,156,094,716.14","9,130,666,954.50","12,421,934,560.44"
RHS,Reproductive Health Science Limited,Annual Balance Sheet - Total Equity,"4,025,969.00","4,163,427.00","6,764,501.00","8,282,000.00","-1,305,000.00","-1,368,407.00","1,317,177.00","4,209,742.00","4,484,269.00","9,412,174.00","2,427,295.00","2,192,944.00","504,865.00","456,874.00","1,735,310.00","1,350,384.00"
RHS,Reproductive Health Science Limited,Annual Profit and Loss - Total Revenue Excluding Int,"2,260.00","9,667.00","1,382,813.00","6,215,000.00","8,672,000.00","5,077,584.00",--,"12,000.00",--,--,--,"45,920.00",--,"1,083.00","199,174.00","401,429.00"
RHS,Reproductive Health Science Limited,Annual Profit and Loss - EBITDA,"-1,472,390.00","-739,540.00","-1,598,300.00","-2,696,000.00","-1,901,000.00","-1,790,609.00","-1,712,960.00","-344,717.00","-699,702.00","-610,921.00","-6,974,305.00","-586,415.00","-1,982,345.00","-1,469,113.00","-5,956,421.00","-1,573,835.00"
RHS,Reproductive Health Science Limited,Annual Profit and Loss - EBIT,"-1,492,499.00","-775,583.00","-2,046,130.00","-3,918,000.00","-3,653,000.00","-2,083,029.00","-1,729,925.00","-353,283.00","-700,533.00","-611,951.00","-6,975,266.00","-586,514.00","-1,983,826.00","-1,479,585.00","-5,996,842.00","-1,656,431.00"
RHS,Reproductive Health Science Limited,Annual Profit and Loss - Reported NPAT After Abnorma,"-1,467,360.00","-724,177.00","-2,004,696.00","-4,260,000.00","-16,806,000.00","-49,074.00","-1,697,323.00","-331,961.00","-781,645.00","-880,921.00","-6,972,361.00","-585,134.00","-3,291,616.00","-1,474,578.00","-6,091,210.00","-1,635,179.00"
RHS,Reproductive Health Science Limited,Annual Profit and Loss - Total Operating Income (ban,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
RHS,Reproductive Health Science Limited,Annual Ratio Analysis - Net Profit Margin,--,--,-149.14%,-68.54%,-45.16%,-242.10%,--,"-2,766.34%",--,--,--,--,--,--,--,"-2,228.89%"
RHS,Reproductive Health Science Limited,Annual Ratio Analysis - ROE,-36.45%,-17.39%,-30.49%,-51.44%,300.08%,151.81%,-257.72%,-7.89%,-17.43%,-9.36%,-287.25%,-26.05%,-391.42%,-322.75%,-342.98%,-121.09%
RHS,Reproductive Health Science Limited,Annual Ratio Analysis - Market Cap.($),0.00,0.00,0.00,0.00,0.00,0.00,0.00,"8,832,450.06","3,627,613.42","8,724,315.60","8,724,315.60","4,551,949.05",0.00,"2,985,708.79","8,209,626.40","7,375,645.62"
RHT,Resonance Health Limited,Annual Balance Sheet - Total Equity,"9,609,214.00", ,"-7,140,283.00","690,968.00","2,869,125.00","14,106,799.00","510,356.00","2,721,143.00","2,675,129.00","3,302,259.00","3,208,505.00","2,895,562.00","2,566,016.00","2,240,961.00","3,338,595.00","4,405,288.00"
RHT,Resonance Health Limited,Annual Profit and Loss - Total Revenue Excluding Int,"7,915,622.00", ,"1,614,634.00",--,"3,300.00","233,334.00","549,140.00","2,018,790.00","3,457,666.00","2,265,701.00","1,914,227.00","1,855,169.00","1,747,390.00","1,829,823.00","2,284,565.00","2,754,672.00"
RHT,Resonance Health Limited,Annual Profit and Loss - EBITDA,"-7,394,798.00", ,"-1,461,126.00","-403,726.00","-1,997,274.00","-2,742,310.00","-3,520,189.00","-1,010,225.00","-367,232.00","468,906.00","-299,652.00","-560,402.00","-511,668.00","-344,148.00","127,888.00","317,816.00"
RHT,Resonance Health Limited,Annual Profit and Loss - EBIT,"-7,715,662.00", ,"-1,461,126.00","-403,726.00","-2,066,112.00","-3,065,770.00","-3,570,523.00","-1,053,171.00","-401,434.00","442,873.00","-324,234.00","-581,571.00","-531,966.00","-397,300.00","19,320.00","183,115.00"
RHT,Resonance Health Limited,Annual Profit and Loss - Reported NPAT After Abnorma,"-7,675,000.00", ,"-2,461,126.00","6,102,558.00","-2,020,277.00","-3,015,925.00","-16,060,845.00","-725,319.00","-41,392.00","617,051.00","-102,335.00","-316,829.00","-268,601.00","-204,481.00","-72,415.00","463,234.00"
RHT,Resonance Health Limited,Annual Profit and Loss - Total Operating Income (ban,--, ,--,--,--,--,--,--,--,--,--,--,--,--,--,--
RHT,Resonance Health Limited,Annual Ratio Analysis - Net Profit Margin,-95.48%, ,--,--,"-38,278.58%","-1,568.10%","-1,035.83%",-38.81%,-1.20%,27.31%,-5.57%,-18.15%,-17.19%,-13.39%,2.06%,18.96%
RHT,Resonance Health Limited,Annual Ratio Analysis - ROE,-92.75%, ,17.23%,-55.68%,-41.16%,-13.51%,-641.50%,-26.65%,-1.55%,18.69%,-3.19%,-10.94%,-10.47%,-9.12%,1.41%,10.52%
RHT,Resonance Health Limited,Annual Ratio Analysis - Market Cap.($),"37,694,706.22", ,"10,176,342.24","2,171,144.04","6,363,372.02","25,969,163.22","4,853,357.50","6,000,115.63","3,750,072.27","5,040,910.07","6,127,340.18","6,136,853.20","4,331,896.38","3,609,913.65","15,461,671.36","16,865,780.53"
RMD,ResMed Inc.,Annual Balance Sheet - Total Equity,"142,468,162.00","197,765,517.00","341,589,943.00","429,177,404.00","524,748,149.00","620,747,675.00","993,068,747.00","1,097,233,415.00","1,123,805,318.00","1,374,404,732.00","1,510,660,565.00","1,611,637,023.00","1,577,496,810.00","1,736,405,390.00","1,866,505,307.00","2,066,805,989.00"
RMD,ResMed Inc.,Annual Profit and Loss - Total Revenue Excluding Int,"175,900,545.00","309,733,990.00","374,146,600.00","411,224,153.00","495,457,976.00","557,313,081.00","817,664,469.00","845,605,043.00","872,869,312.00","1,136,188,070.00","1,288,906,488.00","1,167,602,197.00","1,355,106,466.00","1,633,038,274.00","1,651,652,866.00","2,194,221,354.00"
RMD,ResMed Inc.,Annual Profit and Loss - EBITDA,"62,178,593.00","107,877,832.00","122,411,473.00","123,252,921.00","151,281,753.00","172,512,766.00","187,710,211.00","186,276,658.00","167,327,030.00","244,686,960.00","298,722,280.00","268,004,469.00","397,057,207.00","476,043,126.00","515,659,235.00","552,378,979.00"
RMD,ResMed Inc.,Annual Profit and Loss - EBIT,"50,583,687.00","91,237,438.00","104,755,665.00","104,399,160.00","125,346,204.00","134,327,615.00","179,198,170.00","178,150,111.00","159,233,326.00","235,985,950.00","289,287,809.00","258,556,662.00","299,098,223.00","380,709,433.00","437,682,590.00","540,997,395.00"
RMD,ResMed Inc.,Annual Profit and Loss - Reported NPAT After Abnorma,"33,696,179.00","22,916,256.00","66,405,807.00","68,518,130.00","83,152,852.00","84,830,430.00","118,674,828.00","78,121,833.00","114,588,614.00","180,488,045.00","223,025,929.00","211,366,048.00","250,073,594.00","331,140,700.00","366,531,847.00","459,486,979.00"
RMD,ResMed Inc.,Annual Profit and Loss - Total Operating Income (ban,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
RMD,ResMed Inc.,Annual Ratio Analysis - Net Profit Margin,19.22%,19.24%,18.43%,16.72%,16.88%,16.04%,14.68%,14.89%,13.65%,15.93%,17.41%,18.26%,18.76%,20.31%,22.61%,21.02%
RMD,ResMed Inc.,Annual Ratio Analysis - ROE,23.65%,29.75%,20.14%,15.96%,15.85%,14.39%,12.05%,11.46%,10.55%,13.13%,14.76%,13.11%,15.97%,19.10%,20.00%,22.23%
RMD,ResMed Inc.,Annual Ratio Analysis - Market Cap.($),"1,425,370,779.39","3,266,867,788.40","1,701,761,839.80","1,995,578,923.00","2,478,425,510.40","3,003,046,332.00","4,385,057,260.00","3,637,595,295.60","2,731,618,886.70","3,905,537,747.10","5,471,136,499.20","4,352,894,158.20","4,360,045,682.40","7,100,687,650.00","7,688,689,011.20","10,212,511,053.50"
RNO,Rhinomed Limited ,Annual Balance Sheet - Total Equity, , , , , , , , ,"1,819,953.00","953,041.00","444,395.00","15,245,076.00","20,401,549.00","5,675,695.00","6,561,625.00","5,967,479.00"
RNO,Rhinomed Limited ,Annual Profit and Loss - Total Revenue Excluding Int, , , , , , , , ,"3,030.00",--,--,"33,720.00","5,476,240.00","291,989.00","259,895.00","438,036.00"
RNO,Rhinomed Limited ,Annual Profit and Loss - EBITDA, , , , , , , , ,"-1,427,371.00","-919,975.00","-875,074.00","-1,178,513.00","-679,161.00","-4,514,748.00","-3,713,448.00","-5,460,314.00"
RNO,Rhinomed Limited ,Annual Profit and Loss - EBIT, , , , , , , , ,"-1,428,913.00","-925,130.00","-878,248.00","-1,180,792.00","-694,333.00","-4,522,178.00","-3,954,100.00","-5,911,335.00"
RNO,Rhinomed Limited ,Annual Profit and Loss - Reported NPAT After Abnorma, , , , , , , , ,"-1,317,984.00","-881,025.00","-858,411.00","-1,128,712.00","-1,308,494.00","-19,559,713.00","-3,534,577.00","-5,316,992.00"
RNO,Rhinomed Limited ,Annual Profit and Loss - Total Operating Income (ban, , , , , , , , ,--,--,--,--,--,--,--,--
RNO,Rhinomed Limited ,Annual Ratio Analysis - Net Profit Margin, , , , , , , , ,"-43,497.82%",--,--,"-3,191.73%",--,--,"-1,676.31%","-1,222.34%"
RNO,Rhinomed Limited ,Annual Ratio Analysis - ROE, , , , , , , , ,-72.42%,-92.44%,-193.16%,-7.92%,-3.70%,-71.53%,-53.87%,-88.58%
RNO,Rhinomed Limited ,Annual Ratio Analysis - Market Cap.($), , , , , , , , ,"5,413,029.50","2,248,489.18","1,495,146.81","11,048,204.95","15,196,985.68","7,637,563.99","9,093,727.24","16,183,159.05"
RSH,Respiri Limited,Annual Balance Sheet - Total Equity,"7,596,502.00","13,280,760.00","1,379,789.00","-949,924.00","1,142,262.00","1,511,162.00","388,369.00","2,405,630.00","4,852,716.00","3,929,387.00","2,866,724.00","2,109,796.00","2,114,439.00","1,622,417.00","9,076,405.00","3,900,397.00"
RSH,Respiri Limited,Annual Profit and Loss - Total Revenue Excluding Int,"977,476.00","321,745.00","59,839.00","343,708.00","549,924.00",--,--,"287,591.00","241,225.00","356,909.00","414,718.00","403,731.00","557,832.00","370,910.00","18,975.00","93,988.00"
RSH,Respiri Limited,Annual Profit and Loss - EBITDA,"-6,180,790.00","-9,246,832.00","-10,574,692.00","-4,207,071.00","-283,982.00","-776,101.00","-1,053,027.00","-5,134,806.00","-12,190,240.00","-6,504,231.00","-5,803,192.00","-6,509,309.00","-4,875,899.00","-5,289,464.00","-10,316,196.00","-5,280,761.00"
RSH,Respiri Limited,Annual Profit and Loss - EBIT,"-6,180,790.00","-9,482,753.00","-10,866,771.00","-4,334,576.00","-283,982.00","-776,101.00","-1,224,909.00","-5,160,371.00","-12,367,947.00","-6,771,282.00","-6,058,104.00","-6,732,357.00","-5,141,758.00","-5,458,978.00","-10,560,800.00","-5,496,964.00"
RSH,Respiri Limited,Annual Profit and Loss - Reported NPAT After Abnorma,"-6,094,780.00","-8,695,000.00","-11,862,496.00","-4,293,066.00","-225,446.00","-724,190.00","-1,191,338.00","-5,124,413.00","-11,678,053.00","-6,701,092.00","-5,939,761.00","-6,677,311.00","-5,585,172.00","-5,580,768.00","-10,309,957.00","-5,464,443.00"
RSH,Respiri Limited,Annual Profit and Loss - Total Operating Income (ban,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
RSH,Respiri Limited,Annual Ratio Analysis - Net Profit Margin,"-1,505.52%","-2,702.45%","-20,872.52%","-148,036.76%",--,--,--,"-3,435.22%","-11,655.79%","-2,972.56%","-1,704.41%","-2,010.71%","-40,709.99%","-49,984.11%","-54,334.42%","-1,092,888.60%"
RSH,Respiri Limited,Annual Ratio Analysis - ROE,-80.23%,-65.47%,-767.68%,451.94%,-19.74%,-47.92%,-306.75%,-213.00%,-240.65%,-170.54%,-207.20%,-316.49%,-249.68%,-334.55%,-113.59%,-140.10%
RSH,Respiri Limited,Annual Ratio Analysis - Market Cap.($),0.00,"182,285,919.30","6,968,986.52","2,310,846.86","2,439,427.47","237,804.62","1,936,409.02","22,700,765.67","27,108,633.72","22,570,552.64","12,370,972.30","10,579,182.24","7,003,971.13","79,083,116.28","64,839,779.42","17,740,095.41"
RVA,Reva Medical Inc,Annual Balance Sheet - Total Equity, , , , , , , , , , ,"80,632,687.00","63,590,980.00","42,975,731.00","23,273,357.00","-32,247,012.00","-110,271,010.00"
RVA,Reva Medical Inc,Annual Profit and Loss - Total Revenue Excluding Int, , , , , , , , , , ,"35,422.00",--,--,--,"89,002.00","80,755.00"
RVA,Reva Medical Inc,Annual Profit and Loss - EBITDA, , , , , , , , , , ,"-23,966,348.00","-20,771,957.00","-22,333,397.00","-30,241,394.00","-59,780,541.00","-108,955,652.00"
RVA,Reva Medical Inc,Annual Profit and Loss - EBIT, , , , , , , , , , ,"-23,966,348.00","-20,771,957.00","-22,985,362.00","-31,238,265.00","-61,032,674.00","-110,455,789.00"
RVA,Reva Medical Inc,Annual Profit and Loss - Reported NPAT After Abnorma, , , , , , , , , , ,"-23,129,981.00","-20,586,845.00","-22,896,764.00","-31,204,738.00","-62,225,067.00","-113,049,548.00"
RVA,Reva Medical Inc,Annual Profit and Loss - Total Operating Income (ban, , , , , , , , , , ,--,--,--,--,--,--
