ASX Code,Company Name,Item,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015
REH,Reece Limited,Annual Profit and Loss - Reported NPAT After Abnorma,"38,789,000.00","28,220,000.00","42,460,000.00","46,740,000.00","61,528,000.00","75,319,000.00","86,859,000.00","103,493,000.00","113,567,000.00","96,732,000.00","114,261,000.00","118,611,000.00","113,280,000.00","119,131,000.00","123,025,000.00","165,556,000.00"
REH,Reece Limited,Annual Profit and Loss - Total Operating Income (ban,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
REH,Reece Limited,Annual Ratio Analysis - Net Profit Margin,6.53%,5.33%,6.67%,6.31%,7.06%,7.46%,7.80%,7.91%,7.90%,6.61%,7.60%,7.59%,7.46%,7.76%,6.93%,7.94%
REH,Reece Limited,Annual Ratio Analysis - ROE,24.21%,15.93%,20.95%,19.32%,21.89%,23.14%,23.10%,23.91%,23.13%,18.67%,19.21%,18.13%,16.02%,15.56%,14.88%,17.87%
REH,Reece Limited,Annual Ratio Analysis - Market Cap.($),"353,380,800.00","398,400,000.00","747,000,000.00","697,200,000.00","821,700,000.00","1,284,840,000.00","1,528,860,000.00","2,793,780,000.00","2,091,600,000.00","1,792,800,000.00","2,410,320,000.00","2,057,736,000.00","1,792,800,000.00","2,370,480,000.00","3,011,904,000.00","3,457,116,000.00"
REX,Regional Express Holdings Limited,Annual Balance Sheet - Total Equity, , , , , ,"50,900,000.00","68,796,000.00","102,468,000.00","112,653,000.00","125,409,000.00","150,623,000.00","160,767,000.00","176,699,000.00","180,941,000.00","189,101,000.00","194,841,000.00"
REX,Regional Express Holdings Limited,Annual Profit and Loss - Total Revenue Excluding Int, , , , , ,--,"173,183,000.00","224,062,000.00","261,449,000.00","252,523,000.00","231,172,000.00","239,610,000.00","277,141,000.00","260,213,000.00","253,675,000.00","256,217,000.00"
REX,Regional Express Holdings Limited,Annual Profit and Loss - EBITDA, , , , , ,0.00,"25,261,000.00","37,949,000.00","39,731,000.00","36,164,000.00","33,206,000.00","33,281,000.00","49,631,000.00","32,768,000.00","26,254,000.00","26,493,000.00"
REX,Regional Express Holdings Limited,Annual Profit and Loss - EBIT, , , , , ,0.00,"21,057,000.00","32,297,000.00","31,587,000.00","27,025,000.00","23,211,000.00","22,113,000.00","33,821,000.00","16,819,000.00","11,308,000.00","10,618,000.00"
REX,Regional Express Holdings Limited,Annual Profit and Loss - Reported NPAT After Abnorma, , , , , ,0.00,"15,724,000.00","23,627,000.00","24,343,000.00","22,982,000.00","24,627,000.00","17,593,000.00","25,497,000.00","14,018,000.00","7,725,000.00","6,672,000.00"
REX,Regional Express Holdings Limited,Annual Profit and Loss - Total Operating Income (ban, , , , , ,--,--,--,--,--,--,--,--,--,--,--
REX,Regional Express Holdings Limited,Annual Ratio Analysis - Net Profit Margin, , , , , ,--,9.27%,10.31%,9.34%,7.96%,7.50%,7.03%,8.95%,4.78%,3.22%,2.72%
REX,Regional Express Holdings Limited,Annual Ratio Analysis - ROE, , , , , ,0.00%,22.86%,22.52%,21.61%,15.59%,11.47%,10.43%,13.75%,6.70%,4.12%,3.42%
REX,Regional Express Holdings Limited,Annual Ratio Analysis - Market Cap.($), , , , , ,0.00,"114,425,000.00","332,750,000.00","124,160,980.00","90,716,800.00","113,466,510.00","93,708,660.00","117,245,850.00","123,851,250.00","82,616,250.00","114,561,200.00"
RFT,Rectifier Technologies Ltd,Annual Balance Sheet - Total Equity,"9,506,000.00","-8,711,000.00","-7,791,000.00","1,987,000.00","4,424,000.00","4,751,000.00","4,402,000.00","3,109,000.00","2,753,332.00","1,954,450.00","548,818.00","631,254.00","696,295.00","-18,613.00","835,582.00","1,674,669.00"
RFT,Rectifier Technologies Ltd,Annual Profit and Loss - Total Revenue Excluding Int,"34,027,000.00","19,702,000.00","9,691,000.00","6,491,000.00","8,547,000.00","9,227,000.00","8,701,000.00","9,690,000.00","11,040,348.00","10,651,030.00","8,406,339.00","10,323,256.00","9,118,895.00","6,858,955.00","5,890,549.00","7,070,888.00"
RFT,Rectifier Technologies Ltd,Annual Profit and Loss - EBITDA,"193,000.00","-19,372,000.00","1,667,000.00","-179,000.00","1,306,000.00","-801,000.00","-627,000.00","-1,785,000.00","528,755.00","-154,791.00","-1,624,612.00","301,830.00","203,732.00","-624,588.00","355,700.00","218,152.00"
RFT,Rectifier Technologies Ltd,Annual Profit and Loss - EBIT,"-1,216,000.00","-20,134,000.00","1,330,000.00","-449,000.00","717,000.00","-1,533,000.00","-1,479,000.00","-2,733,000.00","40,839.00","-563,971.00","-1,830,988.00","217,856.00","130,197.00","-690,627.00","301,900.00","175,082.00"
RFT,Rectifier Technologies Ltd,Annual Profit and Loss - Reported NPAT After Abnorma,"-4,805,000.00","-21,422,000.00","904,000.00","5,315,000.00","404,000.00","-1,330,000.00","-1,517,000.00","-3,184,000.00","-275,950.00","-792,685.00","-1,876,855.00","144,747.00","5,032.00","-759,709.00","575,674.00","127,484.00"
RFT,Rectifier Technologies Ltd,Annual Profit and Loss - Total Operating Income (ban,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
RFT,Rectifier Technologies Ltd,Annual Ratio Analysis - Net Profit Margin,-7.35%,-130.44%,-3.21%,-19.62%,8.54%,-20.01%,-18.86%,-32.12%,-2.59%,-7.75%,-22.74%,1.56%,1.09%,-11.54%,--,2.32%
RFT,Rectifier Technologies Ltd,Annual Ratio Analysis - ROE,-24.82%,245.92%,3.12%,-59.84%,12.32%,-34.31%,-34.46%,-94.82%,-10.02%,-40.56%,-341.98%,22.93%,13.87%,"4,081.60%",28.53%,7.61%
RFT,Rectifier Technologies Ltd,Annual Ratio Analysis - Market Cap.($),"12,504,928.76","4,618,455.34","3,907,923.74","5,642,227.99","5,678,860.56","4,228,451.72","4,061,427.68","4,249,688.83","2,656,055.52","1,593,633.31","2,104,422.21","1,053,711.10","1,073,711.10","1,072,914.45","4,374,844.42","8,493,192.78"
RFX,Redflow Limited,Annual Balance Sheet - Total Equity, , , , , , , , , , ,"23,008,816.00","16,027,708.00","6,771,788.00","5,820,262.00","10,375,571.00","14,469,770.00"
RFX,Redflow Limited,Annual Profit and Loss - Total Revenue Excluding Int, , , , , , , , , , ,--,"1,826,974.00","2,657,018.00","4,174,545.00","5,344,474.00","2,172,935.00"
RFX,Redflow Limited,Annual Profit and Loss - EBITDA, , , , , , , , , , ,0.00,"-6,960,627.00","-11,169,812.00","-4,968,005.00","-3,156,238.00","-11,885,881.00"
RFX,Redflow Limited,Annual Profit and Loss - EBIT, , , , , , , , , , ,0.00,"-7,726,773.00","-13,121,992.00","-5,716,958.00","-3,696,907.00","-12,414,016.00"
RFX,Redflow Limited,Annual Profit and Loss - Reported NPAT After Abnorma, , , , , , , , , , ,0.00,"-7,293,156.00","-21,746,084.00","-5,786,189.00","-3,608,753.00","-12,309,426.00"
RFX,Redflow Limited,Annual Profit and Loss - Total Operating Income (ban, , , , , , , , , , ,--,--,--,--,--,--
RFX,Redflow Limited,Annual Ratio Analysis - Net Profit Margin, , , , , , , , , , ,--,-402.05%,-475.61%,-564.01%,"-2,036.75%","-9,456.42%"
RFX,Redflow Limited,Annual Ratio Analysis - ROE, , , , , , , , , , ,0.00%,-45.50%,-185.70%,-94.75%,-34.78%,-85.07%
RFX,Redflow Limited,Annual Ratio Analysis - Market Cap.($), , , , , , , , , , ,0.00,"85,812,090.00","7,435,762.15","9,165,684.76","39,996,973.50","90,913,502.12"
RIS,Richfield International Limited,Annual Balance Sheet - Total Equity, , , , , ,"11,235,677.00","11,802,485.00","11,996,442.00","14,036,556.00","12,511,275.00","12,684,824.00","12,764,905.00","13,199,912.00","15,090,104.00","16,977,308.00","19,374,227.00"
RIS,Richfield International Limited,Annual Profit and Loss - Total Revenue Excluding Int, , , , , ,--,"9,373,502.00","13,441,864.00","11,591,172.00","9,973,749.00","6,896,803.00","6,627,346.00","6,019,966.00","3,620,934.00","3,747,294.00","4,793,099.00"
RIS,Richfield International Limited,Annual Profit and Loss - EBITDA, , , , , ,0.00,"675,790.00","273,839.00","455,258.00","32,393.00","-176,062.00","236,901.00","404,237.00","1,083,868.00","1,553,444.00","1,990,862.00"
RIS,Richfield International Limited,Annual Profit and Loss - EBIT, , , , , ,0.00,"658,912.00","244,483.00","428,984.00","26,302.00","-263,987.00","125,385.00","292,549.00","971,426.00","1,504,788.00","1,866,640.00"
RIS,Richfield International Limited,Annual Profit and Loss - Reported NPAT After Abnorma, , , , , ,0.00,"705,814.00","452,721.00","520,670.00","71,471.00","-248,093.00","162,125.00","271,995.00","964,725.00","1,462,216.00","1,857,936.00"
RIS,Richfield International Limited,Annual Profit and Loss - Total Operating Income (ban, , , , , ,--,--,--,--,--,--,--,--,--,--,--
RIS,Richfield International Limited,Annual Ratio Analysis - Net Profit Margin, , , , , ,--,7.53%,3.37%,4.49%,0.72%,-3.60%,2.49%,4.54%,26.76%,47.80%,52.92%
RIS,Richfield International Limited,Annual Ratio Analysis - ROE, , , , , ,0.00%,4.78%,3.77%,3.71%,0.57%,-1.96%,1.27%,2.06%,6.39%,8.61%,9.59%
RIS,Richfield International Limited,Annual Ratio Analysis - Market Cap.($), , , , , ,0.00,"9,103,489.60","6,543,133.15","2,844,840.50","4,267,260.75","5,346,228.85","1,572,420.25","3,522,221.36","7,547,617.20","5,346,228.85","12,893,846.05"
RNL,Rision Limited,Annual Balance Sheet - Total Equity, ,"3,781,088.00","3,648,301.00","3,543,818.00","1,803,221.00","1,442,229.00","2,284,695.00","3,196,249.00","3,337,058.00","2,190,599.00","1,328,677.00","-282,208.00","-628,430.00","830,063.00","604,486.00","2,262,330.00"
RNL,Rision Limited,Annual Profit and Loss - Total Revenue Excluding Int, ,"4,526,825.00","4,013,427.00","7,128,280.00","7,985,381.00","8,419,398.00","11,404,704.00","15,153,234.00","15,760,737.00","12,965,965.00","15,488,612.00","7,312,026.00","115,101.00",--,--,--
RNL,Rision Limited,Annual Profit and Loss - EBITDA, ,"540,326.00","-20,801.00","155,380.00","-1,485,443.00","-856,326.00","232,831.00","413,415.00","-392,483.00","-1,599,745.00","-397,325.00","-1,041,828.00","-275,842.00","-1,449,629.00","-551,300.00","-687,828.00"
RNL,Rision Limited,Annual Profit and Loss - EBIT, ,"449,152.00","-226,649.00","-112,449.00","-1,758,680.00","-1,101,223.00",675.00,"194,418.00","-733,657.00","-2,030,811.00","-907,267.00","-1,495,938.00","-280,838.00","-1,449,629.00","-551,300.00","-687,828.00"
RNL,Rision Limited,Annual Profit and Loss - Reported NPAT After Abnorma, ,"459,935.00","-215,605.00","-72,307.00","-1,740,597.00","-1,096,654.00","28,769.00","226,670.00","-717,372.00","-2,213,287.00","-1,221,679.00","-1,770,044.00","-281,127.00","-1,437,848.00","-532,113.00","-685,589.00"
RNL,Rision Limited,Annual Profit and Loss - Total Operating Income (ban, ,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
RNL,Rision Limited,Annual Ratio Analysis - Net Profit Margin, ,10.17%,-5.37%,-1.02%,-21.81%,-13.04%,0.25%,1.37%,-4.64%,-16.98%,-8.07%,-23.45%,--,--,--,--
RNL,Rision Limited,Annual Ratio Analysis - ROE, ,12.16%,-5.91%,-2.04%,-96.53%,-76.04%,1.26%,6.54%,-22.13%,-101.46%,-94.13%,607.50%,44.73%,-173.22%,-88.03%,-30.30%
RNL,Rision Limited,Annual Ratio Analysis - Market Cap.($), ,0.00,"3,596,239.98","3,822,540.90","1,554,499.97","1,718,950.76","5,100,852.24","8,635,518.36","7,758,796.30","5,622,631.20","4,549,385.43","4,543,898.16","908,758.56","1,899,997.36","13,515,983.66","11,280,590.44"
RUB,Rubicor Group Limited,Annual Balance Sheet - Total Equity, , , , , , , ,"60,361,422.00","59,222,000.00","15,449,000.00","7,498,000.00","1,115,000.00","-60,216,000.00","-83,900,000.00","301,000.00","-4,046,000.00"
RUB,Rubicor Group Limited,Annual Profit and Loss - Total Revenue Excluding Int, , , , , , , ,"156,266,779.00","367,022,000.00","316,630,000.00","280,540,000.00","291,669,000.00","290,427,000.00","237,543,000.00","286,577,000.00","204,834,000.00"
RUB,Rubicor Group Limited,Annual Profit and Loss - EBITDA, , , , , , , ,"14,517,939.00","24,326,000.00","5,240,000.00","8,934,000.00","11,198,000.00","6,665,000.00","-14,246,000.00","1,425,000.00","709,000.00"
RUB,Rubicor Group Limited,Annual Profit and Loss - EBIT, , , , , , , ,"10,542,893.00","17,194,000.00","-2,221,000.00","2,261,000.00","7,155,000.00","3,504,000.00","-15,182,000.00","755,000.00","48,000.00"
RUB,Rubicor Group Limited,Annual Profit and Loss - Reported NPAT After Abnorma, , , , , , , ,"-3,181,687.00","1,847,000.00","-43,937,000.00","-8,199,000.00","-5,446,000.00","-61,127,000.00","-23,940,000.00","84,781,000.00","-4,142,000.00"
RUB,Rubicor Group Limited,Annual Profit and Loss - Total Operating Income (ban, , , , , , , ,--,--,--,--,--,--,--,--,--
RUB,Rubicor Group Limited,Annual Ratio Analysis - Net Profit Margin, , , , , , , ,-1.85%,0.53%,-3.79%,-2.93%,-1.56%,-2.82%,-8.72%,-1.70%,-0.78%
RUB,Rubicor Group Limited,Annual Ratio Analysis - ROE, , , , , , , ,-4.67%,3.24%,-76.89%,-111.90%,-663.92%,13.38%,24.43%,"2,249.32%",36.25%
RUB,Rubicor Group Limited,Annual Ratio Analysis - Market Cap.($), , , , , , , ,"99,750,000.00","17,943,301.44","2,740,270.35","4,314,492.58","2,521,048.72","1,216,908.16","438,443.26","8,220,811.05","5,343,333.11"
RWC,Reliance Worldwide Corporation Limited,Annual Balance Sheet - Total Equity, , , , , , , , , , , , , , , ,"180,400,000.00"
RWC,Reliance Worldwide Corporation Limited,Annual Profit and Loss - Total Revenue Excluding Int, , , , , , , , , , , , , , , ,--
RWC,Reliance Worldwide Corporation Limited,Annual Profit and Loss - EBITDA, , , , , , , , , , , , , , , ,0.00
RWC,Reliance Worldwide Corporation Limited,Annual Profit and Loss - EBIT, , , , , , , , , , , , , , , ,0.00
RWC,Reliance Worldwide Corporation Limited,Annual Profit and Loss - Reported NPAT After Abnorma, , , , , , , , , , , , , , , ,0.00
RWC,Reliance Worldwide Corporation Limited,Annual Profit and Loss - Total Operating Income (ban, , , , , , , , , , , , , , , ,--
RWC,Reliance Worldwide Corporation Limited,Annual Ratio Analysis - Net Profit Margin, , , , , , , , , , , , , , , ,--
RWC,Reliance Worldwide Corporation Limited,Annual Ratio Analysis - ROE, , , , , , , , , , , , , , , ,0.00%
RWC,Reliance Worldwide Corporation Limited,Annual Ratio Analysis - Market Cap.($), , , , , , , , , , , , , , , ,0.00
RWH,Royal Wolf Holdings Ltd,Annual Balance Sheet - Total Equity, , , , , , , , , , ,"123,697,000.00","128,598,000.00","136,957,000.00","143,966,000.00","151,426,000.00","153,949,000.00"
RWH,Royal Wolf Holdings Ltd,Annual Profit and Loss - Total Revenue Excluding Int, , , , , , , , , , ,--,"140,157,000.00","138,086,000.00","150,308,000.00","175,738,000.00","147,891,000.00"
RWH,Royal Wolf Holdings Ltd,Annual Profit and Loss - EBITDA, , , , , , , , , , ,0.00,"38,502,000.00","36,434,000.00","42,362,000.00","41,778,000.00","41,245,000.00"
RWH,Royal Wolf Holdings Ltd,Annual Profit and Loss - EBIT, , , , , , , , , , ,0.00,"25,135,000.00","23,670,000.00","27,313,000.00","24,556,000.00","22,631,000.00"
RWH,Royal Wolf Holdings Ltd,Annual Profit and Loss - Reported NPAT After Abnorma, , , , , , , , , , ,0.00,"17,130,000.00","11,626,000.00","14,717,000.00","15,943,000.00","13,028,000.00"
RWH,Royal Wolf Holdings Ltd,Annual Profit and Loss - Total Operating Income (ban, , , , , , , , , , ,--,--,--,--,--,--
RWH,Royal Wolf Holdings Ltd,Annual Ratio Analysis - Net Profit Margin, , , , , , , , , , ,--,13.43%,8.45%,9.85%,7.35%,7.60%
RWH,Royal Wolf Holdings Ltd,Annual Ratio Analysis - ROE, , , , , , , , , , ,0.00%,26.64%,8.49%,10.22%,8.53%,7.29%
RWH,Royal Wolf Holdings Ltd,Annual Ratio Analysis - Market Cap.($), , , , , , , , , , ,0.00,"206,797,327.12","212,820,550.24","276,064,393.00","352,358,552.52","210,812,809.20"
SAI,SAI Global Limited,Annual Balance Sheet - Total Equity, , , ,"55,801,000.00","61,496,000.00","68,924,000.00","192,577,000.00","186,070,000.00","174,347,000.00","212,102,000.00","212,660,000.00","326,815,000.00","367,247,000.00","337,378,000.00","344,655,000.00","396,915,000.00"
SAI,SAI Global Limited,Annual Profit and Loss - Total Revenue Excluding Int, , , ,--,"81,022,000.00","106,339,000.00","159,667,000.00","212,777,000.00","243,432,000.00","325,813,000.00","393,004,000.00","429,482,000.00","451,835,000.00","479,181,000.00","527,241,000.00","547,456,000.00"
SAI,SAI Global Limited,Annual Profit and Loss - EBITDA, , , ,0.00,"11,929,000.00","19,691,000.00","35,203,000.00","50,089,000.00","50,082,000.00","64,284,000.00","76,168,000.00","100,766,000.00","99,134,000.00","103,843,000.00","107,394,000.00","126,498,000.00"
SAI,SAI Global Limited,Annual Profit and Loss - EBIT, , , ,0.00,"9,389,000.00","15,179,000.00","27,086,000.00","37,245,000.00","35,320,000.00","46,057,000.00","56,634,000.00","77,032,000.00","72,811,000.00","71,524,000.00","72,829,000.00","88,475,000.00"
SAI,SAI Global Limited,Annual Profit and Loss - Reported NPAT After Abnorma, , , ,0.00,"6,573,000.00","11,430,000.00","14,094,000.00","18,834,000.00","15,336,000.00","27,147,000.00","35,195,000.00","45,007,000.00","42,578,000.00","-43,104,000.00","35,462,000.00","39,553,000.00"
SAI,SAI Global Limited,Annual Profit and Loss - Total Operating Income (ban, , , ,--,--,--,--,--,--,--,--,--,--,--,--,--
SAI,SAI Global Limited,Annual Ratio Analysis - Net Profit Margin, , , ,--,8.40%,11.56%,12.15%,11.35%,10.12%,8.16%,8.65%,11.30%,10.21%,9.76%,8.65%,10.29%
SAI,SAI Global Limited,Annual Ratio Analysis - ROE, , , ,0.00%,10.69%,17.02%,9.77%,12.76%,13.88%,12.55%,15.92%,14.74%,12.50%,13.89%,13.11%,14.07%
SAI,SAI Global Limited,Annual Ratio Analysis - Market Cap.($), , , ,0.00,"176,621,563.36","290,828,164.88","501,002,180.00","546,646,371.78","333,622,779.04","438,313,601.10","641,517,867.18","947,315,271.50","976,092,978.56","759,963,430.71","1,077,082,258.77","882,113,985.42"
SEK,SEEK Limited,Annual Balance Sheet - Total Equity, , , , , ,"52,603,000.00","80,282,000.00","105,390,000.00","142,477,000.00","288,640,000.00","352,957,000.00","434,080,000.00","771,133,000.00","1,296,574,000.00","1,468,600,000.00","1,800,900,000.00"
SEK,SEEK Limited,Annual Profit and Loss - Total Revenue Excluding Int, , , , , ,"69,607,000.00","106,244,000.00","156,991,000.00","210,165,000.00","213,415,000.00","287,303,000.00","343,054,000.00","471,608,000.00","781,112,000.00","713,300,000.00","959,900,000.00"
SEK,SEEK Limited,Annual Profit and Loss - EBITDA, , , , , ,"29,376,000.00","48,078,000.00","82,638,000.00","112,116,000.00","93,061,000.00","134,119,000.00","160,336,000.00","200,408,000.00","260,749,000.00","308,500,000.00","350,500,000.00"
SEK,SEEK Limited,Annual Profit and Loss - EBIT, , , , , ,"25,940,000.00","46,558,000.00","79,414,000.00","107,580,000.00","87,189,000.00","124,504,000.00","147,741,000.00","179,958,000.00","229,834,000.00","271,700,000.00","307,300,000.00"
SEK,SEEK Limited,Annual Profit and Loss - Reported NPAT After Abnorma, , , , , ,"19,252,000.00","34,157,000.00","55,515,000.00","76,280,000.00","55,301,000.00","89,521,000.00","96,714,000.00","137,458,000.00","313,676,000.00","223,400,000.00","315,200,000.00"
SEK,SEEK Limited,Annual Profit and Loss - Total Operating Income (ban, , , , , ,--,--,--,--,--,--,--,--,--,--,--
SEK,SEEK Limited,Annual Ratio Analysis - Net Profit Margin, , , , , ,27.66%,32.15%,35.36%,36.30%,26.54%,31.89%,28.48%,23.39%,22.44%,23.92%,21.76%
SEK,SEEK Limited,Annual Ratio Analysis - ROE, , , , , ,36.60%,42.55%,52.68%,53.54%,19.16%,25.36%,31.39%,25.90%,17.91%,18.91%,16.47%
SEK,SEEK Limited,Annual Ratio Analysis - Market Cap.($), , , , , ,"668,614,870.84","1,512,504,074.70","2,097,359,963.46","1,440,479,320.00","1,400,100,293.22","2,359,457,260.88","2,167,604,102.72","2,137,222,286.38","3,064,145,482.33","5,396,287,132.60","4,838,024,614.74"
SGF,Sg Fleet Group Limited,Annual Balance Sheet - Total Equity,"8,286,704.00","10,740,428.00", , , , , , , , , , , , ,"129,016,000.00","149,382,000.00"
SGF,Sg Fleet Group Limited,Annual Profit and Loss - Total Revenue Excluding Int,"10,437,054.00","10,850,413.00", , , , , , , , , , , , ,"63,588,000.00","169,426,000.00"
SGF,Sg Fleet Group Limited,Annual Profit and Loss - EBITDA,"3,467,550.00","2,145,139.00", , , , , , , , , , , , ,"26,079,000.00","67,488,000.00"
SGF,Sg Fleet Group Limited,Annual Profit and Loss - EBIT,"2,680,557.00","1,297,426.00", , , , , , , , , , , , ,"24,322,000.00","60,390,000.00"
SGF,Sg Fleet Group Limited,Annual Profit and Loss - Reported NPAT After Abnorma,"1,655,000.00","1,044,592.00", , , , , , , , , , , , ,"15,620,000.00","40,482,000.00"
SGF,Sg Fleet Group Limited,Annual Profit and Loss - Total Operating Income (ban,--,--, , , , , , , , , , , , ,--,--
SGF,Sg Fleet Group Limited,Annual Ratio Analysis - Net Profit Margin,18.32%,9.41%, , , , , , , , , , , , ,42.11%,35.96%
SGF,Sg Fleet Group Limited,Annual Ratio Analysis - ROE,23.63%,9.83%, , , , , , , , , , , , ,12.11%,27.14%
SGF,Sg Fleet Group Limited,Annual Ratio Analysis - Market Cap.($),"22,739,608.00","20,215,624.00", , , , , , , , , , , , ,"436,845,286.80","599,448,810.22"
SIQ,Smartgroup Corporation Ltd,Annual Balance Sheet - Total Equity, , , , , , , , , , , , , ,"58,300,000.00","65,919,000.00","82,505,000.00"
SIQ,Smartgroup Corporation Ltd,Annual Profit and Loss - Total Revenue Excluding Int, , , , , , , , , , , , , ,--,"72,771,000.00","91,357,000.00"
SIQ,Smartgroup Corporation Ltd,Annual Profit and Loss - EBITDA, , , , , , , , , , , , , ,0.00,"14,644,000.00","36,040,000.00"
SIQ,Smartgroup Corporation Ltd,Annual Profit and Loss - EBIT, , , , , , , , , , , , , ,0.00,"1,151,000.00","29,451,000.00"
SIQ,Smartgroup Corporation Ltd,Annual Profit and Loss - Reported NPAT After Abnorma, , , , , , , , , , , , , ,0.00,"-959,000.00","20,203,000.00"
SIQ,Smartgroup Corporation Ltd,Annual Profit and Loss - Total Operating Income (ban, , , , , , , , , , , , , ,--,--,--
SIQ,Smartgroup Corporation Ltd,Annual Ratio Analysis - Net Profit Margin, , , , , , , , , , , , , ,--,-1.32%,22.11%
SIQ,Smartgroup Corporation Ltd,Annual Ratio Analysis - ROE, , , , , , , , , , , , , ,0.00%,-1.45%,24.49%
SIQ,Smartgroup Corporation Ltd,Annual Ratio Analysis - Market Cap.($), , , , , , , , , , , , , ,0.00,"148,640,584.75","518,466,476.50"
SIV,Silver Chef Limited,Annual Balance Sheet - Total Equity, , , , , ,"4,850,103.00","8,849,000.00","10,761,000.00","13,213,000.00","15,108,000.00","24,865,000.00","31,111,000.00","45,216,000.00","58,171,000.00","67,678,000.00","84,023,000.00"
SIV,Silver Chef Limited,Annual Profit and Loss - Total Revenue Excluding Int, , , , , ,"11,803,418.00","16,227,000.00","22,175,000.00","30,514,000.00","35,146,000.00","49,296,000.00","62,871,000.00","84,131,000.00","114,757,000.00","138,687,000.00","162,952,000.00"
SIV,Silver Chef Limited,Annual Profit and Loss - EBITDA, , , , , ,"5,940,986.00","11,150,000.00","15,567,000.00","20,971,000.00","23,208,000.00","32,139,000.00","40,843,000.00","53,455,000.00","72,152,000.00","90,720,000.00","98,915,000.00"
SIV,Silver Chef Limited,Annual Profit and Loss - EBIT, , , , , ,"2,622,005.00","5,052,000.00","5,449,000.00","7,344,000.00","6,953,000.00","10,443,000.00","14,164,000.00","18,682,000.00","22,918,000.00","28,531,000.00","28,721,000.00"
SIV,Silver Chef Limited,Annual Profit and Loss - Reported NPAT After Abnorma, , , , , ,"836,746.00","1,809,000.00","1,676,000.00","2,633,000.00","3,592,000.00","5,504,000.00","6,691,000.00","8,991,000.00","11,449,000.00","12,701,000.00","15,531,000.00"
SIV,Silver Chef Limited,Annual Profit and Loss - Total Operating Income (ban, , , , , ,--,--,--,--,--,--,--,--,--,--,--
SIV,Silver Chef Limited,Annual Ratio Analysis - Net Profit Margin, , , , , ,9.71%,"1,884.38%","1,692.93%",305.46%,--,--,--,--,--,13.69%,13.65%
SIV,Silver Chef Limited,Annual Ratio Analysis - ROE, , , , , ,17.25%,20.44%,15.57%,19.90%,23.78%,22.14%,22.48%,21.33%,19.07%,28.06%,26.48%
SIV,Silver Chef Limited,Annual Ratio Analysis - Market Cap.($), , , , , ,"17,081,614.62","23,328,249.60","24,199,074.88","18,532,708.74","15,944,465.00","49,389,513.65","80,126,126.40","89,407,170.00","212,270,940.00","149,412,900.00","248,271,540.00"
SKS,Stokes Limited ,Annual Balance Sheet - Total Equity,"5,842,000.00","5,233,000.00","5,042,000.00","3,739,000.00","4,075,000.00","3,442,000.00","3,788,000.00","3,572,111.00","2,348,752.00","2,719,805.00","3,452,706.00","2,927,446.00","1,641,917.00","616,832.00","2,375,548.00","-1,198,146.00"
SKS,Stokes Limited ,Annual Profit and Loss - Total Revenue Excluding Int,"41,275,000.00","34,933,000.00","33,704,000.00","33,457,000.00","31,565,000.00","22,798,000.00","21,194,000.00","20,034,357.00","19,244,833.00","14,974,245.00","16,260,692.00","15,249,790.00","14,380,627.00","13,051,488.00","15,569,432.00","3,526,207.00"
SKS,Stokes Limited ,Annual Profit and Loss - EBITDA,"2,329,000.00","1,159,000.00","1,378,000.00","1,960,000.00","1,551,000.00","419,000.00","1,171,000.00","447,128.00","-48,488.00","396,943.00","1,052,616.00","-360,780.00","-1,176,300.00","-3,051,251.00","78,677.00","-1,674,794.00"
SKS,Stokes Limited ,Annual Profit and Loss - EBIT,"1,233,000.00","136,000.00","453,000.00","988,000.00","886,000.00","-24,000.00","867,000.00","194,368.00","-281,606.00","211,387.00","906,499.00","-465,453.00","-1,241,324.00","-3,108,117.00","1,059.00","-1,741,079.00"
SKS,Stokes Limited ,Annual Profit and Loss - Reported NPAT After Abnorma,"-527,000.00","-679,000.00","-211,000.00","-1,319,000.00","323,000.00","-472,000.00","486,000.00","-156,398.00","-572,600.00","51,507.00","738,563.00","-525,260.00","-1,397,779.00","-3,224,970.00","-146,617.00","-3,573,694.00"
SKS,Stokes Limited ,Annual Profit and Loss - Total Operating Income (ban,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
SKS,Stokes Limited ,Annual Ratio Analysis - Net Profit Margin,0.18%,-2.00%,-0.74%,0.61%,0.93%,-2.45%,2.01%,-1.20%,-3.31%,0.35%,4.55%,-3.46%,-9.81%,-25.24%,-0.95%,-61.02%
SKS,Stokes Limited ,Annual Ratio Analysis - ROE,1.18%,-13.70%,-5.10%,5.84%,7.14%,-17.05%,11.90%,-7.01%,-26.39%,2.06%,21.39%,-17.94%,-85.13%,-522.83%,-6.17%,179.09%
SKS,Stokes Limited ,Annual Ratio Analysis - Market Cap.($),"2,317,012.50","1,017,225.00","847,687.50","1,525,837.50","1,158,506.25","1,384,556.25","3,108,336.00","3,390,750.00","1,977,937.50","974,846.70","723,917.70","1,809,794.25","1,092,059.78","7,956,435.54","11,660,512.40","14,284,127.69"
