ASX Code,Company Name,Item,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015
SFG,Seafarms Group Limited,Annual Profit and Loss - EBITDA,"-110,215.00","-1,190,020.00","-433,428.00","-3,329,336.00","-1,464,579.00","-3,209,344.00","-1,683,074.00","-3,833,242.00","374,614.00","-1,800,694.00","-4,079,857.00","2,028,305.00","6,333,722.00","-10,725,224.00","-6,262,565.00","-11,330,940.00"
SFG,Seafarms Group Limited,Annual Profit and Loss - EBIT,"-111,221.00","-1,192,032.00","-436,075.00","-3,329,719.00","-1,468,395.00","-3,216,092.00","-1,757,196.00","-3,941,602.00","239,715.00","-2,381,546.00","-5,335,430.00","1,511,083.00","5,830,868.00","-11,475,909.00","-7,665,831.00","-13,139,066.00"
SFG,Seafarms Group Limited,Annual Profit and Loss - Reported NPAT After Abnorma,"-111,221.00","-1,150,088.00","-239,653.00","-2,687,545.00","-777,436.00","-2,639,908.00","-1,398,461.00","-3,685,784.00","1,573,272.00","681,177.00","-3,345,464.00","1,459,727.00","4,912,698.00","-6,779,523.00","-6,649,228.00","-15,959,969.00"
SFG,Seafarms Group Limited,Annual Profit and Loss - Total Operating Income (ban,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
SFG,Seafarms Group Limited,Annual Ratio Analysis - Net Profit Margin,--,--,--,"-14,659.60%",--,--,-44.29%,-96.85%,12.98%,-20.18%,-12.36%,4.21%,7.84%,-15.49%,-28.99%,-48.54%
SFG,Seafarms Group Limited,Annual Ratio Analysis - ROE,-5.05%,-109.14%,-2.03%,-18.45%,-5.63%,-19.56%,-10.50%,-32.28%,9.43%,-16.17%,-86.49%,8.52%,11.47%,-18.70%,-16.29%,-33.16%
SFG,Seafarms Group Limited,Annual Ratio Analysis - Market Cap.($),"2,053,278.96","1,805,080.40","19,762,890.70","16,623,016.70","48,225,635.44","58,750,052.70","33,674,196.53","85,753,017.38","95,258,336.74","46,999,297.18","55,783,813.00","44,855,662.08","44,827,871.40","30,793,839.10","38,592,932.32","54,052,554.39"
SHV,Select Harvests Limited,Annual Balance Sheet - Total Equity,"32,865,000.00","42,373,000.00","49,337,000.00","60,006,000.00","79,268,000.00","91,545,000.00","101,481,000.00","95,504,000.00","94,071,000.00","100,876,000.00","113,621,000.00","168,815,000.00","160,330,000.00","159,505,000.00","182,770,000.00","287,387,000.00"
SHV,Select Harvests Limited,Annual Profit and Loss - Total Revenue Excluding Int,"43,034,000.00","65,321,000.00","85,236,000.00","85,164,000.00","128,267,000.00","192,224,000.00","218,418,000.00","230,661,000.00","225,247,000.00","246,630,000.00","343,102,000.00","356,771,000.00","253,589,000.00","220,339,000.00","196,779,000.00","271,105,000.00"
SHV,Select Harvests Limited,Annual Profit and Loss - EBITDA,"10,507,000.00","12,256,000.00","18,592,000.00","21,385,000.00","28,185,000.00","37,954,000.00","41,918,000.00","44,351,000.00","30,922,000.00","36,290,000.00","30,766,000.00","27,824,000.00","3,618,000.00","40,703,000.00","45,618,000.00","100,181,000.00"
SHV,Select Harvests Limited,Annual Profit and Loss - EBIT,"8,389,000.00","12,256,000.00","14,749,000.00","17,421,000.00","23,836,000.00","33,262,000.00","38,369,000.00","40,549,000.00","27,120,000.00","31,494,000.00","25,814,000.00","22,612,000.00","-2,495,000.00","36,041,000.00","41,808,000.00","89,635,000.00"
SHV,Select Harvests Limited,Annual Profit and Loss - Reported NPAT After Abnorma,"5,239,000.00","6,564,000.00","8,554,000.00","10,962,000.00","15,225,000.00","21,716,000.00","30,801,000.00","28,098,000.00","18,130,000.00","16,712,000.00","17,253,000.00","17,674,000.00","-4,469,000.00","2,872,000.00","29,007,000.00","56,766,000.00"
SHV,Select Harvests Limited,Annual Profit and Loss - Total Operating Income (ban,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
SHV,Select Harvests Limited,Annual Ratio Analysis - Net Profit Margin,12.18%,10.10%,10.62%,13.02%,11.95%,11.39%,12.16%,12.24%,8.07%,8.60%,5.06%,4.99%,-1.81%,12.23%,15.42%,27.10%
SHV,Select Harvests Limited,Annual Ratio Analysis - ROE,15.94%,15.49%,17.34%,18.27%,19.21%,23.72%,26.11%,29.42%,19.27%,21.19%,15.18%,10.47%,-2.79%,14.65%,15.87%,21.07%
SHV,Select Harvests Limited,Annual Ratio Analysis - Market Cap.($),"39,060,964.60","55,173,348.72","107,213,162.10","173,376,617.49","256,965,431.84","378,970,464.00","516,994,996.14","449,372,945.20","234,053,568.00","85,360,856.40","137,633,841.82","103,457,606.40","73,856,508.70","187,903,522.77","298,117,054.78","785,793,811.00"
TFL,TasFoods Limited,Annual Balance Sheet - Total Equity,"7,998,393.00","3,770,425.00","676,214.00","69,702.00","10,124.00","3,539,114.00","15,737,612.00","24,235,000.00","27,960,000.00","33,188,000.00","36,519,000.00","36,383,000.00","41,273,000.00","45,679,000.00","57,359,000.00","5,550,504.00"
TFL,TasFoods Limited,Annual Profit and Loss - Total Revenue Excluding Int,"45,975.00","392,704.00","1,142,443.00","1,118,991.00","1,110,115.00","2,978,046.00","2,269,013.00","6,325,000.00","9,145,000.00","6,905,000.00","9,407,000.00","7,272,000.00","3,893,000.00","8,218,000.00","2,713,000.00","1,769,390.00"
TFL,TasFoods Limited,Annual Profit and Loss - EBITDA,"-1,773,484.00","-3,469,502.00","-1,558,161.00","-285,382.00","131,611.00","204,883.00","-560,057.00","1,441,000.00","1,752,000.00","1,846,000.00","1,727,000.00","-843,000.00","1,558,000.00","3,348,000.00","30,859,000.00","-3,536,447.00"
TFL,TasFoods Limited,Annual Profit and Loss - EBIT,"-1,841,972.00","-4,483,573.00","-2,141,369.00","-506,300.00","48,195.00","100,217.00","-674,160.00","1,243,000.00","1,555,000.00","1,672,000.00","1,481,000.00","-1,184,000.00","1,465,000.00","3,157,000.00","30,682,000.00","-3,552,140.00"
TFL,TasFoods Limited,Annual Profit and Loss - Reported NPAT After Abnorma,"-1,740,081.00","-6,886,725.00","-3,152,169.00","-916,629.00","-59,578.00","-42,594.00","-663,798.00","1,348,000.00","3,182,000.00","4,615,000.00","1,918,000.00","1,273,000.00","1,778,000.00","3,314,000.00","11,938,000.00","-4,202,544.00"
TFL,TasFoods Limited,Annual Profit and Loss - Total Operating Income (ban,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
TFL,TasFoods Limited,Annual Ratio Analysis - Net Profit Margin,--,"-1,326.07%",-260.78%,-85.16%,-11.19%,-2.10%,-38.55%,27.96%,53.83%,71.38%,32.63%,22.33%,46.04%,40.73%,931.48%,-279.34%
TFL,TasFoods Limited,Annual Ratio Analysis - ROE,-21.76%,-117.11%,-323.72%,-828.09%,-588.48%,-1.20%,-4.18%,5.71%,11.25%,13.89%,5.36%,3.56%,8.67%,7.30%,42.86%,-51.30%
TFL,TasFoods Limited,Annual Ratio Analysis - Market Cap.($),"31,420,408.88","6,612,541.00","1,141,832.16","493,299.75","493,299.75","1,295,499.75","15,105,765.73","59,973,554.72","25,431,647.32","30,208,525.92","14,355,087.62","38,989,126.88","33,202,561.24","50,252,525.12","46,663,058.78","12,258,254.21"
TGR,Tassal Group Limited,Annual Balance Sheet - Total Equity, , , ,"35,700,000.00","41,749,000.00","74,648,000.00","80,977,000.00","104,960,000.00","189,088,000.00","211,247,000.00","245,202,000.00","275,681,000.00","295,058,000.00","315,547,000.00","341,923,000.00","373,333,000.00"
TGR,Tassal Group Limited,Annual Profit and Loss - Total Revenue Excluding Int, , , ,"130,500,000.00","102,740,000.00","157,374,000.00","210,395,000.00","245,450,000.00","287,498,000.00","357,183,000.00","412,626,000.00","247,012,000.00","282,585,000.00","284,099,000.00","281,631,000.00","335,790,000.00"
TGR,Tassal Group Limited,Annual Profit and Loss - EBITDA, , , ,"6,600,000.00","13,864,000.00","12,335,000.00","20,393,000.00","34,214,000.00","33,229,000.00","49,789,000.00","52,352,000.00","59,040,000.00","59,314,000.00","68,802,000.00","78,302,000.00","93,665,000.00"
TGR,Tassal Group Limited,Annual Profit and Loss - EBIT, , , ,"1,600,000.00","11,902,000.00","11,401,000.00","18,625,000.00","32,591,000.00","30,772,000.00","41,760,000.00","42,128,000.00","47,171,000.00","43,971,000.00","53,270,000.00","62,833,000.00","75,297,000.00"
TGR,Tassal Group Limited,Annual Profit and Loss - Reported NPAT After Abnorma, , , ,0.00,"11,442,000.00","6,344,000.00","10,549,000.00","20,145,000.00","20,467,000.00","30,084,000.00","28,009,000.00","30,280,000.00","28,087,000.00","33,457,000.00","41,061,000.00","49,992,000.00"
TGR,Tassal Group Limited,Annual Profit and Loss - Total Operating Income (ban, , , ,--,--,--,--,--,--,--,--,--,--,--,--,--
TGR,Tassal Group Limited,Annual Ratio Analysis - Net Profit Margin, , , ,0.00%,19.50%,4.18%,5.50%,8.29%,12.38%,15.00%,12.85%,13.61%,10.93%,12.58%,15.76%,16.44%
TGR,Tassal Group Limited,Annual Ratio Analysis - ROE, , , ,0.00%,27.41%,8.50%,13.03%,19.19%,10.82%,14.24%,12.04%,10.98%,9.52%,10.60%,12.01%,13.39%
TGR,Tassal Group Limited,Annual Ratio Analysis - Market Cap.($), , , ,0.00,"72,160,000.00","98,679,261.75","128,698,512.48","383,792,644.08","350,318,625.80","264,984,543.74","203,319,013.62","205,557,687.62","194,584,857.32","358,445,789.80","565,517,131.94","489,167,392.95"
TWE,Treasury Wine Estates Limited,Annual Balance Sheet - Total Equity, , , , , , , , , , ,"2,890,200,000.00","2,876,800,000.00","2,939,300,000.00","3,007,900,000.00","2,848,800,000.00","3,050,700,000.00"
TWE,Treasury Wine Estates Limited,Annual Profit and Loss - Total Revenue Excluding Int, , , , , , , , , , ,--,"1,476,600,000.00","1,713,300,000.00","1,737,900,000.00","1,796,400,000.00","1,967,700,000.00"
TWE,Treasury Wine Estates Limited,Annual Profit and Loss - EBITDA, , , , , , , , , , ,0.00,"90,100,000.00","264,400,000.00","289,800,000.00","250,800,000.00","247,500,000.00"
TWE,Treasury Wine Estates Limited,Annual Profit and Loss - EBIT, , , , , , , , , , ,0.00,"18,200,000.00","196,700,000.00","213,000,000.00","165,100,000.00","163,000,000.00"
TWE,Treasury Wine Estates Limited,Annual Profit and Loss - Reported NPAT After Abnorma, , , , , , , , , , ,0.00,"64,400,000.00","89,700,000.00","42,700,000.00","-102,400,000.00","77,600,000.00"
TWE,Treasury Wine Estates Limited,Annual Profit and Loss - Total Operating Income (ban, , , , , , , , , , ,--,--,--,--,--,--
TWE,Treasury Wine Estates Limited,Annual Ratio Analysis - Net Profit Margin, , , , , , , , , , ,--,4.35%,7.73%,8.07%,10.04%,4.54%
TWE,Treasury Wine Estates Limited,Annual Ratio Analysis - ROE, , , , , , , , , , ,0.00%,2.23%,4.43%,4.64%,6.31%,2.76%
TWE,Treasury Wine Estates Limited,Annual Ratio Analysis - Market Cap.($), , , , , , , , , , ,0.00,"2,200,480,000.00","2,815,320,000.00","3,766,861,978.08","3,253,632,075.60","3,249,794,400.97"
TWH,TW Holdings Limited,Annual Balance Sheet - Total Equity,"1,722,244.00","1,595,496.00","26,070,000.00","29,265,000.00","41,631,000.00","44,060,000.00","34,852,000.00","60,800,000.00","65,264,000.00","7,011,000.00","-21,292,651.00","-13,416,942.00","1,288,268.00","1,370,351.00","617,225.00","359,689.00"
TWH,TW Holdings Limited,Annual Profit and Loss - Total Revenue Excluding Int,"183,654.00","-42,554.00","3,701,000.00","13,513,000.00","16,072,000.00","20,699,000.00","22,853,000.00","13,720,000.00","46,911,000.00","17,622,000.00","9,736,083.00","1,810,195.00","12,675,228.00",--,--,--
TWH,TW Holdings Limited,Annual Profit and Loss - EBITDA,"-25,481.00","-146,792.00","1,885,000.00","5,487,000.00","6,029,000.00","5,456,000.00","-10,802,000.00","-2,167,000.00","3,987,000.00","-11,229,000.00","-26,304,954.00","1,288,654.00","11,856,863.00","-464,838.00","-742,717.00","-313,455.00"
TWH,TW Holdings Limited,Annual Profit and Loss - EBIT,"-25,481.00","-146,792.00","1,691,000.00","4,945,000.00","5,320,000.00","4,611,000.00","-11,338,000.00","-2,617,000.00","3,167,000.00","-12,023,000.00","-27,036,640.00","1,288,654.00","11,856,863.00","-464,838.00","-743,754.00","-315,007.00"
TWH,TW Holdings Limited,Annual Profit and Loss - Reported NPAT After Abnorma,"-11,364.00","-126,748.00","1,251,000.00","3,101,000.00","3,281,000.00","2,534,000.00","-9,030,000.00","-3,672,000.00","-1,943,000.00","-58,657,000.00","-28,436,522.00","7,484,209.00","11,824,139.00","-417,232.00","-708,212.00","-302,450.00"
TWH,TW Holdings Limited,Annual Profit and Loss - Total Operating Income (ban,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
TWH,TW Holdings Limited,Annual Ratio Analysis - Net Profit Margin,--,--,34.36%,24.85%,22.42%,13.73%,-39.51%,-26.76%,-4.14%,-105.20%,-292.07%,--,--,--,--,--
TWH,TW Holdings Limited,Annual Ratio Analysis - ROE,-0.66%,-7.94%,4.80%,10.60%,7.88%,5.75%,-25.91%,-6.04%,-2.98%,-264.41%,133.55%,9.22%,917.83%,-30.45%,-114.74%,-84.09%
TWH,TW Holdings Limited,Annual Ratio Analysis - Market Cap.($),"2,521,743.05","1,880,972.28","32,432,629.60","28,715,534.50","35,893,862.95","22,112,124.48","10,489,620.15","36,203,905.65","25,597,233.48","3,383,708.44","2,537,781.33","25,376.60","2,866,070.92","2,051,294.32","1,230,776.60","820,517.73"
VIT,Vitaco Holdings Limited,Annual Balance Sheet - Total Equity, , , , , , , , , , , , , , , ,"133,900,000.00"
VIT,Vitaco Holdings Limited,Annual Profit and Loss - Total Revenue Excluding Int, , , , , , , , , , , , , , , ,--
VIT,Vitaco Holdings Limited,Annual Profit and Loss - EBITDA, , , , , , , , , , , , , , , ,0.00
VIT,Vitaco Holdings Limited,Annual Profit and Loss - EBIT, , , , , , , , , , , , , , , ,0.00
VIT,Vitaco Holdings Limited,Annual Profit and Loss - Reported NPAT After Abnorma, , , , , , , , , , , , , , , ,0.00
VIT,Vitaco Holdings Limited,Annual Profit and Loss - Total Operating Income (ban, , , , , , , , , , , , , , , ,--
VIT,Vitaco Holdings Limited,Annual Ratio Analysis - Net Profit Margin, , , , , , , , , , , , , , , ,--
VIT,Vitaco Holdings Limited,Annual Ratio Analysis - ROE, , , , , , , , , , , , , , , ,0.00%
VIT,Vitaco Holdings Limited,Annual Ratio Analysis - Market Cap.($), , , , , , , , , , , , , , , ,0.00
WBA,Webster Limited,Annual Balance Sheet - Total Equity,"35,023,000.00","30,334,000.00","36,438,000.00","33,217,000.00","36,252,000.00","49,382,000.00","50,376,000.00","52,746,000.00","56,673,000.00","57,995,000.00","59,799,000.00","66,740,000.00","79,732,000.00","102,971,000.00","108,443,000.00","501,091,000.00"
WBA,Webster Limited,Annual Profit and Loss - Total Revenue Excluding Int,"144,160,000.00","145,177,000.00","158,068,000.00","160,939,000.00","159,286,000.00","131,066,000.00","74,587,000.00","47,381,000.00","39,980,000.00","43,226,000.00","37,547,000.00","47,984,000.00","47,898,000.00","61,034,000.00","64,930,000.00","77,299,000.00"
WBA,Webster Limited,Annual Profit and Loss - EBITDA,"1,579,000.00","4,871,000.00","4,314,000.00","5,515,000.00","7,115,000.00","11,974,000.00","7,800,000.00","12,628,000.00","10,180,000.00","9,365,000.00","4,359,000.00","5,224,000.00","8,226,000.00","12,514,000.00","14,691,000.00","20,007,000.00"
WBA,Webster Limited,Annual Profit and Loss - EBIT,"-1,164,000.00","2,301,000.00","830,000.00","1,172,000.00","2,813,000.00","8,357,000.00","5,963,000.00","11,528,000.00","9,219,000.00","7,928,000.00","2,400,000.00","2,868,000.00","5,341,000.00","9,435,000.00","11,549,000.00","15,581,000.00"
WBA,Webster Limited,Annual Profit and Loss - Reported NPAT After Abnorma,"-3,045,000.00","-3,109,000.00","4,134,000.00","-1,984,000.00","19,000.00","2,034,000.00","5,234,000.00","2,305,000.00","6,106,000.00","3,432,000.00","400,000.00","6,357,000.00","3,998,000.00","6,967,000.00","8,328,000.00","5,759,000.00"
WBA,Webster Limited,Annual Profit and Loss - Total Operating Income (ban,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
WBA,Webster Limited,Annual Ratio Analysis - Net Profit Margin,-2.43%,-0.96%,-0.09%,-1.32%,-0.07%,2.06%,7.40%,18.74%,15.75%,8.47%,1.16%,12.58%,9.13%,13.51%,15.47%,20.98%
WBA,Webster Limited,Annual Ratio Analysis - ROE,-9.58%,-4.50%,-0.37%,-6.26%,-0.25%,3.97%,10.39%,16.56%,10.50%,5.81%,0.67%,8.73%,5.01%,6.75%,7.68%,2.45%
WBA,Webster Limited,Annual Ratio Analysis - Market Cap.($),"18,109,794.24","14,773,343.20","18,369,344.68","21,963,346.90","32,425,311.86","41,026,012.41","39,552,719.70","79,191,741.75","74,526,615.82","38,758,295.40","22,931,991.44","23,577,963.04","46,653,158.50","93,889,155.50","118,669,133.90","544,158,924.40"
WCB,Warrnambool Cheese and Butter Factory Company,Annual Balance Sheet - Total Equity, , , , ,"83,667,000.00","92,934,000.00","94,977,000.00","102,632,000.00","124,103,000.00","96,733,000.00","101,975,000.00","151,600,000.00","160,745,000.00","161,803,000.00","183,980,000.00","218,285,000.00"
WCB,Warrnambool Cheese and Butter Factory Company,Annual Profit and Loss - Total Revenue Excluding Int, , , , ,"285,019,000.00","327,079,000.00","356,935,000.00","371,342,000.00","539,310,000.00","449,247,000.00","417,236,000.00","514,637,000.00","518,057,000.00","496,359,000.00","613,891,000.00","488,929,000.00"
WCB,Warrnambool Cheese and Butter Factory Company,Annual Profit and Loss - EBITDA, , , , ,"20,800,000.00","21,689,000.00","23,843,000.00","27,427,000.00","47,583,000.00","-13,248,000.00","29,586,000.00","43,343,000.00","35,304,000.00","25,386,000.00","58,991,000.00","60,494,000.00"
WCB,Warrnambool Cheese and Butter Factory Company,Annual Profit and Loss - EBIT, , , , ,"12,663,000.00","12,475,000.00","13,722,000.00","16,566,000.00","36,350,000.00","-24,704,000.00","16,762,000.00","30,417,000.00","22,643,000.00","13,588,000.00","46,330,000.00","50,481,000.00"
WCB,Warrnambool Cheese and Butter Factory Company,Annual Profit and Loss - Reported NPAT After Abnorma, , , , ,"13,471,000.00","7,498,000.00","7,579,000.00","9,626,000.00","24,509,000.00","-19,934,000.00","8,804,000.00","18,492,000.00","15,184,000.00","7,490,000.00","21,276,000.00","34,305,000.00"
WCB,Warrnambool Cheese and Butter Factory Company,Annual Profit and Loss - Total Operating Income (ban, , , , ,--,--,--,--,--,--,--,--,--,--,--,--
WCB,Warrnambool Cheese and Butter Factory Company,Annual Ratio Analysis - Net Profit Margin, , , , ,2.58%,2.34%,2.17%,2.64%,4.80%,-4.33%,2.11%,3.70%,3.08%,1.51%,5.15%,8.59%
WCB,Warrnambool Cheese and Butter Factory Company,Annual Ratio Analysis - ROE, , , , ,7.99%,8.07%,7.98%,9.38%,19.75%,-20.61%,8.63%,12.20%,9.45%,4.63%,17.05%,23.03%
WCB,Warrnambool Cheese and Butter Factory Company,Annual Ratio Analysis - Market Cap.($), , , , ,"108,971,499.90","137,757,809.30","131,923,264.00","173,578,907.20","164,506,541.76","68,661,469.48","139,834,894.50","245,401,547.30","185,802,258.20","215,460,074.70","440,375,556.45","479,644,714.35"
WES,Wesfarmers Limited,Annual Balance Sheet - Total Equity,"1,231,456,000.00","1,617,808,000.00","3,410,077,000.00","3,765,077,000.00","3,330,525,000.00","3,081,019,000.00","3,165,999,000.00","3,503,134,000.00","19,590,000,000.00","24,252,000,000.00","24,694,000,000.00","25,329,000,000.00","25,627,000,000.00","26,022,000,000.00","25,987,000,000.00","24,781,000,000.00"
WES,Wesfarmers Limited,Annual Profit and Loss - Total Revenue Excluding Int,"3,573,256,000.00","4,382,547,000.00","7,371,865,000.00","7,744,326,000.00","8,381,708,000.00","8,158,338,000.00","8,828,453,000.00","9,716,473,000.00","33,689,000,000.00","51,005,000,000.00","51,827,000,000.00","54,989,000,000.00","58,319,000,000.00","59,931,000,000.00","60,523,000,000.00","62,750,000,000.00"
WES,Wesfarmers Limited,Annual Profit and Loss - EBITDA,"446,518,000.00","590,183,000.00","979,827,000.00","1,095,416,000.00","1,165,587,000.00","1,228,623,000.00","1,614,115,000.00","1,578,418,000.00","2,776,000,000.00","4,128,000,000.00","3,637,000,000.00","4,010,000,000.00","4,400,000,000.00","4,601,000,000.00","4,648,000,000.00","4,838,000,000.00"
WES,Wesfarmers Limited,Annual Profit and Loss - EBIT,"321,493,000.00","425,850,000.00","687,594,000.00","803,442,000.00","886,203,000.00","951,090,000.00","1,330,648,000.00","1,233,670,000.00","2,122,000,000.00","3,104,000,000.00","2,720,000,000.00","3,087,000,000.00","3,405,000,000.00","3,530,000,000.00","3,566,000,000.00","3,786,000,000.00"
WES,Wesfarmers Limited,Annual Profit and Loss - Reported NPAT After Abnorma,"207,770,000.00","251,604,000.00","414,186,000.00","537,918,000.00","868,579,000.00","618,874,000.00","1,048,142,000.00","786,487,000.00","1,050,000,000.00","1,535,000,000.00","1,565,000,000.00","1,922,000,000.00","2,126,000,000.00","2,261,000,000.00","2,689,000,000.00","2,440,000,000.00"
WES,Wesfarmers Limited,Annual Profit and Loss - Total Operating Income (ban,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
WES,Wesfarmers Limited,Annual Ratio Analysis - Net Profit Margin,5.79%,5.92%,5.75%,6.44%,7.65%,7.68%,9.85%,8.11%,3.13%,3.23%,3.03%,3.51%,3.67%,3.79%,3.74%,4.02%
WES,Wesfarmers Limited,Annual Ratio Analysis - ROE,15.88%,15.75%,12.18%,12.82%,17.08%,20.06%,27.46%,22.45%,5.36%,6.77%,6.34%,7.59%,8.30%,8.69%,8.67%,10.06%
WES,Wesfarmers Limited,Annual Ratio Analysis - Market Cap.($),"3,507,041,356.00","7,638,141,271.26","10,126,315,472.00","9,526,364,190.20","11,064,819,830.40","15,125,477,984.39","13,356,239,369.87","17,746,395,370.00","29,819,037,400.00","22,766,126,550.00","28,798,063,200.00","32,030,780,600.00","30,094,619,100.00","39,864,211,200.00","47,834,626,000.00","43,860,079,590.00"
WLD,Wellard Limited,Annual Balance Sheet - Total Equity, , , , , , , , , , , , , , , ,--
WLD,Wellard Limited,Annual Profit and Loss - Total Revenue Excluding Int, , , , , , , , , , , , , , , ,--
WLD,Wellard Limited,Annual Profit and Loss - EBITDA, , , , , , , , , , , , , , , ,0.00
WLD,Wellard Limited,Annual Profit and Loss - EBIT, , , , , , , , , , , , , , , ,0.00
WLD,Wellard Limited,Annual Profit and Loss - Reported NPAT After Abnorma, , , , , , , , , , , , , , , ,0.00
WLD,Wellard Limited,Annual Profit and Loss - Total Operating Income (ban, , , , , , , , , , , , , , , ,--
WLD,Wellard Limited,Annual Ratio Analysis - Net Profit Margin, , , , , , , , , , , , , , , ,--
WLD,Wellard Limited,Annual Ratio Analysis - ROE, , , , , , , , , , , , , , , ,--
WLD,Wellard Limited,Annual Ratio Analysis - Market Cap.($), , , , , , , , , , , , , , , ,0.00
WNR,Wingara Ag Ltd,Annual Balance Sheet - Total Equity,"10,028,000.00","10,124,000.00","11,898,000.00","16,729,000.00","14,632,000.00","2,649,934.00","-2,991,000.00", , , , ,"-1,374,000.00","-1,721,500.00","-1,999,300.00","-2,024,365.00","-129,276.00"
WNR,Wingara Ag Ltd,Annual Profit and Loss - Total Revenue Excluding Int,"3,346,000.00","4,036,000.00","5,299,000.00","2,481,000.00","6,011,000.00","179,127.00",--, , , , ,--,--,--,--,--
WNR,Wingara Ag Ltd,Annual Profit and Loss - EBITDA,"1,008,000.00","317,000.00","380,000.00","1,139,000.00","2,252,000.00","-1,947,291.00","-2,901,000.00", , , , ,"-1,374,000.00","-347,500.00","-277,800.00","-25,065.00","-188,050.00"
WNR,Wingara Ag Ltd,Annual Profit and Loss - EBIT,"-322,000.00","-62,000.00","238,000.00","1,118,000.00","2,226,000.00","-1,960,303.00","-2,902,000.00", , , , ,"-1,374,000.00","-347,500.00","-277,800.00","-25,065.00","-188,050.00"
WNR,Wingara Ag Ltd,Annual Profit and Loss - Reported NPAT After Abnorma,"-624,000.00","231,000.00","408,000.00","1,385,000.00","2,262,000.00","-1,273,821.00","-26,275,000.00", , , , ,"-1,374,000.00","-347,500.00","-277,800.00","-25,065.00","-332,411.00"
WNR,Wingara Ag Ltd,Annual Profit and Loss - Total Operating Income (ban,--,--,--,--,--,--,--, , , , ,--,--,--,--,--
WNR,Wingara Ag Ltd,Annual Ratio Analysis - Net Profit Margin,-6.36%,7.63%,24.03%,55.82%,165.71%,--,--, , , , ,--,--,--,--,--
WNR,Wingara Ag Ltd,Annual Ratio Analysis - ROE,-1.54%,2.28%,3.43%,8.28%,15.46%,-48.07%,101.74%, , , , ,20.00%,20.19%,13.89%,1.24%,145.46%
WNR,Wingara Ag Ltd,Annual Ratio Analysis - Market Cap.($),0.00,"7,026,092.70","8,659,509.98","11,843,179.86","12,237,725.44","5,162,851.98","2,871,533.60", , , , ,"2,871,533.60","2,871,533.60","2,871,533.60","2,871,533.60","33,063,533.60"
WOW,Woolworths Limited,Annual Balance Sheet - Total Equity,"1,630,900,000.00","1,525,600,000.00","1,822,500,000.00","1,823,200,000.00","2,052,500,000.00","2,197,100,000.00","4,257,600,000.00","5,514,700,000.00","6,235,300,000.00","7,057,300,000.00","7,817,700,000.00","7,845,800,000.00","8,446,300,000.00","9,300,500,000.00","10,525,400,000.00","11,132,000,000.00"
WOW,Woolworths Limited,Annual Profit and Loss - Total Revenue Excluding Int,"20,557,700,000.00","21,648,900,000.00","25,229,800,000.00","26,954,300,000.00","28,632,200,000.00","32,318,800,000.00","37,994,600,000.00","42,731,500,000.00","47,340,400,000.00","49,879,200,000.00","51,979,900,000.00","54,521,200,000.00","55,500,000,000.00","58,929,800,000.00","61,202,800,000.00","61,149,400,000.00"
WOW,Woolworths Limited,Annual Profit and Loss - EBITDA,"910,400,000.00","1,016,400,000.00","1,183,600,000.00","1,344,000,000.00","1,472,700,000.00","1,744,000,000.00","2,244,400,000.00","2,705,300,000.00","3,197,200,000.00","3,577,900,000.00","3,895,600,000.00","4,187,800,000.00","4,803,300,000.00","4,699,200,000.00","4,779,400,000.00","4,890,800,000.00"
WOW,Woolworths Limited,Annual Profit and Loss - EBIT,"621,600,000.00","706,600,000.00","832,700,000.00","945,700,000.00","1,065,100,000.00","1,283,000,000.00","1,722,200,000.00","2,116,000,000.00","2,547,100,000.00","2,848,500,000.00","3,097,900,000.00","3,329,900,000.00","3,919,600,000.00","3,733,700,000.00","3,783,100,000.00","3,748,400,000.00"
WOW,Woolworths Limited,Annual Profit and Loss - Reported NPAT After Abnorma,"321,700,000.00","476,100,000.00","563,700,000.00","651,000,000.00","731,100,000.00","791,600,000.00","1,026,700,000.00","1,311,300,000.00","1,651,500,000.00","1,860,000,000.00","2,038,000,000.00","2,140,300,000.00","1,817,200,000.00","2,264,600,000.00","2,458,400,000.00","2,137,400,000.00"
WOW,Woolworths Limited,Annual Profit and Loss - Total Operating Income (ban,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
WOW,Woolworths Limited,Annual Ratio Analysis - Net Profit Margin,1.82%,2.00%,2.09%,2.27%,2.41%,2.47%,2.68%,3.04%,3.44%,3.69%,3.89%,3.98%,4.95%,4.00%,4.02%,4.03%
WOW,Woolworths Limited,Annual Ratio Analysis - ROE,22.36%,28.12%,28.78%,33.52%,33.60%,36.53%,25.19%,24.53%,27.15%,26.95%,26.69%,28.47%,33.49%,25.98%,23.91%,22.65%
