ASX Code,Company Name,Item,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016
RFL,Rubik Financial Limited,Annual Ratio Analysis - ROE, , , , ,-2.89%,2.67%,-29.78%,8.61%,-5.56%,2.27%,38.53%,-4.57%,-0.07%,-62.86%,-22.82%,-11.73%,50.45%,-15.29%,15.23%,-5.67%,-68.20%,-10.88%,-3.60%,1.35%,13.10%,-0.20%, 
RFL,Rubik Financial Limited,Annual Profit and Loss - Operating Revenue, , , , ,0.00,"11,236,000.00","12,077,000.00","12,210,000.00","10,928,000.00","8,951,000.00","47,920,000.00","43,614,000.00","160,529,000.00","148,473,000.00","55,517,000.00","2,550,000.00","868,000.00","60,932.00","1,957,000.00","8,810,000.00","11,320,000.00","10,325,000.00","11,158,000.00","22,898,000.00","30,466,000.00","38,831,000.00", 
RFL,Rubik Financial Limited,Annual Profit and Loss - Reported NPAT After Abnorma, , , , ,"-1,254,000.00","785,000.00","-8,424,000.00","867,000.00","-355,000.00","266,000.00","18,098,000.00","-5,748,000.00","-24,888,000.00","-42,121,000.00","789,000.00","-2,604,000.00","14,704,000.00","-703,962.00","6,909,000.00","-4,024,000.00","-16,353,000.00","-1,367,000.00","-788,000.00","857,000.00","6,346,000.00","-14,076,000.00", 
RFL,Rubik Financial Limited,Annual Balance Sheet - Total Equity, , , , ,"15,974,000.00","16,759,000.00","8,462,000.00","9,329,000.00","8,964,000.00","11,734,000.00","46,950,000.00","89,151,000.00","66,586,000.00","21,014,000.00","21,907,000.00","14,284,000.00","18,906,000.00","4,605,484.00","45,648,000.00","42,391,000.00","25,350,000.00","22,708,000.00","21,871,000.00","26,164,000.00","66,200,000.00","55,646,000.00", 
RFL,Rubik Financial Limited,Annual Balance Sheet - Total Assets, , , , ,"17,772,000.00","20,369,000.00","12,716,000.00","12,688,000.00","12,934,000.00","15,629,000.00","90,590,000.00","174,718,000.00","136,063,000.00","86,404,000.00","33,521,000.00","21,689,000.00","20,912,000.00","4,776,404.00","48,497,000.00","46,011,000.00","28,807,000.00","26,302,000.00","26,642,000.00","48,021,000.00","97,849,000.00","79,980,000.00", 
RFN,Reffind Limited,Annual Ratio Analysis - ROE, , , , , , , , , , , , , , , , , , , , , , , , , ,-229.29%, 
RFN,Reffind Limited,Annual Profit and Loss - Operating Revenue, , , , , , , , , , , , , , , , , , , , , , , , , ,"20,941.00", 
RFN,Reffind Limited,Annual Profit and Loss - Reported NPAT After Abnorma, , , , , , , , , , , , , , , , , , , , , , , , , ,"509,614.00", 
RFN,Reffind Limited,Annual Balance Sheet - Total Equity, , , , , , , , , , , , , , , , , , , , , , , , , ,"8,781,844.00", 
RFN,Reffind Limited,Annual Balance Sheet - Total Assets, , , , , , , , , , , , , , , , , , , , , , , , , ,"8,838,915.00", 
RHP,Rhipe Limited,Annual Ratio Analysis - ROE, , , , , , , , , , , , , , , ,37.34%,41.87%,16.79%,-47.29%,5.96%,-11.15%,252.87%,-37.07%,-43.10%,10.49%,-3.24%, 
RHP,Rhipe Limited,Annual Profit and Loss - Operating Revenue, , , , , , , , , , , , , , , ,"116,218,000.00","140,972,000.00","154,846,000.00","151,763,000.00","173,944,000.00","130,626,000.00","50,513,000.00",--,"61,022.00","74,548,000.00","108,769,000.00", 
RHP,Rhipe Limited,Annual Profit and Loss - Reported NPAT After Abnorma, , , , , , , , , , , , , , , ,"3,899,000.00","6,202,000.00","2,457,000.00","-4,697,000.00","-2,702,000.00","-1,074,000.00","-75,093,000.00","28,465,238.00","-823,001.00","884,000.00","-2,321,000.00", 
RHP,Rhipe Limited,Annual Balance Sheet - Total Equity, , , , , , , , , , , , , , , ,"10,443,000.00","14,813,000.00","14,630,000.00","9,933,000.00","7,231,000.00","9,632,000.00","-29,696,000.00","955,618.00","1,909,610.00","8,429,000.00","38,460,000.00", 
RHP,Rhipe Limited,Annual Balance Sheet - Total Assets, , , , , , , , , , , , , , , ,"43,907,000.00","52,897,000.00","60,465,000.00","50,903,000.00","49,303,000.00","38,849,000.00","14,162,000.00","1,032,301.00","2,316,444.00","26,692,000.00","70,239,000.00", 
RIL,Riddock International Limited,Annual Ratio Analysis - ROE,-102.59%,-22.69%,-160.79%,-16.06%,-9.10%,3.14%,-3.87%,-70.94%,-14.54%,0.01%,-1.29%,-28.56%,-39.33%,-134.33%,-37.56%,-57.73%,-62.94%,29.87%,4.40%, , , , , ,8.14%,72.70%, 
RIL,Riddock International Limited,Annual Profit and Loss - Operating Revenue,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"185,780.00","460,891.00",0.00,"742,279.00","2,389,590.00","1,495,196.00","1,540,576.00","2,835,047.00","3,236,952.00","3,534,351.00","3,654,199.00",--, , , , , ,0.00,--, 
RIL,Riddock International Limited,Annual Profit and Loss - Reported NPAT After Abnorma,"-872,000.00","-157,000.00","-529,000.00","-93,000.00","-113,000.00","-240,000.00","-416,000.00","-358,610.00","-713,875.00","-1,806,543.00","-5,196,450.00","-4,022,191.00","-3,159,853.00","-4,242,597.00","-836,064.00","-813,311.00","-692,863.00","447,559.00","502,731.00", , , , , ,"-69,028.00","-376,330.00", 
RIL,Riddock International Limited,Annual Balance Sheet - Total Equity,"850,000.00","692,000.00","329,000.00","249,000.00","2,495,000.00","2,456,000.00","2,068,000.00","6,068,178.00","5,354,303.00","3,407,851.00","13,757,263.00","10,175,386.00","6,966,056.00","3,106,237.00","2,225,887.00","1,408,803.00","1,100,817.00","1,498,455.00","1,979,660.00", , , , , ,"-141,306.00","-517,636.00", 
RIL,Riddock International Limited,Annual Balance Sheet - Total Assets,"881,000.00","713,000.00","339,000.00","261,000.00","2,562,000.00","2,578,000.00","2,243,000.00","6,370,610.00","5,508,963.00","3,429,142.00","14,310,096.00","10,590,633.00","7,413,751.00","3,505,212.00","3,078,723.00","1,899,197.00","2,068,038.00","2,414,512.00","2,227,438.00", , , , , ,"13,975.00","280,037.00", 
RKN,Reckon Limited,Annual Ratio Analysis - ROE, , , , , , ,--,--,-3.28%,-15.84%,-281.77%,-7.79%,17.97%,30.37%,29.92%,24.80%,26.14%,28.55%,29.47%,33.57%,33.53%,35.21%,40.54%,37.93%,56.42%,42.98%, 
RKN,Reckon Limited,Annual Profit and Loss - Operating Revenue, , , , , , ,"8,870,000.00","15,570,000.00","11,086,000.00","18,494,000.00","37,205,000.00","18,428,000.00","22,583,000.00","23,371,000.00","35,620,000.00","41,137,000.00","44,755,000.00","55,432,000.00","59,971,000.00","85,231,000.00","90,042,000.00","90,244,000.00","96,606,000.00","98,093,000.00","100,774,000.00","92,267,000.00", 
RKN,Reckon Limited,Annual Profit and Loss - Reported NPAT After Abnorma, , , , , , ,"212,000.00","1,554,000.00","-1,285,000.00","-7,674,000.00","-27,251,000.00","-785,000.00","2,272,000.00","5,348,000.00","8,869,000.00","7,034,000.00","8,169,000.00","9,893,000.00","11,312,000.00","13,602,000.00","17,248,000.00","16,693,000.00","17,767,000.00","18,161,000.00","17,568,000.00","15,081,000.00", 
RKN,Reckon Limited,Annual Balance Sheet - Total Equity, , , , , , ,--,--,"39,133,000.00","32,296,000.00","7,868,000.00","10,083,000.00","12,650,000.00","17,607,000.00","29,642,000.00","28,360,000.00","31,243,000.00","34,652,000.00","38,383,000.00","43,275,000.00","49,141,000.00","50,496,000.00","44,418,000.00","48,115,000.00","30,069,000.00","33,916,000.00", 
RKN,Reckon Limited,Annual Balance Sheet - Total Assets, , , , , , ,--,--,"42,005,000.00","37,982,000.00","16,891,000.00","14,521,000.00","15,665,000.00","21,526,000.00","36,020,000.00","40,895,000.00","40,732,000.00","45,672,000.00","51,013,000.00","64,322,000.00","67,548,000.00","70,864,000.00","88,355,000.00","100,711,000.00","103,893,000.00","111,143,000.00", 
RNT,Rent.com.au Limited,Annual Ratio Analysis - ROE, , , , ,-3.90%,0.75%,-0.78%,-9.28%,-17.62%,-18.06%,-33.33%,-161.99%,-34.51%,-88.31%,-90.01%,-684.35%,-113.68%,-69.48%,-156.76%,-158.51%,-28.49%,-84.56%,-25.59%,-736.43%,-65.97%,-101.04%, 
RNT,Rent.com.au Limited,Annual Profit and Loss - Operating Revenue, , , , ,0.00,0.00,0.00,--,--,--,"133,461.00","590,447.00","99,355.00","4,187.00","152,631.00","143,674.00",175.00,"583,790.00",--,"26,866.00","41,313.00","12,772.00",0.00,0.00,0.00,"171,197.00", 
RNT,Rent.com.au Limited,Annual Profit and Loss - Reported NPAT After Abnorma, , , , ,"-426,000.00","-1,429,000.00","-4,115,306.00","-456,982.00","-863,438.00","-2,538,234.00","-2,417,000.00","-6,256,555.00","-614,121.00","-2,292,085.00","-2,619,515.00","-5,217,753.00","-2,517,023.00","-1,321,460.00","-1,161,135.00","-454,181.00","-414,186.00","-674,393.00","-2,598,192.00","-9,878,470.00","-1,057,769.00","-3,655,771.00", 
RNT,Rent.com.au Limited,Annual Balance Sheet - Total Equity, , , , ,"10,924,000.00","9,495,000.00","5,379,401.00","4,922,419.00","4,058,981.00","1,786,644.00","7,468,753.00","964,614.00","1,553,255.00","2,220,608.00","1,978,493.00","583,286.00","2,153,423.00","1,901,845.00","740,710.00","286,529.00","1,509,781.00","812,588.00","10,152,976.00","1,341,391.00","960,107.00","4,218,549.00", 
RNT,Rent.com.au Limited,Annual Balance Sheet - Total Assets, , , , ,"10,986,000.00","9,544,000.00","5,429,031.00","4,976,138.00","4,189,502.00","2,020,984.00","7,784,749.00","1,053,459.00","1,714,307.00","2,484,945.00","2,198,178.00","828,995.00","2,722,589.00","2,126,540.00","855,074.00","393,053.00","1,524,898.00","840,126.00","10,203,315.00","1,462,550.00","1,032,718.00","5,175,543.00", 
RPD,RP Data Limited,Annual Ratio Analysis - ROE, , , , ,--,--,--,--,--,0.00%,1.56%,1.01%,-14.93%,18.55%,23.77%, , , , , , , , , , , , 
RPD,RP Data Limited,Annual Profit and Loss - Operating Revenue, , , , ,"3,451,000.00","5,122,000.00","5,707,000.00","6,365,000.00","7,662,000.00","8,751,000.00","11,112,170.00","16,441,836.00","18,654,304.00","20,832,473.00","33,261,000.00", , , , , , , , , , , , 
RPD,RP Data Limited,Annual Profit and Loss - Reported NPAT After Abnorma, , , , ,0.00,0.00,0.00,0.00,0.00,0.00,"1,023,640.00","528,910.00","-40,963,239.00","5,501,685.00","8,000,000.00", , , , , , , , , , , , 
RPD,RP Data Limited,Annual Balance Sheet - Total Equity, , , , ,--,--,--,--,--,"66,779,000.00","67,159,350.00","67,159,350.00","24,998,622.00","29,379,276.00","33,608,000.00", , , , , , , , , , , , 
RPD,RP Data Limited,Annual Balance Sheet - Total Assets, , , , ,--,--,--,--,--,"69,662,000.00","71,171,681.00","72,730,862.00","29,499,405.00","38,158,945.00","56,652,000.00", , , , , , , , , , , , 
RPX,RP Data Ltd,Annual Ratio Analysis - ROE, , , , , , , , , , , , , , , , ,0.00%,14.11%,32.87%,17.50%,19.78%, , , , , , 
RPX,RP Data Ltd,Annual Profit and Loss - Operating Revenue, , , , , , , , , , , , , , , , ,--,"31,773,000.00","46,814,000.00","49,085,000.00","57,812,000.00", , , , , , 
RPX,RP Data Ltd,Annual Profit and Loss - Reported NPAT After Abnorma, , , , , , , , , , , , , , , , ,0.00,"2,657,000.00","10,129,000.00","5,581,000.00","7,728,000.00", , , , , , 
RPX,RP Data Ltd,Annual Balance Sheet - Total Equity, , , , , , , , , , , , , , , , ,"10,906,000.00","18,826,000.00","30,819,000.00","31,894,000.00","39,071,000.00", , , , , , 
RPX,RP Data Ltd,Annual Balance Sheet - Total Assets, , , , , , , , , , , , , , , , ,"31,731,000.00","41,996,000.00","68,905,000.00","77,545,000.00","76,225,000.00", , , , , , 
RTN,Rattoon Holdings Limited,Annual Ratio Analysis - ROE, , , , , , , , ,-44.68%,29.55%,-7.79%,-70.13%,701.69%,25.34%, , , , , , , , , , , , , 
RTN,Rattoon Holdings Limited,Annual Profit and Loss - Operating Revenue, , , , , , , , ,"7,074,778.00","14,712,486.00","11,068,383.00","11,896,296.00","14,582,015.00","28,024.00", , , , , , , , , , , , , 
RTN,Rattoon Holdings Limited,Annual Profit and Loss - Reported NPAT After Abnorma, , , , , , , , ,"-6,922,676.00","1,730,959.00","-860,643.00","-8,951,994.00","-9,911,869.00","-479,335.00", , , , , , , , , , , , , 
RTN,Rattoon Holdings Limited,Annual Balance Sheet - Total Equity, , , , , , , , ,"4,418,431.00","5,857,640.00","11,048,103.00","8,506,840.00","-1,412,562.00","-1,891,897.00", , , , , , , , , , , , , 
RTN,Rattoon Holdings Limited,Annual Balance Sheet - Total Assets, , , , , , , , ,"9,464,750.00","11,759,342.00","16,105,822.00","18,142,589.00","2,522,791.00","629,733.00", , , , , , , , , , , , , 
RTS,Retail Technology & Services Limited,Annual Ratio Analysis - ROE, , , , , , ,3.60%,10.96%,10.51%,-0.63%,17.89%,-215.95%,-91.52%,-15.57%, , , , , , , , , , , , , 
RTS,Retail Technology & Services Limited,Annual Profit and Loss - Operating Revenue, , , , , , ,"6,652,000.00","20,668,000.00","30,014,000.00","27,941,000.00","47,808,000.00","36,712,000.00","28,218,000.00","19,539,000.00", , , , , , , , , , , , , 
RTS,Retail Technology & Services Limited,Annual Profit and Loss - Reported NPAT After Abnorma, , , , , , ,"418,000.00","1,264,000.00","906,000.00","-3,245,000.00","2,614,000.00","-7,960,000.00","-1,692,000.00","-500,000.00", , , , , , , , , , , , , 
RTS,Retail Technology & Services Limited,Annual Balance Sheet - Total Equity, , , , , , ,"11,651,000.00","11,530,000.00","12,351,000.00","9,073,000.00","11,249,000.00","3,686,000.00","1,994,000.00","3,212,000.00", , , , , , , , , , , , , 
RTS,Retail Technology & Services Limited,Annual Balance Sheet - Total Assets, , , , , , ,"16,764,000.00","17,955,000.00","23,241,000.00","21,630,000.00","24,981,000.00","17,882,000.00","11,560,000.00","10,079,000.00", , , , , , , , , , , , , 
RUL,Runge Pincock Minarco Limited,Annual Ratio Analysis - ROE, , , , , , , , , , , , , , , , , ,0.00%,10.81%,17.01%,5.12%,8.03%,12.91%,-4.51%,-7.22%,-1.96%, 
RUL,Runge Pincock Minarco Limited,Annual Profit and Loss - Operating Revenue, , , , , , , , , , , , , , , , , ,--,"61,535,000.00","83,013,000.00","79,003,000.00","94,213,000.00","106,913,000.00","79,696,000.00","65,231,000.00","66,073,000.00", 
RUL,Runge Pincock Minarco Limited,Annual Profit and Loss - Reported NPAT After Abnorma, , , , , , , , , , , , , , , , , ,0.00,"5,943,000.00","7,918,000.00","2,288,000.00","3,590,000.00","6,237,000.00","-7,565,000.00","-7,351,000.00","-6,757,000.00", 
RUL,Runge Pincock Minarco Limited,Annual Balance Sheet - Total Equity, , , , , , , , , , , , , , , , , ,"23,479.00","41,634,000.00","46,540,000.00","44,669,000.00","44,691,000.00","48,320,000.00","47,668,000.00","40,034,000.00","54,919,000.00", 
RUL,Runge Pincock Minarco Limited,Annual Balance Sheet - Total Assets, , , , , , , , , , , , , , , , , ,"45,793.00","67,462,000.00","69,937,000.00","80,927,000.00","77,471,000.00","83,928,000.00","70,621,000.00","61,705,000.00","76,754,000.00", 
RXH,Rewardle Holdings Limited,Annual Ratio Analysis - ROE, , , , , , , , , , , , , , , , , , , , , , , , ,224.44%,-135.37%, 
RXH,Rewardle Holdings Limited,Annual Profit and Loss - Operating Revenue, , , , , , , , , , , , , , , , , , , , , , , , ,"19,939.00","122,615.00", 
RXH,Rewardle Holdings Limited,Annual Profit and Loss - Reported NPAT After Abnorma, , , , , , , , , , , , , , , , , , , , , , , , ,"-1,586,264.00","-6,280,903.00", 
RXH,Rewardle Holdings Limited,Annual Balance Sheet - Total Equity, , , , , , , , , , , , , , , , , , , , , , , , ,"-2,827,074.00","4,639,649.00", 
RXH,Rewardle Holdings Limited,Annual Balance Sheet - Total Assets, , , , , , , , , , , , , , , , , , , , , , , , ,"490,456.00","4,978,445.00", 
RXP,RXP Services Limited,Annual Ratio Analysis - ROE, , , , , , , , , , , , , , , , , , , , , ,0.00%,2.44%,7.70%,7.89%,7.89%, 
RXP,RXP Services Limited,Annual Profit and Loss - Operating Revenue, , , , , , , , , , , , , , , , , , , , , ,--,"12,080,000.00","30,159,000.00","55,729,000.00","78,867,000.00", 
RXP,RXP Services Limited,Annual Profit and Loss - Reported NPAT After Abnorma, , , , , , , , , , , , , , , , , , , , , ,0.00,"371,000.00","3,485,000.00","6,498,000.00","7,353,000.00", 
RXP,RXP Services Limited,Annual Balance Sheet - Total Equity, , , , , , , , , , , , , , , , , , , , , ,"15,029,940.00","15,209,000.00","45,256,000.00","82,400,000.00","93,138,000.00", 
RXP,RXP Services Limited,Annual Balance Sheet - Total Assets, , , , , , , , , , , , , , , , , , , , , ,"25,129,052.00","24,941,000.00","55,869,000.00","111,348,000.00","116,506,000.00", 
RZR,Razor Risk Technologies Limited,Annual Ratio Analysis - ROE, , , , , , , , , ,0.00%,1.60%,-776.97%,20.89%,-28.62%,-22.85%,-133.73%,-7.95%,-88.07%,-210.80%,33.07%,40.64%,-1.80%, , , , , 
RZR,Razor Risk Technologies Limited,Annual Profit and Loss - Operating Revenue, , , , , , , , , ,"55,771,000.00","52,336,000.00","40,820,000.00","16,996,000.00","9,005,055.00","11,091,249.00","9,947,008.00","15,354,000.00","11,791,000.00","13,084,000.00","18,272,000.00","14,140,000.00","9,615,636.00", , , , , 
RZR,Razor Risk Technologies Limited,Annual Profit and Loss - Reported NPAT After Abnorma, , , , , , , , , ,0.00,"448,000.00","-25,539,000.00","1,932,000.00","-1,269,891.00","-2,574,123.00","-11,485,894.00","-643,000.00","-5,700,000.00","-5,936,000.00","1,462,000.00","1,589,000.00","-229,111.00", , , , , 
RZR,Razor Risk Technologies Limited,Annual Balance Sheet - Total Equity, , , , , , , , , ,"20,505,000.00","27,960,000.00","3,287,000.00","6,894,000.00","4,436,528.00","11,263,935.00","6,328,033.00","8,083,000.00","6,472,000.00","2,816,000.00","4,421,000.00","6,023,000.00","5,739,447.00", , , , , 
RZR,Razor Risk Technologies Limited,Annual Balance Sheet - Total Assets, , , , , , , , , ,"26,950,000.00","42,471,000.00","15,590,000.00","10,905,000.00","5,976,246.00","12,718,422.00","9,896,221.00","11,692,000.00","10,572,000.00","8,973,000.00","9,052,000.00","9,364,000.00","8,488,251.00", , , , , 
SCD,Scantech Limited,Annual Ratio Analysis - ROE,17.03%,21.97%,17.37%,12.83%,-3.31%,5.05%,7.60%,-2.34%,-242.56%,-117.93%,-560.55%,55.22%,12.88%,10.22%,6.82%,7.06%,9.13%,14.07%,15.21%,17.24%,4.58%,0.81%,16.51%,24.75%,-2.17%,7.30%, 
SCD,Scantech Limited,Annual Profit and Loss - Operating Revenue,"6,712,000.00","10,061,000.00","11,377,000.00","9,917,000.00","7,379,000.00","13,259,000.00","13,959,443.00","12,608,464.00","9,640,935.00","9,048,515.00","5,437,669.00","8,229,515.00","6,727,638.00","7,635,211.00","8,013,718.00","7,555,225.00","9,573,606.00","10,960,691.00","13,683,470.00","15,673,230.00","13,182,841.00","9,614,025.00","15,406,566.00","17,723,583.00","11,713,563.00","13,255,461.00", 
SCD,Scantech Limited,Annual Profit and Loss - Reported NPAT After Abnorma,"918,000.00","1,454,000.00","1,284,000.00","1,118,000.00","-566,000.00","520,000.00","805,889.00","-6,130,585.00","-6,975,930.00","-1,753,099.00","-2,595,498.00","216,113.00","259,075.00","266,894.00","-115,284.00","315,532.00","449,109.00","804,936.00","1,153,488.00","1,585,382.00","441,362.00","83,301.00","1,696,459.00","3,116,667.00","-267,186.00","970,736.00", 
SCD,Scantech Limited,Annual Balance Sheet - Total Equity,"5,476,000.00","6,502,000.00","7,178,000.00","9,289,000.00","8,450,000.00","10,295,000.00","10,598,502.00","8,435,826.00","1,459,896.00","295,881.00","410,124.00","1,202,115.00","2,011,192.00","2,611,086.00","4,151,794.00","4,467,326.00","4,916,435.00","5,721,371.00","7,585,860.00","9,193,742.00","9,635,104.00","10,336,155.00","10,276,907.00","12,592,074.00","12,328,388.00","13,299,124.00", 
SCD,Scantech Limited,Annual Balance Sheet - Total Assets,"10,569,000.00","11,924,000.00","12,706,000.00","15,020,000.00","16,305,000.00","16,819,000.00","19,387,354.00","14,171,021.00","10,488,808.00","6,395,174.00","6,125,975.00","6,011,173.00","8,480,533.00","8,598,376.00","8,515,514.00","8,082,898.00","9,392,358.00","15,251,477.00","18,570,434.00","23,458,346.00","19,498,592.00","20,371,227.00","20,635,395.00","21,618,764.00","20,049,842.00","21,133,643.00", 
SCG1,Smart Communications Group Limited,Annual Ratio Analysis - ROE, , , , , , , ,--,--,4.91%,5.48%,-98.68%, , , , , , , , , , , , , , , 
SCG1,Smart Communications Group Limited,Annual Profit and Loss - Operating Revenue, , , , , , , ,"12,537,000.00","13,456,000.00","19,494,000.00","10,827,739.00","25,360,000.00", , , , , , , , , , , , , , , 
SCG1,Smart Communications Group Limited,Annual Profit and Loss - Reported NPAT After Abnorma, , , , , , , ,"336,000.00","65,000.00","464,000.00","182,486.00","-4,727,000.00", , , , , , , , , , , , , , , 
SCG1,Smart Communications Group Limited,Annual Balance Sheet - Total Equity, , , , , , , ,--,--,"9,444,000.00","3,330,240.00","4,790,000.00", , , , , , , , , , , , , , , 
SCG1,Smart Communications Group Limited,Annual Balance Sheet - Total Assets, , , , , , , ,--,--,"16,694,000.00","9,099,502.00","10,355,000.00", , , , , , , , , , , , , , , 
SEN,Senetas Corporation Limited,Annual Ratio Analysis - ROE,3.35%,-3.65%,-24.57%,-59.95%,-16.58%,-24.73%,-20.56%,-24.43%,-207.85%,-31.01%,-12.54%,-32.07%,-74.52%,-65.88%,13.20%,31.79%,31.04%,-105.37%,0.99%,6.98%,5.45%,-47.46%,-19.94%,-14.46%,32.81%,30.71%, 
SEN,Senetas Corporation Limited,Annual Profit and Loss - Operating Revenue,"7,325,000.00","6,882,000.00","3,756,000.00","2,288,000.00","145,000.00","219,000.00",0.00,0.00,0.00,0.00,"3,822,984.00","4,914,709.00","8,777,194.00","13,064,602.00","14,749,725.00","18,778,781.00","11,523,076.00","9,501,588.00","12,336,387.00","12,458,105.00","12,380,677.00","8,813,951.00","8,888,017.00","6,304,904.00","10,949,785.00","15,906,794.00", 
SEN,Senetas Corporation Limited,Annual Profit and Loss - Reported NPAT After Abnorma,"681,000.00","-2,326,000.00","-9,252,000.00","-4,158,000.00","-1,168,000.00","-4,211,000.00","-1,513,893.00","-667,219.00","-2,191,097.00","-1,343,733.00","-6,128,227.00","-24,509,087.00","-31,281,878.00","-4,326,864.00","4,006,973.00","10,015,963.00","9,493,935.00","-15,638,139.00","151,799.00","1,142,387.00","948,617.00","-5,626,187.00","-7,984,823.00","-714,439.00","2,957,080.00","4,016,258.00", 
SEN,Senetas Corporation Limited,Annual Balance Sheet - Total Equity,"20,352,000.00","18,030,000.00","8,778,000.00","6,936,000.00","7,044,000.00","4,125,000.00","3,153,095.00","2,485,878.00","302,695.00","1,627,822.00","50,999,363.00","39,885,125.00","9,452,666.00","6,303,077.00","12,714,726.00","31,309,528.00","30,097,223.00","14,781,802.00","15,202,308.00","16,389,723.00","17,419,849.00","11,868,305.00","6,670,171.00","6,070,850.00","9,026,184.00","13,093,398.00", 
SEN,Senetas Corporation Limited,Annual Balance Sheet - Total Assets,"22,135,000.00","19,545,000.00","10,059,000.00","7,519,000.00","7,423,000.00","4,580,000.00","12,594,149.00","10,587,485.00","8,835,498.00","9,806,583.00","61,720,044.00","57,185,194.00","12,136,756.00","11,098,930.00","16,562,526.00","35,957,557.00","32,700,570.00","17,771,636.00","19,329,242.00","21,538,966.00","21,767,312.00","14,682,870.00","10,011,817.00","10,100,530.00","15,170,207.00","22,391,726.00", 
SFI,Spookfish Limited,Annual Ratio Analysis - ROE, , , , , , , , , , , , , , , , , ,-49.44%,-29.63%,-51.72%,-6.75%,528.28%,-199.06%,-52.40%,-24.25%,-49.74%, 
SFI,Spookfish Limited,Annual Profit and Loss - Operating Revenue, , , , , , , , , , , , , , , , , ,--,--,"1,921.00",22.00,--,--,0.00,0.00,0.00, 
SFI,Spookfish Limited,Annual Profit and Loss - Reported NPAT After Abnorma, , , , , , , , , , , , , , , , , ,"-641,555.00","-947,710.00","-1,082,578.00","-258,489.00","-4,720,803.00","-4,688,220.00","-1,629,658.00","-956,811.00","-7,993,989.00", 
SFI,Spookfish Limited,Annual Balance Sheet - Total Equity, , , , , , , , , , , , , , , , , ,"3,893,411.00","3,198,719.00","2,093,114.00","3,827,548.00","-893,612.00","4,646,176.00","3,041,072.00","3,881,470.00","13,631,672.00", 
SFI,Spookfish Limited,Annual Balance Sheet - Total Assets, , , , , , , , , , , , , , , , , ,"3,933,363.00","3,284,543.00","2,128,721.00","3,852,140.00","2,959,402.00","4,999,454.00","3,144,769.00","4,473,548.00","14,365,869.00", 
SGO,Stream Group Limited,Annual Ratio Analysis - ROE,-753.15%,-136.29%,-174.90%,-13.57%,-13.56%,-5.16%,-19.69%,-48.74%,-69.84%,11.54%,1.60%,-8.59%,-85.08%,206.98%,10.40%,-58.87%,6.47%,-196.43%,-26.03%,9.88%,3.59%,-2.65%,11.68%,91.77%,-24.45%,-28.30%, 
SGO,Stream Group Limited,Annual Profit and Loss - Operating Revenue,"1,041,000.00","9,000.00","27,000.00","182,000.00",0.00,0.00,0.00,0.00,--,0.00,--,"4,604,850.00","5,781,339.00","3,588,165.00","11,465,873.00","33,736,487.00","11,660,580.00","18,279,148.00","9,624,963.00","13,397,589.00","12,075,161.00","10,643,071.00","8,552,237.00",0.00,"29,203,776.00","34,576,523.00", 
SGO,Stream Group Limited,Annual Profit and Loss - Reported NPAT After Abnorma,"-2,604,000.00","-353,000.00","-619,000.00","-458,000.00","-523,000.00","140,000.00","-67,230.00","-894,395.00",0.00,"-1,856,886.00","489,840.00","-3,170,973.00","-1,210,013.00","-1,734,795.00","1,004,342.00","-5,842,692.00","380,527.00","-17,935,838.00","6,210,762.00","1,404,273.00","418,648.00","-280,600.00","1,391,955.00","7,335,237.00","-2,381,811.00","-12,725,289.00", 
SGO,Stream Group Limited,Annual Balance Sheet - Total Equity,"254,000.00","259,000.00","239,000.00","1,105,000.00","3,016,000.00","3,156,000.00","3,120,156.00","2,505,604.00",--,"3,094,539.00","30,655,049.00","1,905,973.00","1,422,150.00","-312,645.00","9,658,426.00","9,924,960.00","10,965,110.00","1,329,204.00","8,172,449.00","11,584,909.00","11,666,181.00","10,454,141.00","11,913,936.00","8,140,424.00","9,742,510.00","4,739,349.00", 
SGO,Stream Group Limited,Annual Balance Sheet - Total Assets,"1,248,000.00","1,123,000.00","602,000.00","1,151,000.00","3,063,000.00","3,189,000.00","3,184,166.00","2,788,786.00",--,"3,203,419.00","34,371,615.00","4,582,358.00","3,695,622.00","1,803,814.00","20,938,021.00","24,855,696.00","21,370,931.00","20,150,085.00","17,670,059.00","16,279,084.00","17,032,141.00","15,064,471.00","17,473,201.00","8,586,348.00","27,554,701.00","41,266,878.00", 
SIL,Scholaris International Limited,Annual Ratio Analysis - ROE, , , , , , , , , , , , , , , , , , ,0.00%, , , , , , , , 
SIL,Scholaris International Limited,Annual Profit and Loss - Operating Revenue, , , , , , , , , , , , , , , , , , ,--, , , , , , , , 
SIL,Scholaris International Limited,Annual Profit and Loss - Reported NPAT After Abnorma, , , , , , , , , , , , , , , , , , ,0.00, , , , , , , , 
SIL,Scholaris International Limited,Annual Balance Sheet - Total Equity, , , , , , , , , , , , , , , , , , ,"6,487,477.00", , , , , , , , 
SIL,Scholaris International Limited,Annual Balance Sheet - Total Assets, , , , , , , , , , , , , , , , , , ,"8,635,761.00", , , , , , , , 
