ASX Code,Company Name,Item,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015
RTG,RTG Mining Inc.,Annual Ratio Analysis - Net Profit Margin, , , , , , , , , , , , , ,--,--,--
RTG,RTG Mining Inc.,Annual Ratio Analysis - ROE, , , , , , , , , , , , , ,0.00%,-8.16%,-6.52%
RTG,RTG Mining Inc.,Annual Ratio Analysis - Market Cap.($), , , , , , , , , , , , , ,0.00,"83,979,927.75","46,317,021.76"
RTR,Rumble Resources Limited,Annual Balance Sheet - Total Equity, , , , , , , , , , , ,"3,047,834.00","3,328,808.00","3,980,442.00","5,029,802.00","6,091,502.00"
RTR,Rumble Resources Limited,Annual Profit and Loss - Total Revenue Excluding Int, , , , , , , , , , , ,--,"23,047.00","204,110.00","440,706.00","286,912.00"
RTR,Rumble Resources Limited,Annual Profit and Loss - EBITDA, , , , , , , , , , , ,"-125,035.00","-859,699.00","-2,217,242.00","-1,904,248.00","-1,960,721.00"
RTR,Rumble Resources Limited,Annual Profit and Loss - EBIT, , , , , , , , , , , ,"-125,035.00","-866,846.00","-2,241,529.00","-1,922,936.00","-1,973,699.00"
RTR,Rumble Resources Limited,Annual Profit and Loss - Reported NPAT After Abnorma, , , , , , , , , , , ,"-125,035.00","-819,041.00","-2,207,382.00","-1,913,225.00","-1,955,101.00"
RTR,Rumble Resources Limited,Annual Profit and Loss - Total Operating Income (ban, , , , , , , , , , , ,--,--,--,--,--
RTR,Rumble Resources Limited,Annual Ratio Analysis - Net Profit Margin, , , , , , , , , , , ,--,"-118,358.53%","-79,545.30%",--,--
RTR,Rumble Resources Limited,Annual Ratio Analysis - ROE, , , , , , , , , , , ,-4.10%,-24.60%,-55.46%,-38.04%,-32.10%
RTR,Rumble Resources Limited,Annual Ratio Analysis - Market Cap.($), , , , , , , , , , , ,0.00,"4,936,750.46","1,043,567.22","4,243,731.70","10,883,766.29"
RUM,Rum Jungle Resources Ltd,Annual Balance Sheet - Total Equity, , , , , , , ,"16,312,397.00","18,127,323.00","17,876,347.00","16,506,769.00","28,354,726.00","38,787,274.00","35,144,336.00","48,909,880.00","47,183,541.00"
RUM,Rum Jungle Resources Ltd,Annual Profit and Loss - Total Revenue Excluding Int, , , , , , , ,--,--,"1,200.00","3,754.00","225,044.00","2,256.00","110,693.00","1,006,584.00","955,529.00"
RUM,Rum Jungle Resources Ltd,Annual Profit and Loss - EBITDA, , , , , , , ,0.00,"-1,225,935.00","-1,014,411.00","-1,236,287.00","-2,131,944.00","-1,457,663.00","-12,490,009.00","-7,575,743.00","-2,095,997.00"
RUM,Rum Jungle Resources Ltd,Annual Profit and Loss - EBIT, , , , , , , ,0.00,"-1,241,924.00","-1,050,647.00","-1,269,721.00","-2,163,371.00","-1,490,766.00","-12,516,795.00","-7,596,766.00","-2,112,318.00"
RUM,Rum Jungle Resources Ltd,Annual Profit and Loss - Reported NPAT After Abnorma, , , , , , , ,0.00,"-749,343.00","-467,652.00","-975,078.00","-1,859,943.00","-1,280,752.00","-12,030,698.00","-7,317,965.00","-1,922,469.00"
RUM,Rum Jungle Resources Ltd,Annual Profit and Loss - Total Operating Income (ban, , , , , , , ,--,--,--,--,--,--,--,--,--
RUM,Rum Jungle Resources Ltd,Annual Ratio Analysis - Net Profit Margin, , , , , , , ,--,--,--,--,--,--,--,--,--
RUM,Rum Jungle Resources Ltd,Annual Ratio Analysis - ROE, , , , , , , ,0.00%,-4.13%,-2.62%,-5.91%,-6.56%,-3.30%,-34.23%,-14.96%,-4.07%
RUM,Rum Jungle Resources Ltd,Annual Ratio Analysis - Market Cap.($), , , , , , , ,0.00,"19,965,000.00","10,875,000.00","6,125,000.00","44,348,000.04","45,722,182.44","30,115,887.75","33,153,395.34","19,660,734.45"
RVR,Red River Resources Limited,Annual Balance Sheet - Total Equity, , , , , ,"-92,827.00","1,306,945.00","461,359.00","3,727,717.00","2,534,557.00","1,730,098.00","956,000.00","1,047,597.00","447,050.00","428,669.00","8,917,990.00"
RVR,Red River Resources Limited,Annual Profit and Loss - Total Revenue Excluding Int, , , , , ,"54,233.00",--,--,"53,571.00","233,694.00","193,049.00","179,288.00","732,813.00","11,907.00",100.00,"11,670.00"
RVR,Red River Resources Limited,Annual Profit and Loss - EBITDA, , , , , ,"-390,853.00","-1,454,853.00","-964,602.00","-1,526,312.00","-1,303,962.00","-881,322.00","-823,974.00","-583,701.00","-629,549.00","-445,601.00","-3,659,244.00"
RVR,Red River Resources Limited,Annual Profit and Loss - EBIT, , , , , ,"-391,338.00","-1,456,474.00","-965,698.00","-1,540,097.00","-1,320,719.00","-892,344.00","-832,597.00","-590,354.00","-636,966.00","-449,760.00","-3,663,411.00"
RVR,Red River Resources Limited,Annual Profit and Loss - Reported NPAT After Abnorma, , , , , ,"-387,877.00","-1,355,512.00","-911,886.00","-1,289,540.00","-1,156,880.00","-814,989.00","-770,598.00","91,597.00","-611,537.00","-444,652.00","-4,552,870.00"
RVR,Red River Resources Limited,Annual Profit and Loss - Total Operating Income (ban, , , , , ,--,--,--,--,--,--,--,--,--,--,--
RVR,Red River Resources Limited,Annual Ratio Analysis - Net Profit Margin, , , , , ,--,--,--,"-2,407.16%",-680.65%,-508.47%,-513.74%,-81.88%,--,--,--
RVR,Red River Resources Limited,Annual Ratio Analysis - ROE, , , , , ,417.85%,-103.72%,-197.65%,-34.59%,-45.64%,-47.31%,-80.61%,-53.30%,-136.79%,-103.73%,-40.46%
RVR,Red River Resources Limited,Annual Ratio Analysis - Market Cap.($), , , , , ,0.00,"7,087,142.96","10,131,000.66","10,745,569.52","4,852,837.85","3,882,480.28","6,933,000.50","1,109,280.08","762,630.06","4,537,311.29","31,129,971.25"
RVY,Rift Valley Resources Limited,Annual Balance Sheet - Total Equity, , , , , , , , ,"9,226,975.00","3,176,946.00","3,140,227.00","7,198,816.00","17,125,774.00","11,292,803.00","12,130,025.00","15,327,037.00"
RVY,Rift Valley Resources Limited,Annual Profit and Loss - Total Revenue Excluding Int, , , , , , , , ,"2,587.00","31,561.00","34,865.00","27,245.00",--,--,"31,091.00",--
RVY,Rift Valley Resources Limited,Annual Profit and Loss - EBITDA, , , , , , , , ,"-623,649.00","-6,704,275.00","-2,712,452.00","-2,548,198.00","-1,857,964.00","-4,353,281.00","-1,017,795.00","-1,470,100.00"
RVY,Rift Valley Resources Limited,Annual Profit and Loss - EBIT, , , , , , , , ,"-764,769.00","-6,788,603.00","-2,715,732.00","-2,550,313.00","-1,877,772.00","-4,457,369.00","-1,150,230.00","-1,540,057.00"
RVY,Rift Valley Resources Limited,Annual Profit and Loss - Reported NPAT After Abnorma, , , , , , , , ,"-851,900.00","-6,812,078.00","-2,775,542.00","-2,449,482.00","-1,749,094.00","-4,271,472.00","-1,129,479.00","-1,525,914.00"
RVY,Rift Valley Resources Limited,Annual Profit and Loss - Total Operating Income (ban, , , , , , , , ,--,--,--,--,--,--,--,--
RVY,Rift Valley Resources Limited,Annual Ratio Analysis - Net Profit Margin, , , , , , , , ,--,--,"-91,692.83%","-109,108.33%",--,--,--,--
RVY,Rift Valley Resources Limited,Annual Ratio Analysis - ROE, , , , , , , , ,-9.23%,-214.42%,-88.39%,-34.03%,-10.21%,-37.82%,-8.79%,-9.96%
RVY,Rift Valley Resources Limited,Annual Ratio Analysis - Market Cap.($), , , , , , , , ,"6,383,300.18","2,117,733.38","9,806,621.04","25,493,406.82","28,688,755.40","6,315,762.42","5,932,441.98","12,436,957.00"
RWD,Reward Minerals Ltd,Annual Balance Sheet - Total Equity,"992,697.00","1,059,414.00","926,811.00","929,310.00","3,893,967.00","3,422,180.00","5,788,712.00","10,405,017.00","9,760,660.00","4,771,385.00","2,933,243.00","10,924,656.00","13,655,850.00","17,666,902.00","22,833,611.00","28,936,889.00"
RWD,Reward Minerals Ltd,Annual Profit and Loss - Total Revenue Excluding Int,--,--,--,--,--,"2,000.00","12,916.00","7,463.00","2,654.00","132,284.00","31,183.00","13,658.00","2,955.00",--,"901,475.00","1,493,424.00"
RWD,Reward Minerals Ltd,Annual Profit and Loss - EBITDA,"137,105.00","56,824.00","-217,946.00","-166,167.00","-284,541.00","-567,021.00","-664,653.00","-606,014.00","-2,288,408.00","-3,345,475.00","-1,983,260.00","-3,265,347.00","-892,748.00","-678,442.00","-786,701.00","269,147.00"
RWD,Reward Minerals Ltd,Annual Profit and Loss - EBIT,"137,105.00","56,824.00","-217,946.00","-166,167.00","-284,541.00","-569,911.00","-676,748.00","-618,079.00","-2,298,396.00","-3,353,672.00","-1,989,987.00","-3,270,859.00","-900,883.00","-756,478.00","-881,051.00","89,915.00"
RWD,Reward Minerals Ltd,Annual Profit and Loss - Reported NPAT After Abnorma,"169,464.00","66,717.00","-132,603.00","-138,586.00","-170,707.00","-471,787.00","-557,841.00","-331,773.00","-1,884,038.00","-3,182,794.00","-1,838,142.00","-3,016,654.00","-719,736.00","-731,773.00","-801,321.00","225,999.00"
RWD,Reward Minerals Ltd,Annual Profit and Loss - Total Operating Income (ban,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
RWD,Reward Minerals Ltd,Annual Ratio Analysis - Net Profit Margin,--,--,--,--,--,"-23,589.35%",--,--,"-70,988.62%","-2,658.09%",--,--,--,--,--,--
RWD,Reward Minerals Ltd,Annual Ratio Analysis - ROE,17.07%,6.30%,-14.31%,-14.91%,-4.38%,-13.79%,-9.64%,-3.19%,-19.30%,-66.71%,-62.67%,-27.61%,-5.27%,-4.14%,-3.51%,0.78%
RWD,Reward Minerals Ltd,Annual Ratio Analysis - Market Cap.($),"1,900,315.95","1,900,315.95","5,891,000.05","7,854,650.05","3,610,509.62","4,910,293.09","11,914,681.62","30,076,959.92","26,936,857.48","34,659,087.96","29,222,368.28","73,323,790.98","57,201,971.90","45,306,406.94","45,788,740.96","67,063,786.72"
RXL,Rox Resources Limited,Annual Balance Sheet - Total Equity, , , , ,"4,561,896.00","2,972,811.00","4,566,840.00","4,293,158.00","1,071,353.00","485,463.00","793,599.00","4,679,868.00","2,343,348.00","2,878,708.00","2,626,331.00","4,418,028.00"
RXL,Rox Resources Limited,Annual Profit and Loss - Total Revenue Excluding Int, , , , ,--,--,--,"29,997.00",--,--,"93,001.00",--,--,--,"50,456.00","53,908.00"
RXL,Rox Resources Limited,Annual Profit and Loss - EBITDA, , , , ,"-101,474.00","-1,715,984.00","-2,424,479.00","-3,534,999.00","-3,454,599.00","-1,863,386.00","-1,223,684.00","-1,615,793.00","-3,480,430.00","-5,661,512.00","-5,854,930.00","-6,225,406.00"
RXL,Rox Resources Limited,Annual Profit and Loss - EBIT, , , , ,"-101,672.00","-1,722,859.00","-2,431,859.00","-3,554,669.00","-3,481,874.00","-1,893,890.00","-1,238,018.00","-1,624,610.00","-3,492,724.00","-5,675,320.00","-5,871,214.00","-6,241,150.00"
RXL,Rox Resources Limited,Annual Profit and Loss - Reported NPAT After Abnorma, , , , ,"-64,431.00","-1,589,085.00","-2,343,249.00","-3,275,990.00","-3,359,706.00","-1,843,979.00","-1,216,118.00","-1,520,032.00","-3,359,215.00","-5,606,108.00","-5,871,214.00","-6,241,150.00"
RXL,Rox Resources Limited,Annual Profit and Loss - Total Operating Income (ban, , , , ,--,--,--,--,--,--,--,--,--,--,--,--
RXL,Rox Resources Limited,Annual Ratio Analysis - Net Profit Margin, , , , ,--,--,--,"-10,970.27%",--,--,--,--,--,--,--,--
RXL,Rox Resources Limited,Annual Ratio Analysis - ROE, , , , ,-1.41%,-53.45%,-51.31%,-76.65%,-313.91%,-379.84%,-153.24%,-32.48%,-143.35%,-194.74%,-223.55%,-141.27%
RXL,Rox Resources Limited,Annual Ratio Analysis - Market Cap.($), , , , ,"4,034,000.00","4,840,800.00","13,843,760.00","18,768,859.89","4,514,275.97","2,171,608.52","2,850,801.01","10,301,705.76","7,966,727.54","20,087,531.30","29,800,412.16","19,865,261.80"
RXM,Rex Minerals Limited,Annual Balance Sheet - Total Equity, , , , , , , ,"9,389,352.00","8,689,641.00","22,563,974.00","53,428,471.00","139,602,249.00","179,436,981.00","178,969,463.00","191,381,000.00","30,948,000.00"
RXM,Rex Minerals Limited,Annual Profit and Loss - Total Revenue Excluding Int, , , , , , , ,--,--,--,"2,521,102.00",--,639.00,--,--,"12,000.00"
RXM,Rex Minerals Limited,Annual Profit and Loss - EBITDA, , , , , , , ,0.00,"-1,025,651.00","-1,170,837.00","-1,551,539.00","-3,160,818.00","-3,591,328.00","-5,925,350.00","-6,106,000.00","-8,733,000.00"
RXM,Rex Minerals Limited,Annual Profit and Loss - EBIT, , , , , , , ,0.00,"-1,050,402.00","-1,210,158.00","-1,627,676.00","-3,223,177.00","-3,627,274.00","-6,067,793.00","-6,265,000.00","-9,178,000.00"
RXM,Rex Minerals Limited,Annual Profit and Loss - Reported NPAT After Abnorma, , , , , , , ,0.00,"-857,987.00","-1,851,166.00","2,327,007.00","593,266.00","-544,862.00","-1,178,518.00","531,000.00","-8,734,000.00"
RXM,Rex Minerals Limited,Annual Profit and Loss - Total Operating Income (ban, , , , , , , ,--,--,--,--,--,--,--,--,--
RXM,Rex Minerals Limited,Annual Ratio Analysis - Net Profit Margin, , , , , , , ,--,--,--,--,--,--,--,--,--
RXM,Rex Minerals Limited,Annual Ratio Analysis - ROE, , , , , , , ,0.00%,-9.87%,-4.27%,-0.36%,0.42%,-0.30%,-0.66%,0.28%,-28.22%
RXM,Rex Minerals Limited,Annual Ratio Analysis - Market Cap.($), , , , , , , ,0.00,"15,769,500.00","44,588,700.00","142,986,825.00","354,898,048.89","148,292,217.94","63,283,940.14","67,258,534.12","23,154,577.32"
S2R,S2 Resources Limited,Annual Balance Sheet - Total Equity, , , , , , , , , , , , , , ,"25,074,319.00", 
S2R,S2 Resources Limited,Annual Profit and Loss - Total Revenue Excluding Int, , , , , , , , , , , , , , ,--, 
S2R,S2 Resources Limited,Annual Profit and Loss - EBITDA, , , , , , , , , , , , , , ,0.00, 
S2R,S2 Resources Limited,Annual Profit and Loss - EBIT, , , , , , , , , , , , , , ,0.00, 
S2R,S2 Resources Limited,Annual Profit and Loss - Reported NPAT After Abnorma, , , , , , , , , , , , , , ,0.00, 
S2R,S2 Resources Limited,Annual Profit and Loss - Total Operating Income (ban, , , , , , , , , , , , , , ,--, 
S2R,S2 Resources Limited,Annual Ratio Analysis - Net Profit Margin, , , , , , , , , , , , , , ,--, 
S2R,S2 Resources Limited,Annual Ratio Analysis - ROE, , , , , , , , , , , , , , ,0.00%, 
S2R,S2 Resources Limited,Annual Ratio Analysis - Market Cap.($), , , , , , , , , , , , , , ,0.00, 
S32,South32 Limited,Annual Balance Sheet - Total Equity, , , , , , , , , , , , , , ,"12,950,000,000.00","14,368,489,583.00"
S32,South32 Limited,Annual Profit and Loss - Total Revenue Excluding Int, , , , , , , , , , , , , , ,--,"6,492,187,500.00"
S32,South32 Limited,Annual Profit and Loss - EBITDA, , , , , , , , , , , , , , ,0.00,"-812,500,000.00"
S32,South32 Limited,Annual Profit and Loss - EBIT, , , , , , , , , , , , , , ,0.00,"-1,433,593,750.00"
S32,South32 Limited,Annual Profit and Loss - Reported NPAT After Abnorma, , , , , , , , , , , , , , ,0.00,"-1,196,614,583.00"
S32,South32 Limited,Annual Profit and Loss - Total Operating Income (ban, , , , , , , , , , , , , , ,--,--
S32,South32 Limited,Annual Ratio Analysis - Net Profit Margin, , , , , , , , , , , , , , ,--,-33.23%
S32,South32 Limited,Annual Ratio Analysis - ROE, , , , , , , , , , , , , , ,0.00%,-23.14%
S32,South32 Limited,Annual Ratio Analysis - Market Cap.($), , , , , , , , , , , , , , ,0.00,"9,529,535,592.79"
SAR,Saracen Mineral Holdings Limited,Annual Balance Sheet - Total Equity,"6,068,684.00","4,786,914.00","3,132,752.00","294,153.00","852,262.00","3,926,544.00","22,546,905.00","33,002,475.00","38,651,908.00","59,661,319.00","64,465,000.00","125,798,000.00","209,099,000.00","178,726,000.00","231,056,000.00","229,227,000.00"
SAR,Saracen Mineral Holdings Limited,Annual Profit and Loss - Total Revenue Excluding Int,"2,935,600.00","1,310,532.00","636,872.00","623,679.00","99,849.00","2,301,332.00","3,315,616.00","1,016,847.00","-12,894.00","61,804.00","31,476,000.00","173,139,000.00","188,546,000.00","210,770,000.00","211,495,000.00","250,035,000.00"
SAR,Saracen Mineral Holdings Limited,Annual Profit and Loss - EBITDA,"-1,472.00","-1,260,569.00","-1,629,533.00","-639,339.00","-500,207.00","245,240.00","1,983,934.00","-873,745.00","-1,996,380.00","-10,197,785.00","-22,140,000.00","58,965,000.00","56,607,000.00","-962,000.00","41,833,000.00","25,277,000.00"
SAR,Saracen Mineral Holdings Limited,Annual Profit and Loss - EBIT,"-88,780.00","-1,300,187.00","-1,669,842.00","-664,171.00","-503,229.00","245,240.00","1,919,178.00","-1,053,986.00","-2,181,420.00","-10,385,306.00","-25,048,000.00","40,909,000.00","30,012,000.00","-63,240,000.00","9,715,000.00","16,518,000.00"
SAR,Saracen Mineral Holdings Limited,Annual Profit and Loss - Reported NPAT After Abnorma,"-54,616.00","-1,281,770.00","-1,654,162.00","-654,798.00","-474,339.00","315,822.00","1,772,481.00","697,448.00","-1,831,159.00","-10,012,267.00","-25,429,000.00","47,652,000.00","18,710,000.00","-63,098,000.00","5,995,000.00","11,148,000.00"
SAR,Saracen Mineral Holdings Limited,Annual Profit and Loss - Total Operating Income (ban,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
SAR,Saracen Mineral Holdings Limited,Annual Ratio Analysis - Net Profit Margin,--,"-6,408.85%",--,-135.96%,-566.25%,--,--,--,"-2,651.78%",--,-80.91%,24.67%,13.38%,-18.30%,2.84%,4.46%
SAR,Saracen Mineral Holdings Limited,Annual Ratio Analysis - ROE,-0.90%,-26.78%,-52.80%,-222.60%,-55.66%,8.04%,9.63%,-0.58%,-4.74%,-16.78%,-39.45%,30.53%,11.76%,-21.58%,2.59%,4.86%
SAR,Saracen Mineral Holdings Limited,Annual Ratio Analysis - Market Cap.($),"5,257,508.80","3,943,131.60","2,464,457.25","1,478,674.35","3,248,386.69","6,067,705.12","52,431,624.96","62,366,176.34","29,287,590.31","67,147,898.86","186,166,245.92","263,354,507.02","330,122,680.20","68,455,266.39","325,041,742.58","340,897,437.34"
SAU,Southern Gold Limited,Annual Balance Sheet - Total Equity, , , , , ,"3,375,485.00","3,617,984.00","9,245,470.00","12,547,045.00","12,657,156.00","16,445,239.00","17,742,320.00","19,192,366.00","16,779,441.00","15,971,993.00","10,015,741.00"
SAU,Southern Gold Limited,Annual Profit and Loss - Total Revenue Excluding Int, , , , , ,--,"7,488.00","28,233.00","130,549.00","220,061.00","2,321,277.00","205,870.00","20,606.00",176.00,"221,352.00","9,461.00"
SAU,Southern Gold Limited,Annual Profit and Loss - EBITDA, , , , , ,"-256,551.00","-822,117.00","-1,667,670.00","-3,233,105.00","-3,480,585.00","-3,364,967.00","-2,127,331.00","-3,220,831.00","-2,665,444.00","-1,757,097.00","-872,786.00"
SAU,Southern Gold Limited,Annual Profit and Loss - EBIT, , , , , ,"-257,688.00","-838,201.00","-1,690,629.00","-3,278,918.00","-3,542,474.00","-3,416,588.00","-2,181,286.00","-3,273,931.00","-2,729,543.00","-1,802,504.00","-900,296.00"
SAU,Southern Gold Limited,Annual Profit and Loss - Reported NPAT After Abnorma, , , , , ,"-195,033.00","-694,883.00","-1,511,170.00","-3,104,465.00","-3,557,337.00","-1,232,405.00","-1,855,318.00","-3,234,649.00","-2,632,872.00","-1,508,947.00","-7,485,386.00"
SAU,Southern Gold Limited,Annual Profit and Loss - Total Operating Income (ban, , , , , ,--,--,--,--,--,--,--,--,--,--,--
SAU,Southern Gold Limited,Annual Ratio Analysis - Net Profit Margin, , , , , ,--,"-9,279.95%","-5,352.50%","-2,378.01%","-1,616.52%",--,-901.21%,--,--,--,--
SAU,Southern Gold Limited,Annual Ratio Analysis - ROE, , , , , ,-5.78%,-19.21%,-16.34%,-24.74%,-28.11%,-20.52%,-10.46%,-16.85%,-15.69%,-9.45%,-4.82%
SAU,Southern Gold Limited,Annual Ratio Analysis - Market Cap.($), , , , , ,"4,735,907.58","8,262,759.78","24,142,649.05","15,265,313.42","15,475,919.03","14,093,833.49","14,784,903.24","10,401,805.53","4,507,449.06","2,701,703.06","6,859,114.91"
SAY,South America Iron & Steel Corporation Limited,Annual Balance Sheet - Total Equity, ,"32,328,518.00","29,375,906.00","-27,099.00","-175,657.00","-293,094.00","11,064,483.00","12,375,243.00","20,286,914.00","15,005,273.00","8,837,951.00","9,940,286.00","9,511,817.00","9,340,543.00","-860,660.00","-357,072.00"
SAY,South America Iron & Steel Corporation Limited,Annual Profit and Loss - Total Revenue Excluding Int, ,"8,907,834.00","11,436,546.00","153,956.00","381,489.00",--,"198,594.00","12,999.00","65,355.00","400,607.00","123,999.00","16,981.00","24,292.00","238,125.00","268,863.00","1,197,608.00"
SAY,South America Iron & Steel Corporation Limited,Annual Profit and Loss - EBITDA, ,"-885,203.00","-937,655.00","25,156,248.00","-339,346.00","-266,391.00","-5,489,280.00","-1,819,431.00","-2,563,907.00","-8,425,337.00","-7,957,993.00","-1,269,856.00","-1,129,814.00","-1,225,787.00","-9,787,447.00","294,291.00"
SAY,South America Iron & Steel Corporation Limited,Annual Profit and Loss - EBIT, ,"-2,397,932.00","-2,920,008.00","-2,179,507.00","-341,071.00","-267,865.00","-5,494,378.00","-1,831,592.00","-2,595,694.00","-8,494,372.00","-7,999,250.00","-1,287,412.00","-1,133,073.00","-1,227,639.00","-9,787,452.00","294,291.00"
SAY,South America Iron & Steel Corporation Limited,Annual Profit and Loss - Reported NPAT After Abnorma, ,"-2,417,258.00","-2,898,037.00","-29,429,135.00","-1,666,665.00","-267,437.00","-5,493,347.00","-1,714,293.00","-2,275,147.00","-8,447,760.00","-7,982,468.00","-1,254,630.00","-2,307,097.00","-2,347,838.00","-9,783,011.00","283,588.00"
SAY,South America Iron & Steel Corporation Limited,Annual Profit and Loss - Total Operating Income (ban, ,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
SAY,South America Iron & Steel Corporation Limited,Annual Ratio Analysis - Net Profit Margin, ,-26.28%,-25.47%,-556.37%,-89.41%,--,"-3,492.05%","-164,047.18%",--,--,--,--,--,--,--,--
SAY,South America Iron & Steel Corporation Limited,Annual Ratio Analysis - ROE, ,-7.27%,-9.92%,-90.35%,194.17%,91.25%,-49.65%,-13.85%,-11.21%,-56.30%,-90.32%,-12.62%,-11.84%,-12.99%,"1,136.69%",-79.42%
SAY,South America Iron & Steel Corporation Limited,Annual Ratio Analysis - Market Cap.($), ,"4,715,000.00","21,735,002.99","21,735,002.99","1,340,665.74","1,541,915.74","11,310,015.74","12,851,015.74","132,617,611.89","21,346,784.87","7,329,889.58","19,667,719.44","8,456,353.72","7,964,947.15","6,371,957.72","1,991,234.43"
SBM,St Barbara Limited,Annual Balance Sheet - Total Equity,"46,347,442.00","57,704,662.00","60,108,000.00","37,973,000.00","44,852,000.00","27,360,000.00","99,087,000.00","95,001,000.00","236,664,000.00","296,472,000.00","349,468,000.00","436,347,000.00","563,833,000.00","623,227,000.00","131,812,000.00","140,429,000.00"
SBM,St Barbara Limited,Annual Profit and Loss - Total Revenue Excluding Int,"66,695,777.00","88,167,917.00","95,590,000.00","57,312,000.00","31,930,000.00","65,542,000.00","138,196,000.00","148,991,000.00","156,446,000.00","285,170,000.00","301,666,000.00","382,430,000.00","537,048,000.00","540,057,000.00","548,934,000.00","551,312,000.00"
SBM,St Barbara Limited,Annual Profit and Loss - EBITDA,"2,786,515.00","25,976,087.00","-1,626,000.00","-6,472,000.00","-18,924,000.00","-4,265,000.00","-4,877,000.00","28,364,000.00","382,000.00","116,265,000.00","88,216,000.00","110,992,000.00","218,963,000.00","146,729,000.00","73,659,000.00","86,469,000.00"
SBM,St Barbara Limited,Annual Profit and Loss - EBIT,"-559,593.00","5,093,110.00","-26,096,000.00","-24,863,000.00","-21,650,000.00","-5,092,000.00","-14,417,000.00","-1,616,000.00","-30,397,000.00","6,161,000.00","16,342,000.00","52,512,000.00","128,094,000.00","53,917,000.00","-35,032,000.00","64,480,000.00"
SBM,St Barbara Limited,Annual Profit and Loss - Reported NPAT After Abnorma,"3,637,630.00","9,354,004.00","-18,049,000.00","-32,985,000.00","-25,228,000.00","590,000.00","6,019,000.00","-2,894,000.00","-17,333,000.00","-76,344,000.00","-40,188,000.00","68,629,000.00","130,230,000.00","-191,854,000.00","-500,831,000.00","39,682,000.00"
SBM,St Barbara Limited,Annual Profit and Loss - Total Operating Income (ban,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
SBM,St Barbara Limited,Annual Ratio Analysis - Net Profit Margin,1.97%,8.52%,-54.59%,-58.34%,-110.66%,-11.21%,-10.79%,-2.21%,-20.46%,0.07%,4.88%,14.94%,24.13%,22.94%,-17.60%,3.95%
SBM,St Barbara Limited,Annual Ratio Analysis - ROE,1.64%,10.65%,-49.72%,-86.20%,-93.49%,-19.08%,-12.55%,-3.05%,-12.38%,0.07%,4.16%,12.47%,23.20%,18.84%,-71.28%,15.44%
SBM,St Barbara Limited,Annual Ratio Analysis - Market Cap.($),"25,172,454.48","35,723,606.49","65,550,444.74","16,622,132.12","27,559,159.54","56,653,335.20","467,052,623.19","409,912,227.83","422,824,720.22","343,604,578.50","683,433,942.45","636,578,085.50","574,578,088.53","219,633,334.65","56,128,518.86","282,208,439.25"
SBR,Sabre Resources Limited,Annual Balance Sheet - Total Equity,"579,578.00","724,051.00","461,963.00","101,638.00","151,873.00","345,980.00","161,418.00","7,424.00","10,695,572.00","10,050,522.00","15,932,720.00","14,964,019.00","20,271,684.00","28,976,566.00","27,107,342.00","27,059,687.00"
SBR,Sabre Resources Limited,Annual Profit and Loss - Total Revenue Excluding Int,"25,000.00","17,578.00",--,--,"54,000.00","10,000.00",--,"1,527.00",--,--,--,"123,707.00","196,319.00","132,976.00","149,732.00","81,141.00"
SBR,Sabre Resources Limited,Annual Profit and Loss - EBITDA,"-412,013.00","-353,272.00","-737,595.00","-369,276.00","-234,451.00","-302,278.00","-1,486,334.00","-275,478.00","-1,109,044.00","-816,022.00","-863,023.00","-962,458.00","-1,076,299.00","-1,181,427.00","-860,437.00","-817,757.00"
SBR,Sabre Resources Limited,Annual Profit and Loss - EBIT,"-412,013.00","-356,323.00","-741,663.00","-373,344.00","-238,519.00","-303,296.00","-1,486,334.00","-275,735.00","-1,113,370.00","-832,928.00","-884,553.00","-1,017,866.00","-1,132,094.00","-1,243,186.00","-913,572.00","-872,960.00"
SBR,Sabre Resources Limited,Annual Profit and Loss - Reported NPAT After Abnorma,"-394,241.00","-332,127.00","-729,276.00","-360,325.00","-234,765.00","-298,393.00","-1,482,162.00","-272,110.00","-988,501.00","-783,299.00","-725,113.00","-832,357.00","-997,945.00","-932,964.00","-1,107,069.00","-592,325.00"
SBR,Sabre Resources Limited,Annual Profit and Loss - Total Operating Income (ban,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
SBR,Sabre Resources Limited,Annual Ratio Analysis - Net Profit Margin,--,--,--,--,--,"-2,983.93%",--,--,--,--,--,--,--,--,--,--
SBR,Sabre Resources Limited,Annual Ratio Analysis - ROE,-68.02%,-45.87%,-157.86%,-354.52%,-154.58%,-86.25%,-918.21%,"-3,665.27%",-9.24%,-7.79%,-4.55%,-5.56%,-4.92%,-3.22%,-2.86%,-3.03%
SBR,Sabre Resources Limited,Annual Ratio Analysis - Market Cap.($),"1,505,293.84","1,176,867.10","1,207,415.28","784,932.25","1,249,234.42","2,763,130.63","2,786,615.40","10,094,372.10","13,398,273.18","4,093,916.80","38,431,041.95","12,673,344.66","18,997,329.67","20,382,500.52","5,888,277.93","3,170,611.19"
