ASX Code,Company Name,Item,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015
RES,Resource Generation Limited,Annual Profit and Loss - Total Revenue Excluding Int, , , ,"6,886,132.00","4,281,076.00","5,390,036.00", ,"557,196.00","227,268.00","20,000.00","27,000.00","15,000.00",--,--,"2,501,000.00",--
RES,Resource Generation Limited,Annual Profit and Loss - EBITDA, , , ,"145,177.00","440,583.00","-2,810,935.00", ,"-336,789.00","-11,051,786.00","-8,366,000.00","-4,143,000.00","-6,167,000.00","-2,860,000.00","-3,048,000.00","-1,886,000.00","-2,488,000.00"
RES,Resource Generation Limited,Annual Profit and Loss - EBIT, , , ,"-125,753.00","-83,349.00","-4,649,289.00", ,"-407,488.00","-11,083,148.00","-8,435,000.00","-4,235,000.00","-6,278,000.00","-2,968,000.00","-3,196,000.00","-2,147,000.00","-2,892,000.00"
RES,Resource Generation Limited,Annual Profit and Loss - Reported NPAT After Abnorma, , , ,"-340,839.00","-415,855.00","-4,863,481.00", ,"-1,125,000.00","-10,988,575.00","-15,152,000.00","-3,280,000.00","-5,072,000.00","573,000.00","-2,813,000.00","-1,042,000.00","-4,949,000.00"
RES,Resource Generation Limited,Annual Profit and Loss - Total Operating Income (ban, , , ,--,--,--, ,--,--,--,--,--,--,--,--,--
RES,Resource Generation Limited,Annual Ratio Analysis - Net Profit Margin, , , ,-5.06%,-9.80%,-90.60%, ,-67.30%,"-4,835.07%","-40,285.00%","-12,148.15%","-33,813.33%",--,--,--,--
RES,Resource Generation Limited,Annual Ratio Analysis - ROE, , , ,-37.41%,-12.24%,"4,267.03%", ,-16.72%,-23.69%,-14.09%,-3.79%,-3.78%,-0.66%,-2.08%,-0.52%,-2.78%
RES,Resource Generation Limited,Annual Ratio Analysis - Market Cap.($), , , ,0.00,"5,985,600.00","2,829,292.26", ,"9,289,198.41","193,178,051.64","32,754,325.00","73,329,520.00","193,421,250.00","76,079,025.00","54,541,110.00","75,032,750.00","37,789,700.00"
REY,Rey Resources Limited,Annual Balance Sheet - Total Equity, , , , , , ,"4,524,467.00","3,632,622.00","7,614,789.00","7,137,317.00","21,458,721.00","28,295,000.00","33,610,000.00","39,186,000.00","40,756,000.00","36,440,000.00"
REY,Rey Resources Limited,Annual Profit and Loss - Total Revenue Excluding Int, , , , , , ,--,"20,948.00","277,456.00","9,294.00","203,602.00","351,000.00","795,000.00","9,000.00","9,000.00","14,000.00"
REY,Rey Resources Limited,Annual Profit and Loss - EBITDA, , , , , , ,"-1,030,699.00","-1,271,781.00","-3,332,786.00","-2,813,052.00","-2,974,054.00","-6,275,000.00","-6,891,000.00","-7,348,000.00","-3,379,000.00","-10,246,000.00"
REY,Rey Resources Limited,Annual Profit and Loss - EBIT, , , , , , ,"-1,034,489.00","-1,280,611.00","-3,344,003.00","-2,826,055.00","-2,987,027.00","-6,318,000.00","-6,960,000.00","-7,408,000.00","-3,424,000.00","-10,250,000.00"
REY,Rey Resources Limited,Annual Profit and Loss - Reported NPAT After Abnorma, , , , , , ,"-993,891.00","-1,151,344.00","-3,196,027.00","-2,695,082.00","-2,447,172.00","-5,332,000.00","-8,919,000.00","-7,678,000.00","-3,304,000.00","-10,200,000.00"
REY,Rey Resources Limited,Annual Profit and Loss - Total Operating Income (ban, , , , , , ,--,--,--,--,--,--,--,--,--,--
REY,Rey Resources Limited,Annual Ratio Analysis - Net Profit Margin, , , , , , ,--,"-5,496.20%","-1,151.90%","-28,998.08%",--,--,--,--,--,--
REY,Rey Resources Limited,Annual Ratio Analysis - ROE, , , , , , ,-21.97%,-31.69%,-41.97%,-37.76%,-12.34%,-18.84%,-20.21%,-18.15%,-8.11%,-27.99%
REY,Rey Resources Limited,Annual Ratio Analysis - Market Cap.($), , , , , , ,"9,404,784.87","6,659,266.07","49,331,789.28","19,894,257.24","29,743,536.18","60,883,494.55","31,180,040.48","29,158,161.40","66,171,225.86","74,733,757.77"
REZ,Resources & Energy Group Limited,Annual Balance Sheet - Total Equity, , , , , ,"5,229,799.00","3,126,681.00","498,138.00","1,010,944.00","773,409.00","8,151,790.00","7,696,786.00","1,643,884.00","1,229,716.00","579,953.00","1,006,434.00"
REZ,Resources & Energy Group Limited,Annual Profit and Loss - Total Revenue Excluding Int, , , , , ,"162,587.00","2,159,276.00","5,582,116.00",425.00,--,"1,690,966.00",--,"1,723.00",--,--,--
REZ,Resources & Energy Group Limited,Annual Profit and Loss - EBITDA, , , , , ,"-601,724.00","-2,271,807.00","-2,603,406.00","-535,636.00","-285,636.00","1,033,340.00","-560,400.00","-8,192,659.00","-450,462.00","-782,902.00","-537,338.00"
REZ,Resources & Energy Group Limited,Annual Profit and Loss - EBIT, , , , , ,"-719,551.00","-2,293,747.00","-2,637,135.00","-535,636.00","-285,636.00","1,033,233.00","-560,604.00","-8,194,495.00","-450,462.00","-782,902.00","-537,338.00"
REZ,Resources & Energy Group Limited,Annual Profit and Loss - Reported NPAT After Abnorma, , , , , ,"-709,152.00","-2,265,090.00","-2,628,544.00","-1,143,594.00","-237,535.00","1,102,039.00","-455,004.00","-6,052,903.00","-414,167.00","-649,763.00","-544,557.00"
REZ,Resources & Energy Group Limited,Annual Profit and Loss - Total Operating Income (ban, , , , , ,--,--,--,--,--,--,--,--,--,--,--
REZ,Resources & Energy Group Limited,Annual Ratio Analysis - Net Profit Margin, , , , , ,-828.63%,--,-58.04%,"-119,696.24%",--,--,--,"-324,000.00%",--,--,--
REZ,Resources & Energy Group Limited,Annual Ratio Analysis - ROE, , , , , ,-13.56%,-72.44%,-527.67%,-50.32%,-30.71%,21.52%,-9.29%,678.25%,32.89%,34.10%,37.71%
REZ,Resources & Energy Group Limited,Annual Ratio Analysis - Market Cap.($), , , , , ,"2,625,122.50","1,280,501.25","2,231,730.75","3,863,508.75","2,575,672.50","5,441,076.72","3,627,384.48","4,534,230.60","2,040,403.77","1,723,007.63","7,665,053.66"
RGU,Regalpoint Resources Limited,Annual Balance Sheet - Total Equity, , , , , , , , , , ,"7,808,786.00","8,133,870.00","4,131,908.00","2,713,989.00","1,870,823.00","1,096,951.00"
RGU,Regalpoint Resources Limited,Annual Profit and Loss - Total Revenue Excluding Int, , , , , , , , , , ,--,"61,257.00",--,"9,409.00","3,343.00",--
RGU,Regalpoint Resources Limited,Annual Profit and Loss - EBITDA, , , , , , , , , , ,0.00,"-237,944.00","-4,246,969.00","-1,500,079.00","-861,330.00","-779,990.00"
RGU,Regalpoint Resources Limited,Annual Profit and Loss - EBIT, , , , , , , , , , ,0.00,"-243,289.00","-4,252,733.00","-1,504,312.00","-861,866.00","-779,990.00"
RGU,Regalpoint Resources Limited,Annual Profit and Loss - Reported NPAT After Abnorma, , , , , , , , , , ,0.00,"-180,442.00","-4,061,323.00","-1,417,919.00","-843,166.00","-773,871.00"
RGU,Regalpoint Resources Limited,Annual Profit and Loss - Total Operating Income (ban, , , , , , , , , , ,--,--,--,--,--,--
RGU,Regalpoint Resources Limited,Annual Ratio Analysis - Net Profit Margin, , , , , , , , , , ,--,-294.57%,--,--,--,--
RGU,Regalpoint Resources Limited,Annual Ratio Analysis - ROE, , , , , , , , , , ,0.00%,-4.44%,-98.29%,-52.24%,-45.07%,-70.55%
RGU,Regalpoint Resources Limited,Annual Ratio Analysis - Market Cap.($), , , , , , , , , , ,0.00,"7,436,580.80","1,757,737.28","811,263.36","811,263.36","743,658.08"
RIV,Riversdale Mining Limited,Annual Balance Sheet - Total Equity,"7,570,935.00", , , ,"1,501,068.00","8,080,341.00","94,465,000.00","129,696,000.00","484,180,000.00","506,712,000.00","506,082,000.00", , , , , 
RIV,Riversdale Mining Limited,Annual Profit and Loss - Total Revenue Excluding Int,"8,599,288.00", , , ,"4,361,194.00",--,"69,383,000.00","72,179,000.00","153,689,000.00","69,012,000.00","101,057,000.00", , , , , 
RIV,Riversdale Mining Limited,Annual Profit and Loss - EBITDA,"-156,955.00", , , ,"-393,708.00","-1,918,718.00","2,765,000.00","12,964,000.00","3,765,000.00","-1,576,000.00","2,232,000.00", , , , , 
RIV,Riversdale Mining Limited,Annual Profit and Loss - EBIT,"-674,128.00", , , ,"-393,837.00","-1,939,004.00","288,000.00","8,007,000.00","-1,623,000.00","-9,263,000.00","-8,879,000.00", , , , , 
RIV,Riversdale Mining Limited,Annual Profit and Loss - Reported NPAT After Abnorma,"-1,468,309.00", , , ,"4,026,413.00","-1,864,753.00","34,494,000.00","6,993,000.00","93,859,000.00","2,719,000.00","1,335,000.00", , , , , 
RIV,Riversdale Mining Limited,Annual Profit and Loss - Total Operating Income (ban,--, , , ,--,--,--,--,--,--,--, , , , , 
RIV,Riversdale Mining Limited,Annual Ratio Analysis - Net Profit Margin,-9.34%, , , ,22.32%,--,-24.99%,6.97%,12.91%,0.44%,-0.79%, , , , , 
RIV,Riversdale Mining Limited,Annual Ratio Analysis - ROE,-9.61%, , , ,16.21%,-23.39%,-10.33%,4.27%,1.93%,0.06%,-0.16%, , , , , 
RIV,Riversdale Mining Limited,Annual Ratio Analysis - Market Cap.($),"14,189,283.60", , , ,"44,842,632.98","33,559,610.73","113,345,936.88","473,273,751.16","2,211,050,768.44","1,004,474,677.20","2,111,250,428.20", , , , , 
RLE,Real Energy Corporation Limited,Annual Balance Sheet - Total Equity, , , , , , , , , , , , , ,"4,695,035.00","14,851,147.00","23,564,000.00"
RLE,Real Energy Corporation Limited,Annual Profit and Loss - Total Revenue Excluding Int, , , , , , , , , , , , , ,--,"194,496.00","6,356,000.00"
RLE,Real Energy Corporation Limited,Annual Profit and Loss - EBITDA, , , , , , , , , , , , , ,0.00,"-1,340,438.00","3,734,000.00"
RLE,Real Energy Corporation Limited,Annual Profit and Loss - EBIT, , , , , , , , , , , , , ,0.00,"-1,353,000.00","3,718,000.00"
RLE,Real Energy Corporation Limited,Annual Profit and Loss - Reported NPAT After Abnorma, , , , , , , , , , , , , ,0.00,"-990,306.00","3,971,000.00"
RLE,Real Energy Corporation Limited,Annual Profit and Loss - Total Operating Income (ban, , , , , , , , , , , , , ,--,--,--
RLE,Real Energy Corporation Limited,Annual Ratio Analysis - Net Profit Margin, , , , , , , , , , , , , ,--,--,--
RLE,Real Energy Corporation Limited,Annual Ratio Analysis - ROE, , , , , , , , , , , , , ,0.00%,-6.67%,16.85%
RLE,Real Energy Corporation Limited,Annual Ratio Analysis - Market Cap.($), , , , , , , , , , , , , ,0.00,"37,655,775.00","25,688,324.62"
RMP,Red Emperor Resources NL,Annual Balance Sheet - Total Equity, , , , , , , , ,"4,536,389.00","2,568,531.00","1,444,685.00","15,320,761.00","40,150,637.00","45,108,136.00","32,461,111.00","15,293,889.00"
RMP,Red Emperor Resources NL,Annual Profit and Loss - Total Revenue Excluding Int, , , , , , , , ,--,284.00,--,"5,947.00","367,620.00","486,493.00","20,893.00","335,415.00"
RMP,Red Emperor Resources NL,Annual Profit and Loss - EBITDA, , , , , , , , ,"-972,138.00","-2,059,718.00","-1,170,938.00","-2,954,207.00","-4,080,931.00","-703,874.00","-10,673,354.00","-20,060,154.00"
RMP,Red Emperor Resources NL,Annual Profit and Loss - EBIT, , , , , , , , ,"-972,138.00","-2,059,718.00","-1,170,938.00","-2,954,207.00","-4,080,931.00","-703,874.00","-10,673,354.00","-20,060,154.00"
RMP,Red Emperor Resources NL,Annual Profit and Loss - Reported NPAT After Abnorma, , , , , , , , ,"-756,489.00","-1,967,858.00","-1,150,426.00","-2,769,759.00","-3,925,529.00","-181,600.00","-10,231,803.00","-19,723,800.00"
RMP,Red Emperor Resources NL,Annual Profit and Loss - Total Operating Income (ban, , , , , , , , ,--,--,--,--,--,--,--,--
RMP,Red Emperor Resources NL,Annual Ratio Analysis - Net Profit Margin, , , , , , , , ,--,--,--,--,--,--,--,--
RMP,Red Emperor Resources NL,Annual Ratio Analysis - ROE, , , , , , , , ,-16.68%,-76.61%,-79.63%,-18.08%,-9.78%,-0.40%,-31.58%,-128.97%
RMP,Red Emperor Resources NL,Annual Ratio Analysis - Market Cap.($), , , , , , , , ,"13,260,341.02","7,020,180.54","3,150,500.30","50,189,478.76","99,837,832.88","11,901,774.17","16,240,287.48","39,549,705.36"
RNU,Renascor Resources Limited,Annual Balance Sheet - Total Equity, , , , , , , , , , ,"9,821,289.00","9,356,065.00","9,133,962.00","8,709,795.00","8,237,394.00","4,412,190.00"
RNU,Renascor Resources Limited,Annual Profit and Loss - Total Revenue Excluding Int, , , , , , , , , , ,--,998.00,"234,813.00","161,818.00","158,627.00","41,556.00"
RNU,Renascor Resources Limited,Annual Profit and Loss - EBITDA, , , , , , , , , , ,0.00,"-1,239,878.00","-626,314.00","-711,726.00","-1,565,490.00","-4,951,447.00"
RNU,Renascor Resources Limited,Annual Profit and Loss - EBIT, , , , , , , , , , ,0.00,"-1,240,795.00","-629,665.00","-721,184.00","-1,574,298.00","-4,958,743.00"
RNU,Renascor Resources Limited,Annual Profit and Loss - Reported NPAT After Abnorma, , , , , , , , , , ,0.00,"-1,049,980.00","-297,219.00","-528,989.00","-1,513,910.00","-4,932,426.00"
RNU,Renascor Resources Limited,Annual Profit and Loss - Total Operating Income (ban, , , , , , , , , , ,--,--,--,--,--,--
RNU,Renascor Resources Limited,Annual Ratio Analysis - Net Profit Margin, , , , , , , , , , ,--,--,--,--,--,--
RNU,Renascor Resources Limited,Annual Ratio Analysis - ROE, , , , , , , , , , ,0.00%,-11.22%,-3.25%,-6.07%,-18.38%,-111.79%
RNU,Renascor Resources Limited,Annual Ratio Analysis - Market Cap.($), , , , , , , , , , ,0.00,"8,267,250.00","5,928,000.00","4,018,000.00","4,980,200.00","3,896,789.76"
ROC,Roc Oil Company Limited,Annual Balance Sheet - Total Equity,"197,423,000.00","202,652,000.00","181,896,000.00","173,655,000.00","226,790,000.00","214,984,000.00","472,777,000.00","328,804,446.00","299,162,817.00","187,092,206.00","139,724,490.00","159,126,624.00","210,563,366.00","297,558,113.00", , 
ROC,Roc Oil Company Limited,Annual Profit and Loss - Total Revenue Excluding Int,"91,725,000.00","102,957,000.00","87,386,000.00","64,005,000.00","39,265,000.00","66,013,000.00","146,472,000.00","243,299,682.00","576,776,847.00","244,984,948.00","247,149,463.00","281,440,527.00","247,526,001.00","289,484,801.00", , 
ROC,Roc Oil Company Limited,Annual Profit and Loss - EBITDA,"27,723,000.00","65,235,000.00","31,065,000.00","22,615,000.00","-32,997,000.00","-63,280,000.00","17,990,000.00","79,426,043.00","173,555,138.00","-2,974,690.00","93,889,599.00","169,137,455.00","151,236,517.00","152,631,873.00", , 
ROC,Roc Oil Company Limited,Annual Profit and Loss - EBIT,"26,665,000.00","34,659,000.00","13,433,000.00","6,544,000.00","-44,282,000.00","-64,479,000.00","-43,448,000.00","-33,473,230.00","-1,335,161.00","-105,162,225.00","17,502,705.00","85,152,619.00","82,206,278.00","73,043,138.00", , 
ROC,Roc Oil Company Limited,Annual Profit and Loss - Reported NPAT After Abnorma,"15,083,000.00","-9,156,000.00","-20,994,000.00","2,976,000.00","-38,798,000.00","45,563,000.00","-59,612,000.00","-94,465,744.00","-401,825,923.00","-128,654,253.00","-35,360,621.00","27,320,795.00","58,699,922.00","50,501,788.00", , 
ROC,Roc Oil Company Limited,Annual Profit and Loss - Total Operating Income (ban,--,--,--,--,--,--,--,--,--,--,--,--,--,--, , 
ROC,Roc Oil Company Limited,Annual Ratio Analysis - Net Profit Margin,17.76%,23.55%,7.73%,4.96%,-99.05%,"-2,257.14%",-36.65%,-17.04%,-18.56%,-56.16%,-11.31%,9.68%,25.18%,18.00%, , 
ROC,Roc Oil Company Limited,Annual Ratio Analysis - ROE,8.60%,11.96%,2.29%,1.66%,-17.11%,-16.61%,-11.74%,-12.24%,-32.08%,-68.77%,-18.75%,17.17%,27.88%,16.97%, , 
ROC,Roc Oil Company Limited,Annual Ratio Analysis - Market Cap.($),"127,192,872.00","164,959,605.12","160,618,562.88","168,130,841.67","318,630,052.43","475,418,607.29","927,280,728.66","905,627,628.18","294,015,836.50","477,813,555.20","292,393,369.60","174,039,119.76","300,623,642.88","336,366,252.60", , 
ROG,Red Sky Energy Limited,Annual Balance Sheet - Total Equity, , , , , , ,"11,048,354.00","3,041,504.00","-69,687.00","14,265,000.00","8,681,631.00","5,301,191.00","5,086,639.00","2,473,146.00","980,876.00","4,641,153.00"
ROG,Red Sky Energy Limited,Annual Profit and Loss - Total Revenue Excluding Int, , , , , , ,"52,347.00","47,675.00","3,454.00",--,"48,241.00",--,"11,495.00",--,"148,029.00","2,208.00"
ROG,Red Sky Energy Limited,Annual Profit and Loss - EBITDA, , , , , , ,"-619,236.00","-6,511,683.00","-3,170,763.00","-2,029,000.00","-7,550,243.00","-6,278,001.00","-1,770,286.00","-1,200,982.00","-791,106.00","-2,215,256.00"
ROG,Red Sky Energy Limited,Annual Profit and Loss - EBIT, , , , , , ,"-619,236.00","-6,511,683.00","-3,171,590.00","-2,029,000.00","-7,550,243.00","-6,278,001.00","-1,770,286.00","-1,200,982.00","-791,106.00","-2,215,256.00"
ROG,Red Sky Energy Limited,Annual Profit and Loss - Reported NPAT After Abnorma, , , , , , ,0.00,"-6,404,986.00","-3,130,300.00","-1,984,000.00","-7,404,679.00","-6,227,134.00","-1,758,224.00","-2,691,993.00","-1,807,819.00","-2,204,228.00"
ROG,Red Sky Energy Limited,Annual Profit and Loss - Total Operating Income (ban, , , , , , ,--,--,--,--,--,--,--,--,--,--
ROG,Red Sky Energy Limited,Annual Ratio Analysis - Net Profit Margin, , , , , , ,"-1,182.94%","-13,434.68%","-90,628.26%",--,--,--,--,--,--,--
ROG,Red Sky Energy Limited,Annual Ratio Analysis - ROE, , , , , , ,-5.60%,-210.59%,"4,491.94%",-13.91%,-85.29%,-117.47%,-34.57%,-44.97%,-79.82%,-79.69%
ROG,Red Sky Energy Limited,Annual Ratio Analysis - Market Cap.($), , , , , , ,0.00,"8,321,257.08","1,201,959.36","34,974,322.99","25,021,688.41","8,297,427.46","3,281,832.97","5,042,749.46","2,101,145.61","5,798,056.92"
RPM,Roma Petroleum NL,Annual Balance Sheet - Total Equity,"4,388,975.00","2,663,565.00","2,236,500.00","1,532,781.00","3,750,633.00","4,980,636.00","5,248,235.00","4,123,365.00","5,485,829.00", , , , , , , 
RPM,Roma Petroleum NL,Annual Profit and Loss - Total Revenue Excluding Int,"26,200.00","4,000.00","283,335.00","65,165.00","8,194.00","85,749.00","1,967,663.00","1,430,423.00","1,532,865.00", , , , , , , 
RPM,Roma Petroleum NL,Annual Profit and Loss - EBITDA,"-1,964,979.00","-1,798,685.00","-473,829.00","-927,672.00","-396,324.00","-860,786.00","-1,405,154.00","-3,431,277.00","-621,478.00", , , , , , , 
RPM,Roma Petroleum NL,Annual Profit and Loss - EBIT,"-1,966,439.00","-1,799,832.00","-474,566.00","-930,318.00","-397,799.00","-860,879.00","-1,405,977.00","-3,432,629.00","-622,480.00", , , , , , , 
RPM,Roma Petroleum NL,Annual Profit and Loss - Reported NPAT After Abnorma,"-1,879,888.00","-1,725,410.00","-427,065.00","-887,719.00","-314,865.00","-749,442.00","-1,300,279.00","-3,357,236.00","-514,223.00", , , , , , , 
RPM,Roma Petroleum NL,Annual Profit and Loss - Total Operating Income (ban,--,--,--,--,--,--,--,--,--, , , , , , , 
RPM,Roma Petroleum NL,Annual Ratio Analysis - Net Profit Margin,"-187,988.80%",--,--,--,--,-948.95%,-66.20%,-234.80%,-33.63%, , , , , , , 
RPM,Roma Petroleum NL,Annual Ratio Analysis - ROE,-42.83%,-64.78%,-19.10%,-57.92%,-8.39%,-15.05%,-24.78%,-81.42%,-9.37%, , , , , , , 
RPM,Roma Petroleum NL,Annual Ratio Analysis - Market Cap.($),"2,590,000.00","2,660,000.00","2,100,000.00","1,794,000.00","11,960,028.61","9,568,019.90","9,547,517.73","12,882,018.66","50,940,062.20", , , , , , , 
RRS,Range Resources Limited,Annual Balance Sheet - Total Equity,"2,725,518.00","1,677,331.00","551,284.00","1,621,382.00","4,415,625.00","5,303,343.00","21,185,695.00","57,839,547.00","84,285,786.00","80,871,375.00","109,508,759.00","186,562,801.00","263,775,420.00","186,055,617.00","116,024,695.00","123,728,458.00"
RRS,Range Resources Limited,Annual Profit and Loss - Total Revenue Excluding Int,"30,993.00","447,759.00","447,985.00","19,070.00",--,"41,552.00","55,103.00","5,175,131.00","10,743.00","27,147.00","701,027.00","3,474,509.00","30,571,723.00","29,911,838.00","22,493,591.00","17,679,885.00"
RRS,Range Resources Limited,Annual Profit and Loss - EBITDA,"-315,205.00","-298,654.00","-547,116.00","-720,145.00","-557,308.00","-2,702,426.00","-9,761,338.00","-974,348.00","-9,059,877.00","-7,488,677.00","-8,731,817.00","-15,255,451.00","337,677.00","-5,736,403.00","-38,459,450.00","-16,046,475.00"
RRS,Range Resources Limited,Annual Profit and Loss - EBIT,"-370,103.00","-445,207.00","-643,814.00","-723,816.00","-558,057.00","-2,705,266.00","-9,777,556.00","-1,011,714.00","-9,118,051.00","-7,529,641.00","-8,781,224.00","-15,451,290.00","-8,917,078.00","-14,762,292.00","-46,922,474.00","-18,367,313.00"
RRS,Range Resources Limited,Annual Profit and Loss - Reported NPAT After Abnorma,"321,084.00","-1,340,062.00","-1,777,207.00","-721,723.00","-524,808.00","-2,662,373.00","-10,744,547.00","-1,797,561.00","-13,339,473.00","-8,523,198.00","-8,838,586.00","-15,506,885.00","-9,049,907.00","-21,891,386.00","-108,855,615.00","-39,425,851.00"
RRS,Range Resources Limited,Annual Profit and Loss - Total Operating Income (ban,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
RRS,Range Resources Limited,Annual Ratio Analysis - Net Profit Margin,"-9,035.72%",-115.28%,-145.70%,-292.46%,--,--,"-204,238.49%",-34.73%,--,--,"-1,570.76%",-504.37%,-37.37%,-74.49%,-310.06%,-151.43%
RRS,Range Resources Limited,Annual Ratio Analysis - ROE,-13.58%,-26.67%,-118.40%,-44.51%,-11.89%,-50.20%,-49.19%,-3.11%,-10.23%,-9.13%,-8.07%,-8.31%,-3.43%,-11.77%,-60.10%,-20.96%
RRS,Range Resources Limited,Annual Ratio Analysis - Market Cap.($),"4,913,091.00","1,783,812.15","3,971,477.12","1,633,521.58","3,142,543.70","7,945,164.50","36,231,020.42","116,037,975.22","44,690,136.89","13,454,375.25","85,244,828.22","384,339,462.66","235,747,760.60","130,413,809.16","126,593,652.36","92,274,707.01"
RSP,Resource Pacific Holdings Limited,Annual Balance Sheet - Total Equity, , , , ,"46,555,433.00","47,392,000.00","144,204,000.00","237,209,000.00", , , , , , , , 
RSP,Resource Pacific Holdings Limited,Annual Profit and Loss - Total Revenue Excluding Int, , , , ,"6,038,449.00","24,586,000.00","53,476,000.00","71,514,000.00", , , , , , , , 
RSP,Resource Pacific Holdings Limited,Annual Profit and Loss - EBITDA, , , , ,"-3,579,005.00","1,591,000.00","-3,214,000.00","15,476,000.00", , , , , , , , 
RSP,Resource Pacific Holdings Limited,Annual Profit and Loss - EBIT, , , , ,"-3,741,988.00","1,077,000.00","-4,995,000.00","8,494,000.00", , , , , , , , 
RSP,Resource Pacific Holdings Limited,Annual Profit and Loss - Reported NPAT After Abnorma, , , , ,"-6,529,684.00","812,000.00","-3,178,000.00","5,013,000.00", , , , , , , , 
RSP,Resource Pacific Holdings Limited,Annual Profit and Loss - Total Operating Income (ban, , , , ,--,--,--,--, , , , , , , , 
RSP,Resource Pacific Holdings Limited,Annual Ratio Analysis - Net Profit Margin, , , , ,-146.07%,3.35%,-5.99%,7.28%, , , , , , , , 
RSP,Resource Pacific Holdings Limited,Annual Ratio Analysis - ROE, , , , ,-14.03%,1.71%,-2.20%,2.11%, , , , , , , , 
RSP,Resource Pacific Holdings Limited,Annual Ratio Analysis - Market Cap.($), , , , ,0.00,"53,800,000.00","187,824,396.30","465,323,742.72", , , , , , , , 
SAN,Sagalio Energy Limited,Annual Balance Sheet - Total Equity, , , , , , , , , , ,"89,003,247.00", ,"70,595,623.00","61,780,053.00","56,971,337.00","33,483,072.00"
SAN,Sagalio Energy Limited,Annual Profit and Loss - Total Revenue Excluding Int, , , , , , , , , , ,--, ,"4,906.00",--,"271,762.00","170,572.00"
SAN,Sagalio Energy Limited,Annual Profit and Loss - EBITDA, , , , , , , , , , ,0.00, ,"-3,857,325.00","-5,035,040.00","-1,759,023.00","-2,285,156.00"
SAN,Sagalio Energy Limited,Annual Profit and Loss - EBIT, , , , , , , , , , ,0.00, ,"-3,869,100.00","-5,093,261.00","-1,809,978.00","-2,286,458.00"
SAN,Sagalio Energy Limited,Annual Profit and Loss - Reported NPAT After Abnorma, , , , , , , , , , ,0.00, ,"-5,114,316.00","-4,294,339.00","8,075,371.00","-2,611,979.00"
SAN,Sagalio Energy Limited,Annual Profit and Loss - Total Operating Income (ban, , , , , , , , , , ,--, ,--,--,--,--
SAN,Sagalio Energy Limited,Annual Ratio Analysis - Net Profit Margin, , , , , , , , , , ,--, ,--,--,--,--
SAN,Sagalio Energy Limited,Annual Ratio Analysis - ROE, , , , , , , , , , ,0.00%, ,-5.66%,-8.33%,-2.68%,-6.65%
SAN,Sagalio Energy Limited,Annual Ratio Analysis - Market Cap.($), , , , , , , , , , ,0.00, ,"92,594,250.18","31,746,600.06","37,037,700.07","14,326,209.10"
SAO,Sino Australia Oil & Gas Limited,Annual Balance Sheet - Total Equity, , , , , , , , , , , , ,"32,786,000.00","38,932,990.00", , 
SAO,Sino Australia Oil & Gas Limited,Annual Profit and Loss - Total Revenue Excluding Int, , , , , , , , , , , , ,--,"33,700,425.00", , 
SAO,Sino Australia Oil & Gas Limited,Annual Profit and Loss - EBITDA, , , , , , , , , , , , ,0.00,"10,476,849.00", , 
SAO,Sino Australia Oil & Gas Limited,Annual Profit and Loss - EBIT, , , , , , , , , , , , ,0.00,"9,765,134.00", , 
SAO,Sino Australia Oil & Gas Limited,Annual Profit and Loss - Reported NPAT After Abnorma, , , , , , , , , , , , ,0.00,"8,395,837.00", , 
SAO,Sino Australia Oil & Gas Limited,Annual Profit and Loss - Total Operating Income (ban, , , , , , , , , , , , ,--,--, , 
SAO,Sino Australia Oil & Gas Limited,Annual Ratio Analysis - Net Profit Margin, , , , , , , , , , , , ,--,24.91%, , 
SAO,Sino Australia Oil & Gas Limited,Annual Ratio Analysis - ROE, , , , , , , , , , , , ,0.00%,21.56%, , 
SAO,Sino Australia Oil & Gas Limited,Annual Ratio Analysis - Market Cap.($), , , , , , , , , , , , ,0.00,"100,934,592.88", , 
SAS,Sky and Space Global Ltd,Annual Balance Sheet - Total Equity, , , , , , ,"4,660,004.00","12,897,197.00","3,125,134.00","929,963.00","1,117,625.00","7,094,450.00","1,479,283.00","2,804,564.00","1,776,615.00","461,763.00"
SAS,Sky and Space Global Ltd,Annual Profit and Loss - Total Revenue Excluding Int, , , , , , ,--,--,"3,800,339.00","5,786,739.00","661,432.00","1,306,158.00","1,177,456.00","1,564,126.00","1,533,242.00","945,074.00"
SAS,Sky and Space Global Ltd,Annual Profit and Loss - EBITDA, , , , , , ,"-176,947.00","-1,636,131.00","-7,579,691.00","-2,589,464.00","-4,770,334.00","-4,742,829.00","-5,960,378.00","1,146,991.00","-1,112,761.00","-1,513,995.00"
SAS,Sky and Space Global Ltd,Annual Profit and Loss - EBIT, , , , , , ,"-176,947.00","-1,636,131.00","-8,262,274.00","-2,943,802.00","-4,841,051.00","-4,742,829.00","-5,960,378.00","1,146,991.00","-1,112,761.00","-1,513,995.00"
SAS,Sky and Space Global Ltd,Annual Profit and Loss - Reported NPAT After Abnorma, , , , , , ,"-137,904.00","-1,421,726.00","-8,254,821.00","-3,085,940.00","-4,990,454.00","-4,723,991.00","-5,827,697.00","1,217,361.00","-1,070,983.00","-1,492,209.00"
